bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-28 00:00,Generator,coal_gen__8,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__9,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__10,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__11,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__12,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__19,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__20,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__23,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__24,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__629,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__630,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__864,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__865,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__867,278.49,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1068,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1069,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1070,470.00,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1073,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1074,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1083,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1084,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1619,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1620,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1621,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1622,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1642,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1643,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1690,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1691,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1915,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__1916,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2367,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2509,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2510,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2637,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2638,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2639,102.05,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2640,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,coal_gen__2641,51.56,290.50,38708.56
Anhui,2026-05-28 00:00,Generator,hydro_gen__3320,2042.60,0.00,38708.56
Anhui,2026-05-28 00:00,Generator,onwind_gen__3321,1292.23,0.00,38708.56
Anhui,2026-05-28 00:00,Import,Import_Xinjiang,11880.00,259.33,38708.56
Anhui,2026-05-28 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,38708.56
Anhui,2026-05-28 00:00,Import,Import_Xinjiang,11880.00,259.33,38708.56
Anhui,2026-05-28 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,38708.56
Anhui,2026-05-28 00:00,Import,Import_Ningxia,7920.00,259.33,38708.56
Anhui,2026-05-28 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,38708.56
Anhui,2026-05-28 00:00,Storage,Discharge_pumped_3323,177.48,290.50,38708.56
Anhui,2026-05-28 00:00,Storage,Discharge_battery_3324,355.26,290.50,38708.56
Beijing,2026-05-28 00:00,Generator,gas_gen__3201,7591.56,350.00,13520.00
Beijing,2026-05-28 00:00,Generator,hydro_gen__3252,510.65,0.00,13520.00
Beijing,2026-05-28 00:00,Generator,onwind_gen__3253,71.79,0.00,13520.00
Beijing,2026-05-28 00:00,Import,Import_HEBEI_NORTH,2970.00,263.04,13520.00
Beijing,2026-05-28 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,13520.00
Beijing,2026-05-28 00:00,Import,Import_Tianjin,2376.00,260.81,13520.00
Beijing,2026-05-28 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,13520.00
Chongqing,2026-05-28 00:00,Generator,coal_gen__313,390.89,276.22,21290.00
Chongqing,2026-05-28 00:00,Generator,coal_gen__314,390.89,276.22,21290.00
Chongqing,2026-05-28 00:00,Generator,coal_gen__317,636.85,276.22,21290.00
Chongqing,2026-05-28 00:00,Generator,coal_gen__318,636.85,276.22,21290.00
Chongqing,2026-05-28 00:00,Generator,hydro_gen__3351,3319.23,0.00,21290.00
Chongqing,2026-05-28 00:00,Generator,onwind_gen__3352,565.35,0.00,21290.00
Chongqing,2026-05-28 00:00,Import,Import_Xinjiang,7920.00,259.33,21290.00
Chongqing,2026-05-28 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,276.22,21290.00
Chongqing,2026-05-28 00:00,Import,Import_Hubei,4752.00,264.59,21290.00
Chongqing,2026-05-28 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,276.22,21290.00
Chongqing,2026-05-28 00:00,Import,Import_Guizhou,2613.60,274.59,21290.00
Chongqing,2026-05-28 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,276.22,21290.00
Chongqing,2026-05-28 00:00,Storage,Discharge_battery_3355,64.34,276.22,21290.00
Fujian,2026-05-28 00:00,Generator,coal_gen__588,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__589,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__594,481.84,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__595,481.84,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__637,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__638,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1111,481.84,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1112,481.84,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1149,481.84,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1150,481.84,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1673,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1674,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1728,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,coal_gen__1729,813.41,290.50,40722.89
Fujian,2026-05-28 00:00,Generator,nuclear_gen__3325,13000.00,20.00,40722.89
Fujian,2026-05-28 00:00,Generator,hydro_gen__3326,7404.43,0.00,40722.89
Fujian,2026-05-28 00:00,Generator,onwind_gen__3327,1256.33,0.00,40722.89
Fujian,2026-05-28 00:00,Generator,offwind_gen__3328,753.80,0.00,40722.89
Fujian,2026-05-28 00:00,Import,Import_Xinjiang,8910.00,259.33,40722.89
Fujian,2026-05-28 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,290.50,40722.89
Gansu,2026-05-28 00:00,Generator,coal_gen__641,330.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__642,330.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__645,300.00,195.60,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__646,300.00,195.60,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__647,350.00,195.60,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__648,350.00,195.60,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__649,660.00,195.60,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__650,660.00,195.60,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__651,145.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__652,145.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__653,330.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__654,330.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__655,330.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__656,330.00,213.85,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__657,1000.00,183.44,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__658,1000.00,183.44,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__715,1000.00,183.44,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__716,1000.00,183.44,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__717,1000.00,183.44,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__718,1000.00,183.44,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__1346,350.00,195.60,43338.04
Gansu,2026-05-28 00:00,Generator,coal_gen__1347,350.00,195.60,43338.04
