bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-29 00:00,Generator,coal_gen__8,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__9,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__10,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__11,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__12,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__19,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__20,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__23,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__24,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__629,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__630,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__864,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__865,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__867,252.55,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1068,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1069,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1070,435.87,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1073,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1074,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1083,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1084,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1619,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1620,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1621,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1622,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1642,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1643,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1690,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1691,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1915,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__1916,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__2367,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__2509,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__2510,116.07,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__2637,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__2638,63.61,294.07,38794.69
Anhui,2026-04-29 00:00,Generator,coal_gen__2639,116.07,294.07,38794.69
