bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-07-09 00:00,Generator,coal_gen__8,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__9,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__10,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__11,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__12,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__19,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__20,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__23,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__24,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__629,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__630,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__864,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__865,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__867,348.35,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1068,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1069,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1070,711.68,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1073,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1074,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1083,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1084,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1619,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1620,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1621,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1622,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1642,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1643,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1690,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1691,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1915,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__1916,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2367,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2509,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2510,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2637,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2638,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2639,405.55,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2640,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,coal_gen__2641,263.77,283.36,47440.00
Anhui,2026-07-09 00:00,Generator,hydro_gen__3320,3435.28,0.00,47440.00
Anhui,2026-07-09 00:00,Generator,onwind_gen__3321,63.97,0.00,47440.00
