bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-15 00:00,Generator,coal_gen__8,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__9,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__10,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__11,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__12,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__19,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__20,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__23,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__24,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__629,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__630,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__864,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__865,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__867,318.86,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1068,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1069,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1070,659.47,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1073,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1074,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1083,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1084,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1619,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1620,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1621,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1622,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1642,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1643,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1690,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1691,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1915,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__1916,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2367,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2509,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2510,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2637,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2638,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2639,341.85,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2640,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,coal_gen__2641,195.91,286.93,45725.63
Anhui,2026-06-15 00:00,Generator,hydro_gen__3320,2971.06,0.00,45725.63
Anhui,2026-06-15 00:00,Generator,onwind_gen__3321,1292.23,0.00,45725.63
Anhui,2026-06-15 00:00,Import,Import_Xinjiang,11880.00,241.69,45725.63
Anhui,2026-06-15 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,286.93,45725.63
Anhui,2026-06-15 00:00,Import,Import_Xinjiang,11880.00,241.69,45725.63
Anhui,2026-06-15 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,286.93,45725.63
Anhui,2026-06-15 00:00,Import,Import_Ningxia,7920.00,240.54,45725.63
Anhui,2026-06-15 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,286.93,45725.63
Anhui,2026-06-15 00:00,Storage,Discharge_pumped_3323,48.67,286.93,45725.63
Anhui,2026-06-15 00:00,Storage,Discharge_battery_3324,47.33,286.93,45725.63
Beijing,2026-06-15 00:00,Generator,gas_gen__3201,7099.45,350.00,13260.00
Beijing,2026-06-15 00:00,Generator,hydro_gen__3252,742.76,0.00,13260.00
Beijing,2026-06-15 00:00,Generator,onwind_gen__3253,71.79,0.00,13260.00
Beijing,2026-06-15 00:00,Import,Import_HEBEI_NORTH,2970.00,261.80,13260.00
Beijing,2026-06-15 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,13260.00
Beijing,2026-06-15 00:00,Import,Import_Tianjin,2376.00,260.81,13260.00
Beijing,2026-06-15 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,13260.00
Chongqing,2026-06-15 00:00,Generator,coal_gen__313,660.00,272.65,24066.54
Chongqing,2026-06-15 00:00,Generator,coal_gen__314,660.00,272.65,24066.54
Chongqing,2026-06-15 00:00,Generator,coal_gen__317,1000.00,272.65,24066.54
Chongqing,2026-06-15 00:00,Generator,coal_gen__318,1000.00,272.65,24066.54
Chongqing,2026-06-15 00:00,Generator,hydro_gen__3351,4827.97,0.00,24066.54
Chongqing,2026-06-15 00:00,Generator,onwind_gen__3352,565.35,0.00,24066.54
Chongqing,2026-06-15 00:00,Import,Import_Xinjiang,7920.00,241.69,24066.54
Chongqing,2026-06-15 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,281.22,24066.54
Chongqing,2026-06-15 00:00,Import,Import_Hubei,4752.00,268.20,24066.54
Chongqing,2026-06-15 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,281.22,24066.54
Chongqing,2026-06-15 00:00,Import,Import_Guizhou,2613.60,274.59,24066.54
Chongqing,2026-06-15 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,281.22,24066.54
Chongqing,2026-06-15 00:00,Storage,Discharge_pumped_3354,20.90,281.22,24066.54
