bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-14 00:00,Generator,coal_gen__8,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__9,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__10,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__11,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__12,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__19,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__20,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__23,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__24,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__629,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__630,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__864,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__865,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__867,279.98,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1068,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1069,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1070,504.37,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1073,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1074,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1083,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1084,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1619,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1620,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1621,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1622,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1642,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1643,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1690,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1691,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1915,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__1916,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2367,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2509,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2510,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2637,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2638,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2639,127.68,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2640,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,coal_gen__2641,62.13,290.50,40630.78
Anhui,2026-05-14 00:00,Generator,hydro_gen__3320,2042.60,0.00,40630.78
Anhui,2026-05-14 00:00,Generator,onwind_gen__3321,2769.97,0.00,40630.78
Anhui,2026-05-14 00:00,Import,Import_Xinjiang,11880.00,239.25,40630.78
Anhui,2026-05-14 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,40630.78
Anhui,2026-05-14 00:00,Import,Import_Xinjiang,11880.00,239.25,40630.78
Anhui,2026-05-14 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,40630.78
Anhui,2026-05-14 00:00,Import,Import_Ningxia,7920.00,241.66,40630.78
Anhui,2026-05-14 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,40630.78
Anhui,2026-05-14 00:00,Storage,Discharge_pumped_3323,234.83,290.50,40630.78
Anhui,2026-05-14 00:00,Storage,Discharge_battery_3324,164.71,290.50,40630.78
