bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-07 00:00,Generator,coal_gen__8,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__9,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__10,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__11,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__12,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__19,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__20,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__23,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__24,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__629,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__630,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__864,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__865,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__867,293.59,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1068,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1069,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1070,532.10,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1073,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1074,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1083,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1084,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1619,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1620,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1621,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1622,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1642,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1643,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1690,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1691,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1915,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__1916,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2367,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2509,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2510,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2637,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2638,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2639,136.74,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2640,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,coal_gen__2641,69.22,286.93,39215.90
Anhui,2026-06-07 00:00,Generator,hydro_gen__3320,2971.06,0.00,39215.90
Anhui,2026-06-07 00:00,Generator,onwind_gen__3321,300.67,0.00,39215.90
Anhui,2026-06-07 00:00,Import,Import_Xinjiang,11880.00,263.45,39215.90
Anhui,2026-06-07 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,286.93,39215.90
Anhui,2026-06-07 00:00,Import,Import_Xinjiang,11880.00,263.45,39215.90
Anhui,2026-06-07 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,286.93,39215.90
Anhui,2026-06-07 00:00,Import,Import_Ningxia,7920.00,260.81,39215.90
Anhui,2026-06-07 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,286.93,39215.90
Anhui,2026-06-07 00:00,Storage,Discharge_pumped_3323,47.53,286.93,39215.90
Anhui,2026-06-07 00:00,Storage,Discharge_battery_3324,154.56,286.93,39215.90
Beijing,2026-06-07 00:00,Generator,gas_gen__3201,9007.98,350.00,15113.45
Beijing,2026-06-07 00:00,Generator,hydro_gen__3252,742.76,0.00,15113.45
Beijing,2026-06-07 00:00,Generator,onwind_gen__3253,16.70,0.00,15113.45
Beijing,2026-06-07 00:00,Import,Import_HEBEI_NORTH,2970.00,283.52,15113.45
Beijing,2026-06-07 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,15113.45
Beijing,2026-06-07 00:00,Import,Import_Tianjin,2376.00,260.81,15113.45
Beijing,2026-06-07 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,15113.45
Chongqing,2026-06-07 00:00,Generator,coal_gen__313,660.00,272.65,23664.99
Chongqing,2026-06-07 00:00,Generator,coal_gen__314,660.00,272.65,23664.99
Chongqing,2026-06-07 00:00,Generator,coal_gen__317,1000.00,272.65,23664.99
Chongqing,2026-06-07 00:00,Generator,coal_gen__318,1000.00,272.65,23664.99
Chongqing,2026-06-07 00:00,Generator,hydro_gen__3351,4827.97,0.00,23664.99
Chongqing,2026-06-07 00:00,Generator,onwind_gen__3352,131.54,0.00,23664.99
Chongqing,2026-06-07 00:00,Import,Import_Xinjiang,7920.00,263.45,23664.99
Chongqing,2026-06-07 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,281.22,23664.99
Chongqing,2026-06-07 00:00,Import,Import_Hubei,4752.00,266.11,23664.99
Chongqing,2026-06-07 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,281.22,23664.99
Chongqing,2026-06-07 00:00,Import,Import_Guizhou,2613.60,274.59,23664.99
Chongqing,2026-06-07 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,281.22,23664.99
Chongqing,2026-06-07 00:00,Storage,Discharge_pumped_3354,13.03,281.22,23664.99
Chongqing,2026-06-07 00:00,Storage,Discharge_battery_3355,86.85,281.22,23664.99
Fujian,2026-06-07 00:00,Generator,coal_gen__588,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__589,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__594,391.67,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__595,391.67,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__637,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__638,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1111,391.67,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1112,391.67,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1149,391.67,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1150,391.67,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1673,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1674,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1728,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,coal_gen__1729,666.20,286.93,40827.39
Fujian,2026-06-07 00:00,Generator,nuclear_gen__3325,13000.00,20.00,40827.39
Fujian,2026-06-07 00:00,Generator,hydro_gen__3326,10770.08,0.00,40827.39
Fujian,2026-06-07 00:00,Generator,onwind_gen__3327,292.31,0.00,40827.39
Fujian,2026-06-07 00:00,Generator,offwind_gen__3328,175.39,0.00,40827.39
Fujian,2026-06-07 00:00,Import,Import_Xinjiang,8910.00,263.45,40827.39
Fujian,2026-06-07 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,286.93,40827.39
Gansu,2026-06-07 00:00,Generator,coal_gen__641,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__642,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__645,300.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__646,300.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__647,350.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__648,350.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__649,660.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__650,660.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__651,145.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__652,145.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__653,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__654,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__655,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__656,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__657,1000.00,183.44,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__658,1000.00,183.44,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__715,1000.00,183.44,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__716,1000.00,183.44,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__717,1000.00,183.44,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__718,1000.00,183.44,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1346,350.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1347,350.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1348,350.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1349,350.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1367,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1368,330.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1371,150.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1372,150.00,213.85,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1390,660.00,195.60,42000.00
Gansu,2026-06-07 00:00,Generator,coal_gen__1391,660.00,195.60,42000.00
