bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-11 00:00,Generator,coal_gen__8,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__9,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__10,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__11,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__12,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__19,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__20,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__23,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__24,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__629,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__630,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__864,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__865,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__867,277.36,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1068,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1069,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1070,504.86,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1073,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1074,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1083,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1084,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1619,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1620,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1621,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1622,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1642,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1643,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1690,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1691,60.48,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1915,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__1916,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__2367,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__2509,128.51,290.50,40140.73
Anhui,2026-05-11 00:00,Generator,coal_gen__2510,128.51,290.50,40140.73
