bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-09-22 00:00,Generator,coal_gen__8,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__9,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__10,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__11,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__12,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__19,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__20,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__23,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__24,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__629,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__630,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__864,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__865,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__867,309.47,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1068,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1069,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1070,614.11,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1073,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1074,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1083,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1084,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1619,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1620,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1621,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1622,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1642,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1643,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1690,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1691,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1915,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__1916,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2367,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2509,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2510,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2637,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2638,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2639,289.14,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2640,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,coal_gen__2641,172.17,294.07,45400.00
Anhui,2026-09-22 00:00,Generator,hydro_gen__3320,2692.52,0.00,45400.00
Anhui,2026-09-22 00:00,Generator,onwind_gen__3321,2347.76,0.00,45400.00
Anhui,2026-09-22 00:00,Import,Import_Xinjiang,11880.00,242.74,45400.00
Anhui,2026-09-22 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,45400.00
Anhui,2026-09-22 00:00,Import,Import_Xinjiang,11880.00,242.74,45400.00
Anhui,2026-09-22 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,45400.00
Anhui,2026-09-22 00:00,Import,Import_Ningxia,7920.00,247.67,45400.00
Anhui,2026-09-22 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,45400.00
Anhui,2026-09-22 00:00,Storage,Discharge_pumped_3323,75.38,294.07,45400.00
Anhui,2026-09-22 00:00,Storage,Discharge_battery_3324,140.79,294.07,45400.00
Beijing,2026-09-22 00:00,Generator,gas_gen__3201,5810.44,350.00,11960.00
Beijing,2026-09-22 00:00,Generator,hydro_gen__3252,673.13,0.00,11960.00
Beijing,2026-09-22 00:00,Generator,onwind_gen__3253,130.43,0.00,11960.00
Beijing,2026-09-22 00:00,Import,Import_HEBEI_NORTH,2970.00,266.89,11960.00
Beijing,2026-09-22 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,11960.00
Beijing,2026-09-22 00:00,Import,Import_Tianjin,2376.00,260.81,11960.00
Beijing,2026-09-22 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,11960.00
Chongqing,2026-09-22 00:00,Generator,coal_gen__313,660.00,279.79,24008.08
Chongqing,2026-09-22 00:00,Generator,coal_gen__314,660.00,279.79,24008.08
Chongqing,2026-09-22 00:00,Generator,coal_gen__317,1000.00,279.79,24008.08
Chongqing,2026-09-22 00:00,Generator,coal_gen__318,1000.00,279.79,24008.08
Chongqing,2026-09-22 00:00,Generator,hydro_gen__3351,4375.34,0.00,24008.08
Chongqing,2026-09-22 00:00,Generator,onwind_gen__3352,1027.14,0.00,24008.08
Chongqing,2026-09-22 00:00,Import,Import_Xinjiang,7920.00,242.74,24008.08
Chongqing,2026-09-22 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,288.21,24008.08
Chongqing,2026-09-22 00:00,Import,Import_Hubei,4752.00,279.01,24008.08
Chongqing,2026-09-22 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,288.21,24008.08
Chongqing,2026-09-22 00:00,Import,Import_Guizhou,2613.60,274.59,24008.08
Chongqing,2026-09-22 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,288.21,24008.08
Fujian,2026-09-22 00:00,Generator,coal_gen__588,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__589,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__594,660.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__595,660.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__637,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__638,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1111,660.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1112,660.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1149,660.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1150,660.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1673,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1674,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1728,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,coal_gen__1729,1000.00,294.07,47282.44
Fujian,2026-09-22 00:00,Generator,nuclear_gen__3325,13000.00,20.00,47282.44
Fujian,2026-09-22 00:00,Generator,hydro_gen__3326,9760.37,0.00,47282.44
Fujian,2026-09-22 00:00,Generator,onwind_gen__3327,2282.54,0.00,47282.44
Fujian,2026-09-22 00:00,Generator,offwind_gen__3328,1369.52,0.00,47282.44
Fujian,2026-09-22 00:00,Import,Import_Xinjiang,8910.00,242.74,47282.44
Fujian,2026-09-22 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,310.64,47282.44
Gansu,2026-09-22 00:00,Generator,coal_gen__641,330.00,213.85,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__642,330.00,213.85,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__645,300.00,195.60,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__646,300.00,195.60,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__647,350.00,195.60,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__648,350.00,195.60,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__649,660.00,195.60,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__650,660.00,195.60,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__651,145.00,213.85,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__652,145.00,213.85,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__653,330.00,213.85,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__654,330.00,213.85,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__655,330.00,213.85,51841.66
Gansu,2026-09-22 00:00,Generator,coal_gen__656,330.00,213.85,51841.66
