bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-16 00:00,Generator,coal_gen__8,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__9,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__10,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__11,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__12,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__19,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__20,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__23,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__24,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__629,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__630,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__864,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__865,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__867,269.18,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1068,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1069,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1070,478.85,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1073,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1074,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1083,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1084,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1619,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1620,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1621,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1622,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1642,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1643,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1690,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1691,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1915,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__1916,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2367,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2509,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2510,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2637,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2638,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2639,117.52,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2640,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,coal_gen__2641,60.47,286.93,43289.04
Anhui,2026-06-16 00:00,Generator,hydro_gen__3320,2971.06,0.00,43289.04
Anhui,2026-06-16 00:00,Generator,onwind_gen__3321,3454.46,0.00,43289.04
Anhui,2026-06-16 00:00,Import,Import_Xinjiang,11880.00,192.60,43289.04
Anhui,2026-06-16 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,286.93,43289.04
Anhui,2026-06-16 00:00,Import,Import_Xinjiang,11880.00,192.60,43289.04
Anhui,2026-06-16 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,286.93,43289.04
Anhui,2026-06-16 00:00,Import,Import_Jiangsu,1403.19,286.93,43289.04
Anhui,2026-06-16 00:00,Import,Import_Ningxia,7920.00,218.19,43289.04
Anhui,2026-06-16 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,286.93,43289.04
Anhui,2026-06-16 00:00,Storage,Discharge_pumped_3323,33.03,286.93,43289.04
Anhui,2026-06-16 00:00,Storage,Discharge_battery_3324,191.30,286.93,43289.04
Beijing,2026-06-16 00:00,Generator,gas_gen__3201,6477.21,350.00,12757.89
Beijing,2026-06-16 00:00,Generator,hydro_gen__3252,742.76,0.00,12757.89
Beijing,2026-06-16 00:00,Generator,onwind_gen__3253,191.91,0.00,12757.89
Beijing,2026-06-16 00:00,Import,Import_HEBEI_NORTH,2970.00,256.59,12757.89
Beijing,2026-06-16 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,12757.89
Beijing,2026-06-16 00:00,Import,Import_Tianjin,2376.00,259.19,12757.89
Beijing,2026-06-16 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,12757.89
Chongqing,2026-06-16 00:00,Generator,coal_gen__313,448.01,272.65,23990.00
Chongqing,2026-06-16 00:00,Generator,coal_gen__314,448.01,272.65,23990.00
Chongqing,2026-06-16 00:00,Generator,coal_gen__317,734.55,272.65,23990.00
Chongqing,2026-06-16 00:00,Generator,coal_gen__318,734.55,272.65,23990.00
Chongqing,2026-06-16 00:00,Generator,hydro_gen__3351,4827.97,0.00,23990.00
Chongqing,2026-06-16 00:00,Generator,onwind_gen__3352,1511.33,0.00,23990.00
Chongqing,2026-06-16 00:00,Import,Import_Xinjiang,7920.00,192.60,23990.00
Chongqing,2026-06-16 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,272.65,23990.00
Chongqing,2026-06-16 00:00,Import,Import_Hubei,4752.00,268.20,23990.00
Chongqing,2026-06-16 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,272.65,23990.00
Chongqing,2026-06-16 00:00,Import,Import_Guizhou,2613.60,20.00,23990.00
Chongqing,2026-06-16 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,272.65,23990.00
Fujian,2026-06-16 00:00,Generator,coal_gen__588,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__589,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__594,239.14,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__595,239.14,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__637,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__638,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1111,239.14,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1112,239.14,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1149,239.14,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1150,239.14,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1673,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1674,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1728,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,coal_gen__1729,308.24,286.93,41954.43
Fujian,2026-06-16 00:00,Generator,nuclear_gen__3325,13000.00,20.00,41954.43
Fujian,2026-06-16 00:00,Generator,hydro_gen__3326,10770.08,0.00,41954.43
Fujian,2026-06-16 00:00,Generator,onwind_gen__3327,3358.51,0.00,41954.43
Fujian,2026-06-16 00:00,Generator,offwind_gen__3328,2015.10,0.00,41954.43
Fujian,2026-06-16 00:00,Import,Import_Xinjiang,8910.00,192.60,41954.43
Fujian,2026-06-16 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,286.93,41954.43
Gansu,2026-06-16 00:00,Generator,coal_gen__641,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__642,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__645,300.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__646,300.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__647,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__648,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__649,660.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__650,660.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__651,73.42,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__652,73.42,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__653,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__654,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__655,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__656,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__657,1000.00,183.44,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__658,1000.00,183.44,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__715,1000.00,183.44,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__716,1000.00,183.44,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__717,1000.00,183.44,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__718,1000.00,183.44,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1346,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1347,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1348,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1349,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1367,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1368,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1371,76.19,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1372,76.19,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1390,660.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1391,660.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1398,123.82,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1399,123.82,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1400,123.82,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1401,123.82,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1402,174.67,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1403,174.67,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1404,194.10,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1405,194.10,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1447,194.10,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1448,62.49,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1449,62.49,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1450,194.10,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1451,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1452,350.00,195.60,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1466,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1467,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1545,236.12,213.85,53271.36
Gansu,2026-06-16 00:00,Generator,coal_gen__1546,236.12,213.85,53271.36
