bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-19 00:00,Generator,coal_gen__8,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__9,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__10,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__11,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__12,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__19,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__20,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__23,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__24,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__629,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__630,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__864,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__865,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__867,272.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1068,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1069,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1070,460.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1073,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1074,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1083,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1084,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1619,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1620,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1621,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1622,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1642,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1643,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1690,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1691,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1915,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__1916,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2367,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2509,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2510,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2637,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2638,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2639,93.28,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2640,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,coal_gen__2641,45.21,286.93,39749.56
Anhui,2026-06-19 00:00,Generator,hydro_gen__3320,2971.06,0.00,39749.56
Anhui,2026-06-19 00:00,Generator,onwind_gen__3321,2098.27,0.00,39749.56
Anhui,2026-06-19 00:00,Import,Import_Xinjiang,11880.00,238.13,39749.56
Anhui,2026-06-19 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,286.93,39749.56
Anhui,2026-06-19 00:00,Import,Import_Xinjiang,11880.00,238.13,39749.56
