bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-07-10 00:00,Generator,coal_gen__8,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__9,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__10,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__11,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__12,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__19,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__20,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__23,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__24,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__629,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__630,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__864,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__865,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__867,342.58,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1068,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1069,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1070,724.34,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1073,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1074,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1083,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1084,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1619,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1620,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1621,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1622,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1642,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1643,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1690,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1691,313.30,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1915,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__1916,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__2367,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__2509,450.60,283.36,49480.00
Anhui,2026-07-10 00:00,Generator,coal_gen__2510,450.60,283.36,49480.00
