bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-15 00:00,Generator,coal_gen__8,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__9,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__10,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__11,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__12,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__19,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__20,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__23,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__24,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__629,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__630,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__864,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__865,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__867,190.96,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1068,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1069,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1070,277.40,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1073,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1074,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1083,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1084,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1619,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1620,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1621,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1622,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1642,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1643,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1690,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1691,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1915,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__1916,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2367,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2509,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2510,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2637,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2638,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2639,48.41,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2640,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,coal_gen__2641,22.71,294.07,39136.50
Anhui,2026-04-15 00:00,Generator,hydro_gen__3320,1485.53,0.00,39136.50
Anhui,2026-04-15 00:00,Generator,onwind_gen__3321,4068.59,0.00,39136.50
Anhui,2026-04-15 00:00,Import,Import_Xinjiang,11880.00,173.82,39136.50
Anhui,2026-04-15 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,39136.50
Anhui,2026-04-15 00:00,Import,Import_Xinjiang,11880.00,173.82,39136.50
Anhui,2026-04-15 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,39136.50
Anhui,2026-04-15 00:00,Import,Import_Ningxia,7920.00,216.01,39136.50
Anhui,2026-04-15 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,39136.50
Anhui,2026-04-15 00:00,Storage,Discharge_pumped_3323,117.45,294.07,39136.50
Anhui,2026-04-15 00:00,Storage,Discharge_battery_3324,219.13,294.07,39136.50
Beijing,2026-04-15 00:00,Generator,gas_gen__3201,6276.59,350.00,12220.00
Beijing,2026-04-15 00:00,Generator,hydro_gen__3252,371.38,0.00,12220.00
Beijing,2026-04-15 00:00,Generator,onwind_gen__3253,226.03,0.00,12220.00
Beijing,2026-04-15 00:00,Import,Import_HEBEI_NORTH,2970.00,260.41,12220.00
Beijing,2026-04-15 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,12220.00
Beijing,2026-04-15 00:00,Import,Import_Tianjin,2376.00,260.81,12220.00
Beijing,2026-04-15 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,12220.00
Chongqing,2026-04-15 00:00,Generator,coal_gen__313,351.92,279.79,21290.00
Chongqing,2026-04-15 00:00,Generator,coal_gen__314,351.92,279.79,21290.00
Chongqing,2026-04-15 00:00,Generator,coal_gen__317,553.29,279.79,21290.00
Chongqing,2026-04-15 00:00,Generator,coal_gen__318,553.29,279.79,21290.00
Chongqing,2026-04-15 00:00,Generator,hydro_gen__3351,2413.98,0.00,21290.00
Chongqing,2026-04-15 00:00,Generator,onwind_gen__3352,1780.01,0.00,21290.00
Chongqing,2026-04-15 00:00,Import,Import_Xinjiang,7920.00,173.82,21290.00
Chongqing,2026-04-15 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,279.79,21290.00
Chongqing,2026-04-15 00:00,Import,Import_Hubei,4752.00,268.20,21290.00
Chongqing,2026-04-15 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,279.79,21290.00
