bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-09-19 00:00,Generator,coal_gen__8,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__9,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__10,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__11,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__12,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__19,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__20,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__23,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__24,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__629,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__630,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__864,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__865,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__867,336.44,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1068,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1069,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1070,691.44,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1073,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1074,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1083,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1084,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1619,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1620,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1621,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1622,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1642,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1643,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1690,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1691,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1915,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__1916,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2367,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2509,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2510,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2637,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2638,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2639,348.92,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2640,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,coal_gen__2641,213.77,294.07,44783.54
Anhui,2026-09-19 00:00,Generator,hydro_gen__3320,2692.52,0.00,44783.54
Anhui,2026-09-19 00:00,Import,Import_Xinjiang,11880.00,276.22,44783.54
Anhui,2026-09-19 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,44783.54
Anhui,2026-09-19 00:00,Import,Import_Xinjiang,11880.00,276.22,44783.54
Anhui,2026-09-19 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,44783.54
Anhui,2026-09-19 00:00,Import,Import_Ningxia,7920.00,276.22,44783.54
Anhui,2026-09-19 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,44783.54
Anhui,2026-09-19 00:00,Storage,Discharge_pumped_3323,48.48,294.07,44783.54
Anhui,2026-09-19 00:00,Storage,Discharge_battery_3324,73.54,294.07,44783.54
Beijing,2026-09-19 00:00,Generator,gas_gen__3201,6720.87,350.00,12740.00
Beijing,2026-09-19 00:00,Generator,hydro_gen__3252,673.13,0.00,12740.00
Beijing,2026-09-19 00:00,Import,Import_HEBEI_NORTH,2970.00,291.96,12740.00
Beijing,2026-09-19 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,12740.00
Beijing,2026-09-19 00:00,Import,Import_Tianjin,2376.00,260.81,12740.00
Beijing,2026-09-19 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,12740.00
Chongqing,2026-09-19 00:00,Generator,coal_gen__313,660.00,279.79,22980.94
Chongqing,2026-09-19 00:00,Generator,coal_gen__314,660.00,279.79,22980.94
Chongqing,2026-09-19 00:00,Generator,coal_gen__317,1000.00,279.79,22980.94
Chongqing,2026-09-19 00:00,Generator,coal_gen__318,1000.00,279.79,22980.94
Chongqing,2026-09-19 00:00,Generator,hydro_gen__3351,4375.34,0.00,22980.94
Chongqing,2026-09-19 00:00,Import,Import_Xinjiang,7920.00,276.22,22980.94
Chongqing,2026-09-19 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,288.21,22980.94
Chongqing,2026-09-19 00:00,Import,Import_Hubei,4752.00,279.01,22980.94
Chongqing,2026-09-19 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,288.21,22980.94
Chongqing,2026-09-19 00:00,Import,Import_Guizhou,2613.60,274.59,22980.94
Chongqing,2026-09-19 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,288.21,22980.94
Fujian,2026-09-19 00:00,Generator,coal_gen__588,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__589,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__594,612.26,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__595,612.26,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__637,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__638,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1111,612.26,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1112,612.26,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1149,612.26,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1150,612.26,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1673,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1674,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1728,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,coal_gen__1729,959.19,294.07,43027.43
Fujian,2026-09-19 00:00,Generator,nuclear_gen__3325,13000.00,20.00,43027.43
Fujian,2026-09-19 00:00,Generator,hydro_gen__3326,9760.37,0.00,43027.43
Fujian,2026-09-19 00:00,Generator,onwind_gen__3327,6.22,0.00,43027.43
Fujian,2026-09-19 00:00,Generator,offwind_gen__3328,3.73,0.00,43027.43
Fujian,2026-09-19 00:00,Import,Import_Xinjiang,8910.00,276.22,43027.43
Fujian,2026-09-19 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,294.07,43027.43
Gansu,2026-09-19 00:00,Generator,coal_gen__641,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__642,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__645,300.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__646,300.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__647,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__648,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__649,660.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__650,660.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__651,145.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__652,145.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__653,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__654,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__655,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__656,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__657,1000.00,183.44,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__658,1000.00,183.44,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__715,1000.00,183.44,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__716,1000.00,183.44,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__717,1000.00,183.44,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__718,1000.00,183.44,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1346,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1347,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1348,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1349,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1367,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1368,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1371,150.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1372,150.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1390,660.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1391,660.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1398,220.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1399,220.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1400,220.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1401,220.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1402,320.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1403,320.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1404,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1405,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1447,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1448,125.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1449,125.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1450,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1451,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1452,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1466,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1467,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1545,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1546,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1547,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1548,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1549,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1561,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1562,300.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1899,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1900,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1901,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1902,330.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1903,600.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__1904,600.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__2662,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__2663,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__3039,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__3040,350.00,195.60,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__3079,325.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,coal_gen__3080,325.00,213.85,41641.84
Gansu,2026-09-19 00:00,Generator,hydro_gen__3390,5385.03,0.00,41641.84
Gansu,2026-09-19 00:00,Import,Import_Shaanxi,9900.00,258.20,41641.84
Gansu,2026-09-19 00:00,Congestion,Rent_link_83_Shaanxi_Gansu__fwd,0.00,270.73,41641.84
Gansu,2026-09-19 00:00,Storage,Discharge_battery_3393,726.81,270.73,41641.84
Guangdong,2026-09-19 00:00,Generator,coal_gen__254,630.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__255,630.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__256,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__257,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__354,600.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__355,600.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__677,600.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__678,600.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__679,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__680,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__681,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__682,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__683,600.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__684,600.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__690,600.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__691,600.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__692,660.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__693,660.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__694,350.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__695,350.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__804,1036.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__805,1036.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__806,1036.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__807,1036.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__944,622.10,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__945,622.10,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__946,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__947,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1559,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1560,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1653,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1654,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1707,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1708,1000.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1711,600.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1773,350.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__1774,350.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__2034,600.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__2035,600.00,340.46,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__2142,680.00,319.05,132389.40
Guangdong,2026-09-19 00:00,Generator,coal_gen__2143,680.00,319.05,132389.40
