bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-30 00:00,Generator,hydro_gen__3320,1485.53,0.00,33805.24
Anhui,2026-04-30 00:00,Generator,onwind_gen__3321,639.72,0.00,33805.24
Anhui,2026-04-30 00:00,Import,Import_Xinjiang,11880.00,265.52,33805.24
Anhui,2026-04-30 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,291.13,33805.24
Anhui,2026-04-30 00:00,Import,Import_Xinjiang,11880.00,265.52,33805.24
Anhui,2026-04-30 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,291.13,33805.24
Anhui,2026-04-30 00:00,Import,Import_Ningxia,7920.00,262.86,33805.24
Anhui,2026-04-30 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,291.13,33805.24
Beijing,2026-04-30 00:00,Generator,gas_gen__3201,5687.08,350.00,11440.00
Beijing,2026-04-30 00:00,Generator,hydro_gen__3252,371.38,0.00,11440.00
Beijing,2026-04-30 00:00,Generator,onwind_gen__3253,35.54,0.00,11440.00
Beijing,2026-04-30 00:00,Import,Import_HEBEI_NORTH,2970.00,265.69,11440.00
Beijing,2026-04-30 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,11440.00
Beijing,2026-04-30 00:00,Import,Import_Tianjin,2376.00,260.81,11440.00
Beijing,2026-04-30 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,11440.00
Chongqing,2026-04-30 00:00,Generator,coal_gen__313,475.46,279.79,20480.00
Chongqing,2026-04-30 00:00,Generator,coal_gen__314,475.46,279.79,20480.00
Chongqing,2026-04-30 00:00,Generator,coal_gen__317,774.81,279.79,20480.00
Chongqing,2026-04-30 00:00,Generator,coal_gen__318,774.81,279.79,20480.00
Chongqing,2026-04-30 00:00,Generator,hydro_gen__3351,2413.98,0.00,20480.00
Chongqing,2026-04-30 00:00,Generator,onwind_gen__3352,279.88,0.00,20480.00
Chongqing,2026-04-30 00:00,Import,Import_Xinjiang,7920.00,265.52,20480.00
Chongqing,2026-04-30 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,279.79,20480.00
Chongqing,2026-04-30 00:00,Import,Import_Hubei,4752.00,268.20,20480.00
Chongqing,2026-04-30 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,279.79,20480.00
Chongqing,2026-04-30 00:00,Import,Import_Guizhou,2613.60,274.59,20480.00
Chongqing,2026-04-30 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,279.79,20480.00
Fujian,2026-04-30 00:00,Generator,coal_gen__588,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__589,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__594,369.50,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__595,369.50,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__637,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__638,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1111,369.50,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1112,369.50,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1149,369.50,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1150,369.50,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1673,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1674,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1728,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,coal_gen__1729,640.36,294.07,35630.00
Fujian,2026-04-30 00:00,Generator,nuclear_gen__3325,13000.00,20.00,35630.00
Fujian,2026-04-30 00:00,Generator,hydro_gen__3326,5385.04,0.00,35630.00
Fujian,2026-04-30 00:00,Generator,onwind_gen__3327,621.95,0.00,35630.00
Fujian,2026-04-30 00:00,Generator,offwind_gen__3328,373.17,0.00,35630.00
Fujian,2026-04-30 00:00,Import,Import_Xinjiang,8910.00,265.52,35630.00
Fujian,2026-04-30 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,294.07,35630.00
Gansu,2026-04-30 00:00,Generator,coal_gen__641,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__642,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__645,300.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__646,300.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__647,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__648,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__649,660.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__650,660.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__651,145.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__652,145.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__653,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__654,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__655,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__656,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__657,1000.00,183.44,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__658,1000.00,183.44,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__715,1000.00,183.44,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__716,1000.00,183.44,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__717,1000.00,183.44,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__718,1000.00,183.44,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1346,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1347,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1348,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1349,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1367,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1368,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1371,150.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1372,150.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1390,660.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1391,660.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1398,220.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1399,220.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1400,220.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1401,220.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1402,320.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1403,320.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1404,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1405,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1447,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1448,125.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1449,125.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1450,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1451,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1452,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1466,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1467,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1545,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1546,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1547,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1548,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1549,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1561,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1562,300.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1899,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1900,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1901,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1902,330.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1903,600.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__1904,600.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__2662,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__2663,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__3039,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__3040,350.00,195.60,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__3079,325.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,coal_gen__3080,325.00,213.85,42153.51
Gansu,2026-04-30 00:00,Generator,hydro_gen__3390,2971.06,0.00,42153.51
Gansu,2026-04-30 00:00,Generator,onwind_gen__3391,2860.95,0.00,42153.51
Gansu,2026-04-30 00:00,Import,Import_Shaanxi,9900.00,258.20,42153.51
Gansu,2026-04-30 00:00,Congestion,Rent_link_83_Shaanxi_Gansu__fwd,0.00,260.23,42153.51
Gansu,2026-04-30 00:00,Storage,Discharge_battery_3393,791.51,260.23,42153.51
Guangdong,2026-04-30 00:00,Generator,coal_gen__254,209.85,336.65,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__255,209.85,336.65,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__256,1000.00,315.48,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__257,1000.00,315.48,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__354,600.00,315.48,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__355,600.00,315.48,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__677,64.86,336.65,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__678,64.86,336.65,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__679,1000.00,315.48,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__680,1000.00,315.48,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__681,1000.00,315.48,102609.00
Guangdong,2026-04-30 00:00,Generator,coal_gen__682,1000.00,315.48,102609.00
