bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-03 00:00,Generator,hydro_gen__3320,2971.06,0.00,43710.98
Anhui,2026-06-03 00:00,Generator,onwind_gen__3321,5264.86,0.00,43710.98
Anhui,2026-06-03 00:00,Import,Import_Xinjiang,11880.00,173.82,43710.98
Anhui,2026-06-03 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,245.42,43710.98
Anhui,2026-06-03 00:00,Import,Import_Xinjiang,11880.00,173.82,43710.98
Anhui,2026-06-03 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,245.42,43710.98
Anhui,2026-06-03 00:00,Import,Import_Jiangsu,3795.07,245.42,43710.98
Anhui,2026-06-03 00:00,Import,Import_Ningxia,7920.00,199.57,43710.98
Anhui,2026-06-03 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,245.42,43710.98
Beijing,2026-06-03 00:00,Generator,gas_gen__3201,8183.15,350.00,14564.41
Beijing,2026-06-03 00:00,Generator,hydro_gen__3252,742.76,0.00,14564.41
Beijing,2026-06-03 00:00,Generator,onwind_gen__3253,292.49,0.00,14564.41
Beijing,2026-06-03 00:00,Import,Import_HEBEI_NORTH,2970.00,236.08,14564.41
Beijing,2026-06-03 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,14564.41
Beijing,2026-06-03 00:00,Import,Import_Tianjin,2376.00,242.97,14564.41
Beijing,2026-06-03 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,14564.41
Chongqing,2026-06-03 00:00,Generator,hydro_gen__3351,4827.97,0.00,17664.94
Chongqing,2026-06-03 00:00,Generator,onwind_gen__3352,2303.38,0.00,17664.94
Chongqing,2026-06-03 00:00,Import,Import_Xinjiang,7920.00,173.82,17664.94
Chongqing,2026-06-03 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,219.12,17664.94
Chongqing,2026-06-03 00:00,Import,Import_Guizhou,2613.60,0.00,17664.94
Chongqing,2026-06-03 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,219.12,17664.94
Fujian,2026-06-03 00:00,Generator,nuclear_gen__3325,13000.00,20.00,40680.08
Fujian,2026-06-03 00:00,Generator,hydro_gen__3326,10770.08,0.00,40680.08
Fujian,2026-06-03 00:00,Generator,onwind_gen__3327,5000.00,0.00,40680.08
Fujian,2026-06-03 00:00,Generator,offwind_gen__3328,3000.00,0.00,40680.08
Fujian,2026-06-03 00:00,Import,Import_Xinjiang,8910.00,173.82,40680.08
Fujian,2026-06-03 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,284.06,40680.08
Gansu,2026-06-03 00:00,Generator,coal_gen__645,13.85,195.60,47634.92
Gansu,2026-06-03 00:00,Generator,coal_gen__646,13.85,195.60,47634.92
Gansu,2026-06-03 00:00,Generator,coal_gen__647,4.04,195.60,47634.92
Gansu,2026-06-03 00:00,Generator,coal_gen__648,4.04,195.60,47634.92
Gansu,2026-06-03 00:00,Generator,coal_gen__649,10.26,195.60,47634.92
Gansu,2026-06-03 00:00,Generator,coal_gen__650,10.26,195.60,47634.92
Gansu,2026-06-03 00:00,Generator,coal_gen__657,1000.00,183.44,47634.92
Gansu,2026-06-03 00:00,Generator,coal_gen__658,1000.00,183.44,47634.92
