bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-08-27 00:00,Generator,coal_gen__8,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__9,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__10,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__11,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__12,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__19,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__20,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__23,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__24,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__629,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__630,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__864,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__865,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__867,345.69,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1068,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1069,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1070,727.15,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1073,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1074,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1083,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1084,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1619,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1620,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1621,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1622,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1642,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1643,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1690,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1691,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1915,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__1916,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2367,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2509,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2510,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2637,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2638,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2639,458.25,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2640,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,coal_gen__2641,323.40,290.50,49480.00
Anhui,2026-08-27 00:00,Generator,hydro_gen__3320,3342.44,0.00,49480.00
Anhui,2026-08-27 00:00,Generator,onwind_gen__3321,70.37,0.00,49480.00
Anhui,2026-08-27 00:00,Import,Import_Xinjiang,11880.00,272.65,49480.00
Anhui,2026-08-27 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,49480.00
Anhui,2026-08-27 00:00,Import,Import_Xinjiang,11880.00,272.65,49480.00
Anhui,2026-08-27 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,49480.00
Anhui,2026-08-27 00:00,Import,Import_Ningxia,7920.00,269.93,49480.00
Anhui,2026-08-27 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,49480.00
Beijing,2026-08-27 00:00,Generator,gas_gen__3201,9600.00,350.00,16120.00
Beijing,2026-08-27 00:00,Generator,hydro_gen__3252,835.61,0.00,16120.00
Beijing,2026-08-27 00:00,Generator,onwind_gen__3253,3.91,0.00,16120.00
Beijing,2026-08-27 00:00,Generator,load_shedding_load_shed_Beijing,330.18,10000.00,16120.00
Beijing,2026-08-27 00:00,Import,Import_HEBEI_NORTH,2970.00,287.74,16120.00
Beijing,2026-08-27 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,10000.00,16120.00
Beijing,2026-08-27 00:00,Import,Import_Tianjin,2376.00,266.11,16120.00
Beijing,2026-08-27 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,10000.00,16120.00
Beijing,2026-08-27 00:00,Storage,Discharge_battery_3255,4.30,10000.00,16120.00
Chongqing,2026-08-27 00:00,Generator,coal_gen__313,660.00,276.22,24067.85
Chongqing,2026-08-27 00:00,Generator,coal_gen__314,660.00,276.22,24067.85
Chongqing,2026-08-27 00:00,Generator,coal_gen__317,1000.00,276.22,24067.85
Chongqing,2026-08-27 00:00,Generator,coal_gen__318,1000.00,276.22,24067.85
Chongqing,2026-08-27 00:00,Generator,hydro_gen__3351,5431.46,0.00,24067.85
Chongqing,2026-08-27 00:00,Generator,onwind_gen__3352,30.79,0.00,24067.85
Chongqing,2026-08-27 00:00,Import,Import_Xinjiang,7920.00,272.65,24067.85
Chongqing,2026-08-27 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,284.72,24067.85
Chongqing,2026-08-27 00:00,Import,Import_Hubei,4752.00,275.41,24067.85
Chongqing,2026-08-27 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,284.72,24067.85
Chongqing,2026-08-27 00:00,Import,Import_Guizhou,2613.60,274.59,24067.85
Chongqing,2026-08-27 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,284.72,24067.85
Fujian,2026-08-27 00:00,Generator,coal_gen__588,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__589,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__594,660.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__595,660.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__637,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__638,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1111,660.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1112,660.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1149,660.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1150,660.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1673,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1674,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1728,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,coal_gen__1729,1000.00,290.50,46095.80
Fujian,2026-08-27 00:00,Generator,nuclear_gen__3325,13000.00,20.00,46095.80
Fujian,2026-08-27 00:00,Generator,hydro_gen__3326,12116.33,0.00,46095.80
Fujian,2026-08-27 00:00,Generator,onwind_gen__3327,68.41,0.00,46095.80
Fujian,2026-08-27 00:00,Generator,offwind_gen__3328,41.05,0.00,46095.80
Fujian,2026-08-27 00:00,Import,Import_Xinjiang,8910.00,272.65,46095.80
Fujian,2026-08-27 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,306.86,46095.80
Gansu,2026-08-27 00:00,Generator,coal_gen__641,330.00,213.85,42529.58
Gansu,2026-08-27 00:00,Generator,coal_gen__642,330.00,213.85,42529.58
Gansu,2026-08-27 00:00,Generator,coal_gen__645,300.00,195.60,42529.58
Gansu,2026-08-27 00:00,Generator,coal_gen__646,300.00,195.60,42529.58
Gansu,2026-08-27 00:00,Generator,coal_gen__647,350.00,195.60,42529.58
Gansu,2026-08-27 00:00,Generator,coal_gen__648,350.00,195.60,42529.58
Gansu,2026-08-27 00:00,Generator,coal_gen__649,660.00,195.60,42529.58
Gansu,2026-08-27 00:00,Generator,coal_gen__650,660.00,195.60,42529.58
