bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-31 00:00,Generator,coal_gen__8,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__9,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__10,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__11,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__12,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__19,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__20,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__23,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__24,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__629,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__630,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__864,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__865,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__867,320.04,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1068,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1069,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1070,627.13,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1073,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1074,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1083,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1084,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1619,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1620,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1621,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1622,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1642,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1643,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1690,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1691,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1915,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__1916,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2367,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2509,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2510,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2637,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2638,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2639,273.23,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2640,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,coal_gen__2641,150.99,290.50,42680.00
Anhui,2026-05-31 00:00,Generator,hydro_gen__3320,2042.60,0.00,42680.00
Anhui,2026-05-31 00:00,Generator,onwind_gen__3321,1061.93,0.00,42680.00
Anhui,2026-05-31 00:00,Import,Import_Xinjiang,11880.00,244.10,42680.00
Anhui,2026-05-31 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,42680.00
Anhui,2026-05-31 00:00,Import,Import_Xinjiang,11880.00,244.10,42680.00
Anhui,2026-05-31 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,42680.00
Anhui,2026-05-31 00:00,Import,Import_Ningxia,7920.00,249.06,42680.00
Anhui,2026-05-31 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,42680.00
Anhui,2026-05-31 00:00,Storage,Discharge_pumped_3323,102.43,290.50,42680.00
Anhui,2026-05-31 00:00,Storage,Discharge_battery_3324,36.76,290.50,42680.00
Beijing,2026-05-31 00:00,Generator,gas_gen__3201,7886.17,350.00,13801.82
Beijing,2026-05-31 00:00,Generator,hydro_gen__3252,510.65,0.00,13801.82
Beijing,2026-05-31 00:00,Generator,onwind_gen__3253,59.00,0.00,13801.82
Beijing,2026-05-31 00:00,Import,Import_HEBEI_NORTH,2970.00,265.69,13801.82
Beijing,2026-05-31 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,13801.82
Beijing,2026-05-31 00:00,Import,Import_Tianjin,2376.00,260.81,13801.82
Beijing,2026-05-31 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,13801.82
Chongqing,2026-05-31 00:00,Generator,coal_gen__313,660.00,276.22,22389.42
Chongqing,2026-05-31 00:00,Generator,coal_gen__314,660.00,276.22,22389.42
Chongqing,2026-05-31 00:00,Generator,coal_gen__317,1000.00,276.22,22389.42
Chongqing,2026-05-31 00:00,Generator,coal_gen__318,1000.00,276.22,22389.42
Chongqing,2026-05-31 00:00,Generator,hydro_gen__3351,3319.23,0.00,22389.42
Chongqing,2026-05-31 00:00,Generator,onwind_gen__3352,464.59,0.00,22389.42
Chongqing,2026-05-31 00:00,Import,Import_Xinjiang,7920.00,244.10,22389.42
Chongqing,2026-05-31 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,284.72,22389.42
Chongqing,2026-05-31 00:00,Import,Import_Hubei,4752.00,264.59,22389.42
Chongqing,2026-05-31 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,284.72,22389.42
Chongqing,2026-05-31 00:00,Import,Import_Guizhou,2613.60,274.59,22389.42
Chongqing,2026-05-31 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,284.72,22389.42
Fujian,2026-05-31 00:00,Generator,coal_gen__588,1000.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__589,1000.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__594,660.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__595,660.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__637,1000.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__638,1000.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__1111,660.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__1112,660.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__1149,660.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__1150,660.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__1673,1000.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__1674,1000.00,290.50,42926.32
Fujian,2026-05-31 00:00,Generator,coal_gen__1728,1000.00,290.50,42926.32
