bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-03 00:00,Generator,coal_gen__8,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__9,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__10,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__11,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__12,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__19,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__20,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__23,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__24,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__629,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__630,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__864,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__865,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__867,253.32,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1068,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1069,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1070,442.25,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1073,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1074,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1083,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1084,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1619,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1620,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1621,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1622,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1642,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1643,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1690,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1691,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1915,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__1916,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2367,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2509,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2510,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2637,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2638,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2639,101.77,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2640,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,coal_gen__2641,47.10,294.07,39618.22
Anhui,2026-04-03 00:00,Generator,hydro_gen__3320,1485.53,0.00,39618.22
Anhui,2026-04-03 00:00,Generator,onwind_gen__3321,2955.49,0.00,39618.22
Anhui,2026-04-03 00:00,Import,Import_Xinjiang,11880.00,241.66,39618.22
Anhui,2026-04-03 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,39618.22
Anhui,2026-04-03 00:00,Import,Import_Xinjiang,11880.00,241.66,39618.22
Anhui,2026-04-03 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,39618.22
Anhui,2026-04-03 00:00,Import,Import_Ningxia,7920.00,244.10,39618.22
Anhui,2026-04-03 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,39618.22
Anhui,2026-04-03 00:00,Storage,Discharge_pumped_3323,146.46,294.07,39618.22
Anhui,2026-04-03 00:00,Storage,Discharge_battery_3324,365.76,294.07,39618.22
Beijing,2026-04-03 00:00,Generator,gas_gen__3201,5818.42,350.00,11700.00
Beijing,2026-04-03 00:00,Generator,hydro_gen__3252,371.38,0.00,11700.00
Beijing,2026-04-03 00:00,Generator,onwind_gen__3253,164.19,0.00,11700.00
Beijing,2026-04-03 00:00,Import,Import_HEBEI_NORTH,2970.00,260.81,11700.00
