bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-09 00:00,Generator,hydro_gen__3320,1485.53,0.00,36588.01
Anhui,2026-04-09 00:00,Generator,onwind_gen__3321,3422.48,0.00,36588.01
Anhui,2026-04-09 00:00,Import,Import_Xinjiang,11880.00,192.60,36588.01
Anhui,2026-04-09 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,291.13,36588.01
Anhui,2026-04-09 00:00,Import,Import_Xinjiang,11880.00,192.60,36588.01
Anhui,2026-04-09 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,291.13,36588.01
Anhui,2026-04-09 00:00,Import,Import_Ningxia,7920.00,216.01,36588.01
Anhui,2026-04-09 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,291.13,36588.01
Beijing,2026-04-09 00:00,Generator,gas_gen__3201,6832.48,350.00,12740.00
Beijing,2026-04-09 00:00,Generator,hydro_gen__3252,371.38,0.00,12740.00
Beijing,2026-04-09 00:00,Generator,onwind_gen__3253,190.14,0.00,12740.00
Beijing,2026-04-09 00:00,Import,Import_HEBEI_NORTH,2970.00,260.41,12740.00
Beijing,2026-04-09 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,12740.00
Beijing,2026-04-09 00:00,Import,Import_Tianjin,2376.00,260.81,12740.00
Beijing,2026-04-09 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,12740.00
Chongqing,2026-04-09 00:00,Generator,coal_gen__313,451.55,279.79,21560.00
Chongqing,2026-04-09 00:00,Generator,coal_gen__314,451.55,279.79,21560.00
Chongqing,2026-04-09 00:00,Generator,coal_gen__317,729.99,279.79,21560.00
Chongqing,2026-04-09 00:00,Generator,coal_gen__318,729.99,279.79,21560.00
Chongqing,2026-04-09 00:00,Generator,hydro_gen__3351,2413.98,0.00,21560.00
Chongqing,2026-04-09 00:00,Generator,onwind_gen__3352,1497.33,0.00,21560.00
Chongqing,2026-04-09 00:00,Import,Import_Xinjiang,7920.00,192.60,21560.00
Chongqing,2026-04-09 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,279.79,21560.00
Chongqing,2026-04-09 00:00,Import,Import_Hubei,4752.00,268.20,21560.00
Chongqing,2026-04-09 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,279.79,21560.00
Chongqing,2026-04-09 00:00,Import,Import_Guizhou,2613.60,274.59,21560.00
Chongqing,2026-04-09 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,279.79,21560.00
Fujian,2026-04-09 00:00,Generator,coal_gen__588,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__589,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__594,256.28,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__595,256.28,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__637,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__638,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1111,256.28,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1112,256.28,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1149,256.28,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1150,256.28,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1673,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1674,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1728,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,coal_gen__1729,326.68,294.07,36770.00
Fujian,2026-04-09 00:00,Generator,nuclear_gen__3325,13000.00,20.00,36770.00
Fujian,2026-04-09 00:00,Generator,hydro_gen__3326,5385.04,0.00,36770.00
Fujian,2026-04-09 00:00,Generator,onwind_gen__3327,3327.41,0.00,36770.00
Fujian,2026-04-09 00:00,Generator,offwind_gen__3328,1996.45,0.00,36770.00
Fujian,2026-04-09 00:00,Import,Import_Xinjiang,8910.00,192.60,36770.00
Fujian,2026-04-09 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,294.07,36770.00
Gansu,2026-04-09 00:00,Generator,coal_gen__641,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__642,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__645,300.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__646,300.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__647,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__648,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__649,660.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__650,660.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__651,102.87,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__652,102.87,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__653,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__654,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__655,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__656,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__657,1000.00,183.44,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__658,1000.00,183.44,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__715,1000.00,183.44,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__716,1000.00,183.44,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__717,1000.00,183.44,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__718,1000.00,183.44,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1346,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1347,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1348,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1349,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1367,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1368,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1371,107.08,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1372,107.08,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1390,660.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1391,660.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1398,185.97,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1399,185.97,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1400,185.97,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1401,185.97,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1402,259.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1403,259.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1404,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1405,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1447,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1448,86.27,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1449,86.27,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1450,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1451,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1452,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1466,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1467,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1545,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1546,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1547,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1548,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1549,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1561,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1562,280.62,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1899,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1900,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1901,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1902,318.33,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1903,600.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__1904,600.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__2662,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__2663,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__3039,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__3040,350.00,195.60,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__3079,263.96,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,coal_gen__3080,263.96,213.85,52818.96
Gansu,2026-04-09 00:00,Generator,hydro_gen__3390,2971.06,0.00,52818.96
Gansu,2026-04-09 00:00,Generator,onwind_gen__3391,15306.09,0.00,52818.96
Gansu,2026-04-09 00:00,Import,Import_Xinjiang,9900.00,192.60,52818.96
Gansu,2026-04-09 00:00,Congestion,Rent_link_84_Gansu_Xinjiang__rev,0.00,213.85,52818.96
Guangdong,2026-04-09 00:00,Generator,coal_gen__256,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__257,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__354,267.74,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__355,267.74,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__679,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__680,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__681,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__682,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__690,267.74,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__691,267.74,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__692,296.65,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__693,296.65,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__804,463.07,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__805,463.07,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__806,463.07,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__807,463.07,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__944,326.01,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__945,326.01,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__946,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__947,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__1559,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__1560,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__1653,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__1654,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__1707,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__1708,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2142,353.51,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2143,353.51,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2147,517.77,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2148,517.77,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2151,296.65,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2152,296.65,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2227,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2228,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2386,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2387,340.08,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2872,267.74,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2873,267.74,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2874,296.65,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2875,296.65,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2876,597.04,315.48,94623.00
Guangdong,2026-04-09 00:00,Generator,coal_gen__2877,597.04,315.48,94623.00
