bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-03-18 00:00,Generator,coal_gen__8,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__9,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__10,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__11,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__12,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__19,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__20,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__23,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__24,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__629,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__630,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__864,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__865,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__867,221.50,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1068,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1069,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1070,348.76,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1073,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1074,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1083,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1084,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1619,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1620,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1621,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1622,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1642,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1643,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1690,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1691,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1915,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__1916,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2367,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2509,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2510,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2637,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2638,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2639,65.06,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2640,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,coal_gen__2641,30.20,294.07,39434.77
Anhui,2026-03-18 00:00,Generator,hydro_gen__3320,1021.30,0.00,39434.77
Anhui,2026-03-18 00:00,Generator,onwind_gen__3321,4369.26,0.00,39434.77
Anhui,2026-03-18 00:00,Import,Import_Xinjiang,11880.00,173.82,39434.77
Anhui,2026-03-18 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,39434.77
Anhui,2026-03-18 00:00,Import,Import_Xinjiang,11880.00,173.82,39434.77
Anhui,2026-03-18 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,39434.77
Anhui,2026-03-18 00:00,Import,Import_Ningxia,7920.00,216.01,39434.77
Anhui,2026-03-18 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,39434.77
Anhui,2026-03-18 00:00,Storage,Discharge_pumped_3323,216.83,294.07,39434.77
Anhui,2026-03-18 00:00,Storage,Discharge_battery_3324,111.21,294.07,39434.77
Beijing,2026-03-18 00:00,Generator,gas_gen__3201,9527.75,350.00,15371.81
Beijing,2026-03-18 00:00,Generator,hydro_gen__3252,255.33,0.00,15371.81
Beijing,2026-03-18 00:00,Generator,onwind_gen__3253,242.74,0.00,15371.81
Beijing,2026-03-18 00:00,Import,Import_HEBEI_NORTH,2970.00,255.62,15371.81
Beijing,2026-03-18 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,15371.81
Beijing,2026-03-18 00:00,Import,Import_Tianjin,2376.00,260.81,15371.81
Beijing,2026-03-18 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,15371.81
Chongqing,2026-03-18 00:00,Generator,coal_gen__313,458.04,283.36,21290.00
Chongqing,2026-03-18 00:00,Generator,coal_gen__314,458.04,283.36,21290.00
Chongqing,2026-03-18 00:00,Generator,coal_gen__317,758.58,283.36,21290.00
Chongqing,2026-03-18 00:00,Generator,coal_gen__318,758.58,283.36,21290.00
Chongqing,2026-03-18 00:00,Generator,hydro_gen__3351,1659.61,0.00,21290.00
Chongqing,2026-03-18 00:00,Generator,onwind_gen__3352,1911.55,0.00,21290.00
Chongqing,2026-03-18 00:00,Import,Import_Xinjiang,7920.00,173.82,21290.00
Chongqing,2026-03-18 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,283.36,21290.00
Chongqing,2026-03-18 00:00,Import,Import_Hubei,4752.00,268.20,21290.00
Chongqing,2026-03-18 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,283.36,21290.00
Chongqing,2026-03-18 00:00,Import,Import_Guizhou,2613.60,274.59,21290.00
Chongqing,2026-03-18 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,283.36,21290.00
Fujian,2026-03-18 00:00,Generator,coal_gen__588,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__589,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__594,409.66,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__595,409.66,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__637,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__638,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1111,409.66,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1112,409.66,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1149,409.66,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1150,409.66,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1673,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1674,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1728,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,coal_gen__1729,717.86,294.07,40609.70
Fujian,2026-03-18 00:00,Generator,nuclear_gen__3325,13000.00,20.00,40609.70
Fujian,2026-03-18 00:00,Generator,hydro_gen__3326,3702.22,0.00,40609.70
Fujian,2026-03-18 00:00,Generator,onwind_gen__3327,4247.89,0.00,40609.70
Fujian,2026-03-18 00:00,Generator,offwind_gen__3328,2548.73,0.00,40609.70
Fujian,2026-03-18 00:00,Import,Import_Xinjiang,8910.00,173.82,40609.70
Fujian,2026-03-18 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,294.07,40609.70
Gansu,2026-03-18 00:00,Generator,coal_gen__641,267.30,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__642,267.30,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__645,300.00,195.60,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__646,300.00,195.60,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__647,350.00,195.60,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__648,350.00,195.60,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__649,660.00,195.60,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__650,660.00,195.60,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__651,71.72,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__652,71.72,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__653,267.30,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__654,267.30,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__655,267.30,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__656,267.30,213.85,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__657,1000.00,183.44,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__658,1000.00,183.44,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__715,1000.00,183.44,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__716,1000.00,183.44,53901.51
Gansu,2026-03-18 00:00,Generator,coal_gen__717,1000.00,183.44,53901.51
