bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-07 00:00,Generator,hydro_gen__3320,2042.60,0.00,37081.11
Anhui,2026-05-07 00:00,Generator,onwind_gen__3321,3358.51,0.00,37081.11
Anhui,2026-05-07 00:00,Import,Import_Xinjiang,11880.00,213.85,37081.11
Anhui,2026-05-07 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,287.59,37081.11
Anhui,2026-05-07 00:00,Import,Import_Xinjiang,11880.00,213.85,37081.11
Anhui,2026-05-07 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,287.59,37081.11
Anhui,2026-05-07 00:00,Import,Import_Ningxia,7920.00,216.01,37081.11
Anhui,2026-05-07 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,287.59,37081.11
Beijing,2026-05-07 00:00,Generator,gas_gen__3201,5656.77,350.00,11700.00
Beijing,2026-05-07 00:00,Generator,hydro_gen__3252,510.65,0.00,11700.00
Beijing,2026-05-07 00:00,Generator,onwind_gen__3253,186.58,0.00,11700.00
Beijing,2026-05-07 00:00,Import,Import_HEBEI_NORTH,2970.00,260.41,11700.00
Beijing,2026-05-07 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,11700.00
Beijing,2026-05-07 00:00,Import,Import_Tianjin,2376.00,260.81,11700.00
Beijing,2026-05-07 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,11700.00
Chongqing,2026-05-07 00:00,Generator,coal_gen__313,152.95,276.22,20750.00
Chongqing,2026-05-07 00:00,Generator,coal_gen__314,152.95,276.22,20750.00
Chongqing,2026-05-07 00:00,Generator,coal_gen__317,184.97,276.22,20750.00
Chongqing,2026-05-07 00:00,Generator,coal_gen__318,184.97,276.22,20750.00
Chongqing,2026-05-07 00:00,Generator,hydro_gen__3351,3319.23,0.00,20750.00
Chongqing,2026-05-07 00:00,Generator,onwind_gen__3352,1469.35,0.00,20750.00
Chongqing,2026-05-07 00:00,Import,Import_Xinjiang,7920.00,213.85,20750.00
Chongqing,2026-05-07 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,276.22,20750.00
Chongqing,2026-05-07 00:00,Import,Import_Hubei,4752.00,264.59,20750.00
