bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-08-04 00:00,Generator,coal_gen__8,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__9,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__10,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__11,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__12,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__19,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__20,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__23,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__24,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__629,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__630,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__864,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__865,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__867,371.45,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1068,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1069,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1070,818.53,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1073,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1074,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1083,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1084,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1619,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1620,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1621,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1622,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1642,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1643,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1690,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1691,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1915,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__1916,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2367,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2509,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2510,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2637,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2638,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2639,736.30,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2640,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,coal_gen__2641,546.76,290.50,59137.58
Anhui,2026-08-04 00:00,Generator,hydro_gen__3320,3342.44,0.00,59137.58
Anhui,2026-08-04 00:00,Generator,onwind_gen__3321,799.64,0.00,59137.58
Anhui,2026-08-04 00:00,Import,Import_Xinjiang,11880.00,272.95,59137.58
Anhui,2026-08-04 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,59137.58
Anhui,2026-08-04 00:00,Import,Import_Xinjiang,11880.00,272.95,59137.58
Anhui,2026-08-04 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,59137.58
Anhui,2026-08-04 00:00,Import,Import_Ningxia,7920.00,272.65,59137.58
Anhui,2026-08-04 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,59137.58
Beijing,2026-08-04 00:00,Generator,gas_gen__3201,9600.00,350.00,21320.00
Beijing,2026-08-04 00:00,Generator,hydro_gen__3252,835.61,0.00,21320.00
Beijing,2026-08-04 00:00,Generator,onwind_gen__3253,44.42,0.00,21320.00
Beijing,2026-08-04 00:00,Generator,load_shedding_load_shed_Beijing,5493.95,10000.00,21320.00
Beijing,2026-08-04 00:00,Import,Import_HEBEI_NORTH,2970.00,287.74,21320.00
Beijing,2026-08-04 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,10000.00,21320.00
Beijing,2026-08-04 00:00,Import,Import_Tianjin,2376.00,263.04,21320.00
Beijing,2026-08-04 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,10000.00,21320.00
