bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-08 00:00,Generator,coal_gen__8,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__9,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__10,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__11,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__12,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__19,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__20,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__23,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__24,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__629,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__630,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__864,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__865,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__867,282.68,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1068,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1069,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1070,471.12,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1073,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1074,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1083,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1084,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1619,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1620,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1621,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1622,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1642,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1643,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1690,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1691,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1915,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__1916,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2367,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2509,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2510,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2637,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2638,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2639,104.85,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2640,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,coal_gen__2641,52.62,286.93,40960.67
Anhui,2026-06-08 00:00,Generator,hydro_gen__3320,2971.06,0.00,40960.67
Anhui,2026-06-08 00:00,Generator,onwind_gen__3321,2603.64,0.00,40960.67
Anhui,2026-06-08 00:00,Import,Import_Xinjiang,11880.00,235.75,40960.67
Anhui,2026-06-08 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,286.93,40960.67
Anhui,2026-06-08 00:00,Import,Import_Xinjiang,11880.00,235.75,40960.67
Anhui,2026-06-08 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,286.93,40960.67
Anhui,2026-06-08 00:00,Import,Import_Jiangsu,355.08,286.93,40960.67
Anhui,2026-06-08 00:00,Import,Import_Ningxia,7920.00,240.54,40960.67
Anhui,2026-06-08 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,286.93,40960.67
Anhui,2026-06-08 00:00,Storage,Discharge_pumped_3323,32.05,286.93,40960.67
Anhui,2026-06-08 00:00,Storage,Discharge_battery_3324,95.66,286.93,40960.67
Beijing,2026-06-08 00:00,Generator,gas_gen__3201,7830.95,350.00,14064.36
Beijing,2026-06-08 00:00,Generator,hydro_gen__3252,742.76,0.00,14064.36
Beijing,2026-06-08 00:00,Generator,onwind_gen__3253,144.65,0.00,14064.36
Beijing,2026-06-08 00:00,Import,Import_HEBEI_NORTH,2970.00,259.19,14064.36
Beijing,2026-06-08 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,14064.36
Beijing,2026-06-08 00:00,Import,Import_Tianjin,2376.00,260.81,14064.36
Beijing,2026-06-08 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,14064.36
Chongqing,2026-06-08 00:00,Generator,coal_gen__313,660.00,272.65,24572.66
Chongqing,2026-06-08 00:00,Generator,coal_gen__314,660.00,272.65,24572.66
Chongqing,2026-06-08 00:00,Generator,coal_gen__317,1000.00,272.65,24572.66
Chongqing,2026-06-08 00:00,Generator,coal_gen__318,1000.00,272.65,24572.66
Chongqing,2026-06-08 00:00,Generator,hydro_gen__3351,4827.97,0.00,24572.66
Chongqing,2026-06-08 00:00,Generator,onwind_gen__3352,1139.09,0.00,24572.66
Chongqing,2026-06-08 00:00,Import,Import_Xinjiang,7920.00,235.75,24572.66
Chongqing,2026-06-08 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,278.41,24572.66
Chongqing,2026-06-08 00:00,Import,Import_Hubei,4752.00,265.52,24572.66
Chongqing,2026-06-08 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,278.41,24572.66
Chongqing,2026-06-08 00:00,Import,Import_Guizhou,2613.60,274.59,24572.66
Chongqing,2026-06-08 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,278.41,24572.66
Fujian,2026-06-08 00:00,Generator,coal_gen__588,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__589,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__594,277.72,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__595,277.72,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__637,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__638,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1111,277.72,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1112,277.72,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1149,277.72,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1150,277.72,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1673,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1674,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1728,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,coal_gen__1729,412.22,286.93,41694.26
Fujian,2026-06-08 00:00,Generator,nuclear_gen__3325,13000.00,20.00,41694.26
Fujian,2026-06-08 00:00,Generator,hydro_gen__3326,10770.08,0.00,41694.26
Fujian,2026-06-08 00:00,Generator,onwind_gen__3327,2531.32,0.00,41694.26
Fujian,2026-06-08 00:00,Generator,offwind_gen__3328,1518.79,0.00,41694.26
Fujian,2026-06-08 00:00,Import,Import_Xinjiang,8910.00,235.75,41694.26
Fujian,2026-06-08 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,286.93,41694.26
Gansu,2026-06-08 00:00,Generator,coal_gen__641,330.00,213.85,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__642,330.00,213.85,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__645,300.00,195.60,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__646,300.00,195.60,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__647,350.00,195.60,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__648,350.00,195.60,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__649,660.00,195.60,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__650,660.00,195.60,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__651,145.00,213.85,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__652,145.00,213.85,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__653,330.00,213.85,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__654,330.00,213.85,47069.24
Gansu,2026-06-08 00:00,Generator,coal_gen__655,330.00,213.85,47069.24
