bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-21 00:00,Generator,coal_gen__8,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__9,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__10,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__11,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__12,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__19,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__20,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__23,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__24,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__629,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__630,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__864,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__865,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__867,246.69,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1068,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1069,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1070,405.83,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1073,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1074,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1083,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1084,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1619,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1620,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1621,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1622,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1642,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1643,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1690,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1691,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1915,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__1916,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2367,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2509,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2510,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2637,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2638,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2639,72.08,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2640,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,coal_gen__2641,31.52,290.50,41320.00
Anhui,2026-05-21 00:00,Generator,hydro_gen__3320,2042.60,0.00,41320.00
Anhui,2026-05-21 00:00,Generator,onwind_gen__3321,4446.02,0.00,41320.00
Anhui,2026-05-21 00:00,Import,Import_Xinjiang,11880.00,173.82,41320.00
Anhui,2026-05-21 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,41320.00
Anhui,2026-05-21 00:00,Import,Import_Xinjiang,11880.00,173.82,41320.00
Anhui,2026-05-21 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,41320.00
Anhui,2026-05-21 00:00,Import,Import_Ningxia,7920.00,216.01,41320.00
Anhui,2026-05-21 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,41320.00
Anhui,2026-05-21 00:00,Storage,Discharge_pumped_3323,669.37,290.50,41320.00
Anhui,2026-05-21 00:00,Storage,Discharge_battery_3324,257.70,290.50,41320.00
Beijing,2026-05-21 00:00,Generator,gas_gen__3201,5856.35,350.00,11960.00
Beijing,2026-05-21 00:00,Generator,hydro_gen__3252,510.65,0.00,11960.00
Beijing,2026-05-21 00:00,Generator,onwind_gen__3253,247.00,0.00,11960.00
Beijing,2026-05-21 00:00,Import,Import_HEBEI_NORTH,2970.00,246.57,11960.00
Beijing,2026-05-21 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,11960.00
