bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-08-22 00:00,Generator,coal_gen__8,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__9,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__10,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__11,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__12,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__19,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__20,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__23,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__24,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__629,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__630,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__864,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__865,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__867,349.43,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1068,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1069,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1070,746.88,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1073,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1074,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1083,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1084,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1619,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1620,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1621,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1622,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1642,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1643,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1690,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1691,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1915,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__1916,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2367,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2509,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2510,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2637,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2638,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2639,597.42,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2640,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,coal_gen__2641,455.05,290.50,54383.20
Anhui,2026-08-22 00:00,Generator,hydro_gen__3320,3342.44,0.00,54383.20
Anhui,2026-08-22 00:00,Import,Import_Xinjiang,11880.00,275.41,54383.20
Anhui,2026-08-22 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,54383.20
Anhui,2026-08-22 00:00,Import,Import_Xinjiang,11880.00,275.41,54383.20
Anhui,2026-08-22 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,54383.20
Anhui,2026-08-22 00:00,Import,Import_Ningxia,7920.00,272.65,54383.20
Anhui,2026-08-22 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,54383.20
Anhui,2026-08-22 00:00,Storage,Discharge_battery_3324,3.98,290.50,54383.20
Beijing,2026-08-22 00:00,Generator,gas_gen__3201,8930.92,350.00,15112.53
Beijing,2026-08-22 00:00,Generator,hydro_gen__3252,835.61,0.00,15112.53
Beijing,2026-08-22 00:00,Import,Import_HEBEI_NORTH,2970.00,287.74,15112.53
Beijing,2026-08-22 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,15112.53
Beijing,2026-08-22 00:00,Import,Import_Tianjin,2376.00,266.11,15112.53
Beijing,2026-08-22 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,15112.53
Chongqing,2026-08-22 00:00,Generator,coal_gen__313,660.00,276.22,24037.06
Chongqing,2026-08-22 00:00,Generator,coal_gen__314,660.00,276.22,24037.06
Chongqing,2026-08-22 00:00,Generator,coal_gen__317,1000.00,276.22,24037.06
Chongqing,2026-08-22 00:00,Generator,coal_gen__318,1000.00,276.22,24037.06
Chongqing,2026-08-22 00:00,Generator,hydro_gen__3351,5431.46,0.00,24037.06
Chongqing,2026-08-22 00:00,Import,Import_Xinjiang,7920.00,275.41,24037.06
Chongqing,2026-08-22 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,287.59,24037.06
Chongqing,2026-08-22 00:00,Import,Import_Hubei,4752.00,275.41,24037.06
Chongqing,2026-08-22 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,287.59,24037.06
Chongqing,2026-08-22 00:00,Import,Import_Guizhou,2613.60,274.59,24037.06
Chongqing,2026-08-22 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,287.59,24037.06
Fujian,2026-08-22 00:00,Generator,coal_gen__586,86.18,309.96,48463.55
Fujian,2026-08-22 00:00,Generator,coal_gen__587,86.18,309.96,48463.55
Fujian,2026-08-22 00:00,Generator,coal_gen__588,1000.00,290.50,48463.55
