bus,snapshot,type,label,capacity,cost,net_demand
Anhui,03.03.26 00:00,Generator,hydro_gen__3320,1021.3,0,34914.72
Anhui,03.03.26 00:00,Generator,onwind_gen__3321,2213.42,0,34914.72
Anhui,03.03.26 00:00,Import,Import_Xinjiang,11880,263.45,34914.72
Anhui,03.03.26 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0,291.13,34914.72
Anhui,03.03.26 00:00,Import,Import_Xinjiang,11880,263.45,34914.72
Anhui,03.03.26 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0,291.13,34914.72
Anhui,03.03.26 00:00,Import,Import_Ningxia,7920,262.86,34914.72
Anhui,03.03.26 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0,291.13,34914.72
Beijing,03.03.26 00:00,Generator,gas_gen__3201,8859.11,350,14583.4
Beijing,03.03.26 00:00,Generator,hydro_gen__3252,255.33,0,14583.4
Beijing,03.03.26 00:00,Generator,onwind_gen__3253,122.97,0,14583.4
Beijing,03.03.26 00:00,Import,Import_HEBEI_NORTH,2970,266.89,14583.4
Beijing,03.03.26 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0,350,14583.4
Beijing,03.03.26 00:00,Import,Import_Tianjin,2376,260.81,14583.4
Beijing,03.03.26 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0,350,14583.4
Chongqing,03.03.26 00:00,Generator,coal_gen__313,660,283.36,18619.98
Chongqing,03.03.26 00:00,Generator,coal_gen__314,660,283.36,18619.98
Chongqing,03.03.26 00:00,Generator,coal_gen__317,1000,283.36,18619.98
Chongqing,03.03.26 00:00,Generator,coal_gen__318,1000,283.36,18619.98
Chongqing,03.03.26 00:00,Generator,hydro_gen__3351,1659.61,0,18619.98
Chongqing,03.03.26 00:00,Generator,onwind_gen__3352,968.37,0,18619.98
Chongqing,03.03.26 00:00,Import,Import_Xinjiang,7920,263.45,18619.98
Chongqing,03.03.26 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0,288.21,18619.98
Chongqing,03.03.26 00:00,Import,Import_Hubei,4752,268.2,18619.98
Chongqing,03.03.26 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0,288.21,18619.98
Fujian,03.03.26 00:00,Generator,coal_gen__588,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__589,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__594,234.47,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__595,234.47,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__637,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__638,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1111,234.47,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1112,234.47,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1149,234.47,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1150,234.47,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1673,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1674,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1728,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,coal_gen__1729,289.74,294.07,32780
Fujian,03.03.26 00:00,Generator,nuclear_gen__3325,13000,20,32780
Fujian,03.03.26 00:00,Generator,hydro_gen__3326,3702.22,0,32780
Fujian,03.03.26 00:00,Generator,onwind_gen__3327,2151.93,0,32780
Fujian,03.03.26 00:00,Generator,offwind_gen__3328,1291.16,0,32780
Fujian,03.03.26 00:00,Import,Import_Xinjiang,8910,263.45,32780
Fujian,03.03.26 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0,294.07,32780
Gansu,03.03.26 00:00,Generator,coal_gen__641,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__642,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__645,300,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__646,300,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__647,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__648,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__649,660,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__650,660,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__651,145,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__652,145,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__653,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__654,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__655,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__656,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__657,1000,183.44,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__658,1000,183.44,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__715,1000,183.44,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__716,1000,183.44,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__717,1000,183.44,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__718,1000,183.44,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1346,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1347,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1348,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1349,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1367,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1368,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1371,150,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1372,150,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1390,660,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1391,660,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1398,220,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1399,220,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1400,220,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1401,220,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1402,320,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1403,320,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1404,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1405,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1447,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1448,125,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1449,125,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1450,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1451,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1452,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1466,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1467,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1545,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1546,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1547,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1548,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1549,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1561,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1562,300,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1899,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1900,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1901,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1902,330,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1903,600,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__1904,600,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__2662,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__2663,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__3039,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__3040,350,195.6,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__3079,325,213.85,43683.25
Gansu,03.03.26 00:00,Generator,coal_gen__3080,325,213.85,43683.25
Gansu,03.03.26 00:00,Generator,hydro_gen__3390,2042.6,0,43683.25
Gansu,03.03.26 00:00,Generator,onwind_gen__3391,9898.89,0,43683.25
Gansu,03.03.26 00:00,Import,Import_Shaanxi,6111.76,258.2,43683.25
Guangdong,03.03.26 00:00,Generator,coal_gen__256,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__257,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__354,318.8,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__355,318.8,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__679,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__680,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__681,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__682,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__690,318.8,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__691,318.8,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__692,350.83,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__693,350.83,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__804,550.5,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__805,550.5,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__806,550.5,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__807,550.5,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__944,357.11,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__945,357.11,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__946,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__947,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__1559,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__1560,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__1653,590.76,319.05,86125.5
Guangdong,03.03.26 00:00,Generator,coal_gen__1654,590.76,319.05,86125.5
