bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-03-08 00:00,Generator,coal_gen__8,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__9,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__10,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__11,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__12,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__19,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__20,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__23,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__24,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__629,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__630,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__864,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__865,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__867,315.24,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1068,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1069,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1070,607.13,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1073,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1074,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1083,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1084,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1619,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1620,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1621,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1622,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1642,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1643,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1690,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1691,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1915,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__1916,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2367,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2509,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2510,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2637,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2638,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2639,256.68,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2640,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,coal_gen__2641,141.48,294.07,42000.00
Anhui,2026-03-08 00:00,Generator,hydro_gen__3320,1021.30,0.00,42000.00
Anhui,2026-03-08 00:00,Generator,onwind_gen__3321,1899.96,0.00,42000.00
Anhui,2026-03-08 00:00,Import,Import_Xinjiang,11880.00,265.52,42000.00
Anhui,2026-03-08 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,42000.00
Anhui,2026-03-08 00:00,Import,Import_Xinjiang,11880.00,265.52,42000.00
Anhui,2026-03-08 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,42000.00
Anhui,2026-03-08 00:00,Import,Import_Ningxia,7920.00,265.52,42000.00
Anhui,2026-03-08 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,42000.00
Anhui,2026-03-08 00:00,Storage,Discharge_pumped_3323,60.60,294.07,42000.00
Anhui,2026-03-08 00:00,Storage,Discharge_battery_3324,29.04,294.07,42000.00
Beijing,2026-03-08 00:00,Generator,gas_gen__3201,9600.00,350.00,16120.00
Beijing,2026-03-08 00:00,Generator,hydro_gen__3252,255.33,0.00,16120.00
Beijing,2026-03-08 00:00,Generator,onwind_gen__3253,105.55,0.00,16120.00
Beijing,2026-03-08 00:00,Generator,load_shedding_load_shed_Beijing,812.50,10000.00,16120.00
Beijing,2026-03-08 00:00,Import,Import_HEBEI_NORTH,2970.00,266.89,16120.00
Beijing,2026-03-08 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,10000.00,16120.00
Beijing,2026-03-08 00:00,Import,Import_Tianjin,2376.00,260.81,16120.00
Beijing,2026-03-08 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,10000.00,16120.00
Beijing,2026-03-08 00:00,Storage,Discharge_battery_3255,0.63,10000.00,16120.00
Chongqing,2026-03-08 00:00,Generator,coal_gen__313,660.00,283.36,18482.84
