bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-14 00:00,Generator,coal_gen__8,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__9,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__10,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__11,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__12,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__19,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__20,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__23,416.23,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__24,416.23,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__629,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__630,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__864,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__865,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__867,321.91,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1068,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1069,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1070,660.27,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1073,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1074,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1083,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1084,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1619,416.23,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1620,416.23,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1621,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1622,286.25,294.07,46260.60
Anhui,2026-04-14 00:00,Generator,coal_gen__1642,286.25,294.07,46260.60
