bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-07-24 00:00,Generator,coal_gen__8,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__9,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__10,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__11,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__12,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__19,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__20,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__23,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__24,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__629,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__630,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__864,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__865,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__867,630.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1068,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1069,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1070,1350.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1073,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1074,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1083,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1084,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1619,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1620,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1621,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1622,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1642,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1643,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1690,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1691,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1915,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__1916,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2367,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2509,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2510,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2637,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2638,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2639,1000.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2640,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,coal_gen__2641,660.00,283.36,64915.28
Anhui,2026-07-24 00:00,Generator,hydro_gen__3320,3435.28,0.00,64915.28
Anhui,2026-07-24 00:00,Import,Import_Xinjiang,11880.00,287.09,64915.28
Anhui,2026-07-24 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.90,64915.28
Anhui,2026-07-24 00:00,Import,Import_Xinjiang,11880.00,287.09,64915.28
Anhui,2026-07-24 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.90,64915.28
Anhui,2026-07-24 00:00,Import,Import_Ningxia,7920.00,284.22,64915.28
Anhui,2026-07-24 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.90,64915.28
Beijing,2026-07-24 00:00,Generator,gas_gen__3201,9600.00,350.00,19760.00
Beijing,2026-07-24 00:00,Generator,hydro_gen__3252,858.82,0.00,19760.00
Beijing,2026-07-24 00:00,Generator,load_shedding_load_shed_Beijing,3954.87,10000.00,19760.00
Beijing,2026-07-24 00:00,Import,Import_HEBEI_NORTH,2970.00,283.52,19760.00
Beijing,2026-07-24 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,10000.00,19760.00
Beijing,2026-07-24 00:00,Import,Import_Tianjin,2376.00,260.81,19760.00
Beijing,2026-07-24 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,10000.00,19760.00
Beijing,2026-07-24 00:00,Storage,Discharge_battery_3255,0.30,10000.00,19760.00
Chongqing,2026-07-24 00:00,Generator,coal_gen__313,660.00,272.65,22410.00
Chongqing,2026-07-24 00:00,Generator,coal_gen__314,660.00,272.65,22410.00
Chongqing,2026-07-24 00:00,Generator,coal_gen__317,1000.00,272.65,22410.00
Chongqing,2026-07-24 00:00,Generator,coal_gen__318,1000.00,272.65,22410.00
Chongqing,2026-07-24 00:00,Generator,hydro_gen__3351,5582.34,0.00,22410.00
Chongqing,2026-07-24 00:00,Import,Import_Xinjiang,7920.00,287.09,22410.00
Chongqing,2026-07-24 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,289.99,22410.00
Chongqing,2026-07-24 00:00,Import,Import_Hubei,2974.06,289.99,22410.00
Chongqing,2026-07-24 00:00,Import,Import_Guizhou,2613.60,274.59,22410.00
Chongqing,2026-07-24 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,289.99,22410.00
Fujian,2026-07-24 00:00,Generator,coal_gen__586,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__587,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__588,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__589,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__594,660.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__595,660.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__631,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__632,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__633,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__634,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__635,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__636,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__637,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__638,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1005,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1006,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1007,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1008,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1009,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1010,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1011,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1111,660.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1112,660.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1149,660.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1150,660.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1673,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1674,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1728,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1729,1000.00,283.36,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1765,20.79,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1766,20.79,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1803,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1804,2.59,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1805,20.79,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,coal_gen__1806,20.79,302.34,46460.00
Fujian,2026-07-24 00:00,Generator,nuclear_gen__3325,13000.00,20.00,46460.00
Fujian,2026-07-24 00:00,Generator,hydro_gen__3326,12452.90,0.00,46460.00
Fujian,2026-07-24 00:00,Generator,onwind_gen__3327,6.22,0.00,46460.00
Fujian,2026-07-24 00:00,Generator,offwind_gen__3328,3.73,0.00,46460.00
Fujian,2026-07-24 00:00,Import,Import_Xinjiang,8910.00,287.09,46460.00
