bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-16 00:00,Generator,coal_gen__8,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__9,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__10,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__11,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__12,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__19,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__20,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__23,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__24,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__629,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__630,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__864,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__865,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__867,294.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1068,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1069,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1070,569.46,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1073,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1074,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1083,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1084,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1619,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1620,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1621,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1622,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1642,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1643,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1690,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1691,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1915,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__1916,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2367,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2509,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2510,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2637,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2638,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2639,185.23,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2640,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,coal_gen__2641,87.17,290.50,42719.78
Anhui,2026-05-16 00:00,Generator,hydro_gen__3320,2042.60,0.00,42719.78
Anhui,2026-05-16 00:00,Generator,onwind_gen__3321,3806.31,0.00,42719.78
Anhui,2026-05-16 00:00,Import,Import_Xinjiang,11880.00,173.82,42719.78
Anhui,2026-05-16 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,42719.78
Anhui,2026-05-16 00:00,Import,Import_Xinjiang,11880.00,173.82,42719.78
Anhui,2026-05-16 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,42719.78
Anhui,2026-05-16 00:00,Import,Import_Ningxia,7920.00,218.19,42719.78
Anhui,2026-05-16 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,42719.78
Anhui,2026-05-16 00:00,Storage,Discharge_pumped_3323,86.18,290.50,42719.78
Anhui,2026-05-16 00:00,Storage,Discharge_battery_3324,35.19,290.50,42719.78
Beijing,2026-05-16 00:00,Generator,gas_gen__3201,6931.89,350.00,13000.00
Beijing,2026-05-16 00:00,Generator,hydro_gen__3252,510.65,0.00,13000.00
Beijing,2026-05-16 00:00,Generator,onwind_gen__3253,211.46,0.00,13000.00
Beijing,2026-05-16 00:00,Import,Import_HEBEI_NORTH,2970.00,260.41,13000.00
Beijing,2026-05-16 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,13000.00
Beijing,2026-05-16 00:00,Import,Import_Tianjin,2376.00,260.81,13000.00
Beijing,2026-05-16 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,13000.00
Chongqing,2026-05-16 00:00,Generator,coal_gen__313,660.00,276.22,23590.09
Chongqing,2026-05-16 00:00,Generator,coal_gen__314,660.00,276.22,23590.09
Chongqing,2026-05-16 00:00,Generator,coal_gen__317,1000.00,276.22,23590.09
Chongqing,2026-05-16 00:00,Generator,coal_gen__318,1000.00,276.22,23590.09
Chongqing,2026-05-16 00:00,Generator,hydro_gen__3351,3319.23,0.00,23590.09
Chongqing,2026-05-16 00:00,Generator,onwind_gen__3352,1665.26,0.00,23590.09
Chongqing,2026-05-16 00:00,Import,Import_Xinjiang,7920.00,173.82,23590.09
Chongqing,2026-05-16 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,284.72,23590.09
Chongqing,2026-05-16 00:00,Import,Import_Hubei,4752.00,264.59,23590.09
Chongqing,2026-05-16 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,284.72,23590.09
Chongqing,2026-05-16 00:00,Import,Import_Guizhou,2613.60,274.59,23590.09
Chongqing,2026-05-16 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,284.72,23590.09
Fujian,2026-05-16 00:00,Generator,coal_gen__588,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__589,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__594,575.40,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__595,575.40,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__637,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__638,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1111,575.40,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1112,575.40,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1149,575.40,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1150,575.40,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1673,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1674,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1728,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,coal_gen__1729,923.35,290.50,46074.56
Fujian,2026-05-16 00:00,Generator,nuclear_gen__3325,13000.00,20.00,46074.56
Fujian,2026-05-16 00:00,Generator,hydro_gen__3326,7404.43,0.00,46074.56
Fujian,2026-05-16 00:00,Generator,onwind_gen__3327,3700.58,0.00,46074.56
Fujian,2026-05-16 00:00,Generator,offwind_gen__3328,2220.35,0.00,46074.56
Fujian,2026-05-16 00:00,Import,Import_Xinjiang,8910.00,173.82,46074.56
Fujian,2026-05-16 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,290.50,46074.56
Gansu,2026-05-16 00:00,Generator,coal_gen__641,275.53,213.85,53736.17
Gansu,2026-05-16 00:00,Generator,coal_gen__642,275.53,213.85,53736.17
Gansu,2026-05-16 00:00,Generator,coal_gen__645,300.00,195.60,53736.17
Gansu,2026-05-16 00:00,Generator,coal_gen__646,300.00,195.60,53736.17
Gansu,2026-05-16 00:00,Generator,coal_gen__647,350.00,195.60,53736.17
Gansu,2026-05-16 00:00,Generator,coal_gen__648,350.00,195.60,53736.17
Gansu,2026-05-16 00:00,Generator,coal_gen__649,660.00,195.60,53736.17
Gansu,2026-05-16 00:00,Generator,coal_gen__650,660.00,195.60,53736.17
