bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-23 00:00,Generator,coal_gen__8,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__9,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__10,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__11,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__12,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__19,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__20,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__23,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__24,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__629,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__630,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__864,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__865,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__867,305.62,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1068,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1069,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1070,640.65,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1073,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1074,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1083,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1084,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1619,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1620,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1621,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1622,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1642,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1643,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1690,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1691,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1915,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__1916,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2367,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2509,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2510,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2637,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2638,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2639,325.20,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2640,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,coal_gen__2641,199.85,286.93,44605.83
Anhui,2026-06-23 00:00,Generator,hydro_gen__3320,2971.06,0.00,44605.83
Anhui,2026-06-23 00:00,Generator,onwind_gen__3321,313.46,0.00,44605.83
Anhui,2026-06-23 00:00,Import,Import_Xinjiang,11880.00,265.52,44605.83
Anhui,2026-06-23 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,286.93,44605.83
Anhui,2026-06-23 00:00,Import,Import_Xinjiang,11880.00,265.52,44605.83
Anhui,2026-06-23 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,286.93,44605.83
Anhui,2026-06-23 00:00,Import,Import_Ningxia,7920.00,262.86,44605.83
Anhui,2026-06-23 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,286.93,44605.83
Anhui,2026-06-23 00:00,Storage,Discharge_pumped_3323,5.84,286.93,44605.83
Anhui,2026-06-23 00:00,Storage,Discharge_battery_3324,41.31,286.93,44605.83
Beijing,2026-06-23 00:00,Generator,gas_gen__3201,9600.00,350.00,17160.00
Beijing,2026-06-23 00:00,Generator,hydro_gen__3252,742.76,0.00,17160.00
Beijing,2026-06-23 00:00,Generator,onwind_gen__3253,17.41,0.00,17160.00
Beijing,2026-06-23 00:00,Generator,load_shedding_load_shed_Beijing,1451.96,10000.00,17160.00
Beijing,2026-06-23 00:00,Import,Import_HEBEI_NORTH,2970.00,283.52,17160.00
Beijing,2026-06-23 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,10000.00,17160.00
Beijing,2026-06-23 00:00,Import,Import_Tianjin,2376.00,260.81,17160.00
Beijing,2026-06-23 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,10000.00,17160.00
Beijing,2026-06-23 00:00,Storage,Discharge_battery_3255,1.86,10000.00,17160.00
Chongqing,2026-06-23 00:00,Generator,coal_gen__313,660.00,272.65,23588.50
Chongqing,2026-06-23 00:00,Generator,coal_gen__314,660.00,272.65,23588.50
Chongqing,2026-06-23 00:00,Generator,coal_gen__317,1000.00,272.65,23588.50
Chongqing,2026-06-23 00:00,Generator,coal_gen__318,1000.00,272.65,23588.50
Chongqing,2026-06-23 00:00,Generator,hydro_gen__3351,4827.97,0.00,23588.50
Chongqing,2026-06-23 00:00,Generator,onwind_gen__3352,137.14,0.00,23588.50
Chongqing,2026-06-23 00:00,Import,Import_Xinjiang,7920.00,265.52,23588.50
Chongqing,2026-06-23 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,281.22,23588.50
Chongqing,2026-06-23 00:00,Import,Import_Hubei,4752.00,268.20,23588.50
Chongqing,2026-06-23 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,281.22,23588.50
Chongqing,2026-06-23 00:00,Import,Import_Guizhou,2613.60,274.59,23588.50
Chongqing,2026-06-23 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,281.22,23588.50
Chongqing,2026-06-23 00:00,Storage,Discharge_pumped_3354,0.45,281.22,23588.50
Chongqing,2026-06-23 00:00,Storage,Discharge_battery_3355,17.35,281.22,23588.50
Fujian,2026-06-23 00:00,Generator,coal_gen__588,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__589,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__594,645.19,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__595,645.19,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__637,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__638,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1111,645.19,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1112,645.19,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1149,645.19,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1150,645.19,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1673,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1674,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1728,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,coal_gen__1729,987.97,286.93,44942.57
Fujian,2026-06-23 00:00,Generator,nuclear_gen__3325,13000.00,20.00,44942.57
Fujian,2026-06-23 00:00,Generator,hydro_gen__3326,10770.08,0.00,44942.57
Fujian,2026-06-23 00:00,Generator,onwind_gen__3327,304.75,0.00,44942.57
Fujian,2026-06-23 00:00,Generator,offwind_gen__3328,182.85,0.00,44942.57
Fujian,2026-06-23 00:00,Import,Import_Xinjiang,8910.00,265.52,44942.57
Fujian,2026-06-23 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,286.93,44942.57
Gansu,2026-06-23 00:00,Generator,coal_gen__641,330.00,213.85,43726.33
Gansu,2026-06-23 00:00,Generator,coal_gen__642,330.00,213.85,43726.33
Gansu,2026-06-23 00:00,Generator,coal_gen__645,300.00,195.60,43726.33
Gansu,2026-06-23 00:00,Generator,coal_gen__646,300.00,195.60,43726.33
Gansu,2026-06-23 00:00,Generator,coal_gen__647,350.00,195.60,43726.33
Gansu,2026-06-23 00:00,Generator,coal_gen__648,350.00,195.60,43726.33
Gansu,2026-06-23 00:00,Generator,coal_gen__649,660.00,195.60,43726.33
