bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-08 00:00,Generator,coal_gen__8,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__9,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__10,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__11,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__12,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__19,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__20,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__23,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__24,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__629,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__630,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__864,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__865,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__867,254.18,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1068,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1069,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1070,411.47,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1073,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1074,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1083,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1084,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1619,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1620,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1621,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1622,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1642,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1643,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1690,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1691,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1915,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__1916,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2367,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2509,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2510,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2637,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2638,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2639,88.98,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2640,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,coal_gen__2641,43.02,294.07,38519.18
Anhui,2026-04-08 00:00,Generator,hydro_gen__3320,1485.53,0.00,38519.18
Anhui,2026-04-08 00:00,Generator,onwind_gen__3321,1874.37,0.00,38519.18
Anhui,2026-04-08 00:00,Import,Import_Xinjiang,11880.00,241.66,38519.18
Anhui,2026-04-08 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,38519.18
