bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-05 00:00,Generator,hydro_gen__3320,1485.53,0.00,36683.96
Anhui,2026-04-05 00:00,Generator,onwind_gen__3321,3518.44,0.00,36683.96
Anhui,2026-04-05 00:00,Import,Import_Xinjiang,11880.00,173.82,36683.96
Anhui,2026-04-05 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,291.13,36683.96
Anhui,2026-04-05 00:00,Import,Import_Xinjiang,11880.00,173.82,36683.96
Anhui,2026-04-05 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,291.13,36683.96
Anhui,2026-04-05 00:00,Import,Import_Ningxia,7920.00,216.01,36683.96
Anhui,2026-04-05 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,291.13,36683.96
Beijing,2026-04-05 00:00,Generator,gas_gen__3201,6567.15,350.00,12480.00
Beijing,2026-04-05 00:00,Generator,hydro_gen__3252,371.38,0.00,12480.00
Beijing,2026-04-05 00:00,Generator,onwind_gen__3253,195.47,0.00,12480.00
Beijing,2026-04-05 00:00,Import,Import_HEBEI_NORTH,2970.00,260.41,12480.00
Beijing,2026-04-05 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,12480.00
Beijing,2026-04-05 00:00,Import,Import_Tianjin,2376.00,260.81,12480.00
Beijing,2026-04-05 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,12480.00
Chongqing,2026-04-05 00:00,Generator,coal_gen__313,615.14,279.79,22370.00
Chongqing,2026-04-05 00:00,Generator,coal_gen__314,615.14,279.79,22370.00
Chongqing,2026-04-05 00:00,Generator,coal_gen__317,950.41,279.79,22370.00
Chongqing,2026-04-05 00:00,Generator,coal_gen__318,950.41,279.79,22370.00
Chongqing,2026-04-05 00:00,Generator,hydro_gen__3351,2413.98,0.00,22370.00
Chongqing,2026-04-05 00:00,Generator,onwind_gen__3352,1539.32,0.00,22370.00
Chongqing,2026-04-05 00:00,Import,Import_Xinjiang,7920.00,173.82,22370.00
Chongqing,2026-04-05 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,279.79,22370.00
Chongqing,2026-04-05 00:00,Import,Import_Hubei,4752.00,268.20,22370.00
Chongqing,2026-04-05 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,279.79,22370.00
Chongqing,2026-04-05 00:00,Import,Import_Guizhou,2613.60,274.59,22370.00
Chongqing,2026-04-05 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,279.79,22370.00
Fujian,2026-04-05 00:00,Generator,coal_gen__588,143.39,294.07,34770.00
Fujian,2026-04-05 00:00,Generator,coal_gen__589,143.39,294.07,34770.00
Fujian,2026-04-05 00:00,Generator,coal_gen__594,142.46,294.07,34770.00
Fujian,2026-04-05 00:00,Generator,coal_gen__595,142.46,294.07,34770.00
