bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-12 00:00,Generator,coal_gen__8,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__9,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__10,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__11,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__12,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__19,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__20,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__23,59.52,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__24,59.52,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__629,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__630,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__864,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__865,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__867,232.19,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1068,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1069,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1070,340.89,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1073,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1074,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1083,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1084,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1619,59.52,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1620,59.52,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1621,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1622,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1642,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1643,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1690,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1691,29.98,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1915,59.52,286.93,41094.19
Anhui,2026-06-12 00:00,Generator,coal_gen__1916,59.52,286.93,41094.19
