bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-09-08 00:00,Generator,coal_gen__8,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__9,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__10,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__11,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__12,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__19,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__20,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__23,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__24,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__629,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__630,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__864,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__865,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__867,310.85,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1068,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1069,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1070,637.12,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1073,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1074,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1083,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1084,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1619,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1620,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1621,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1622,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1642,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1643,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1690,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1691,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1915,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__1916,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2367,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2509,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2510,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2637,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2638,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2639,325.29,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2640,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,coal_gen__2641,205.35,294.07,46760.00
Anhui,2026-09-08 00:00,Generator,hydro_gen__3320,2692.52,0.00,46760.00
Anhui,2026-09-08 00:00,Generator,onwind_gen__3321,2642.03,0.00,46760.00
Anhui,2026-09-08 00:00,Import,Import_Xinjiang,11880.00,242.74,46760.00
Anhui,2026-09-08 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,46760.00
Anhui,2026-09-08 00:00,Import,Import_Xinjiang,11880.00,242.74,46760.00
Anhui,2026-09-08 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,46760.00
Anhui,2026-09-08 00:00,Import,Import_Ningxia,7920.00,247.67,46760.00
Anhui,2026-09-08 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,46760.00
Beijing,2026-09-08 00:00,Generator,gas_gen__3201,7896.54,350.00,14062.45
Beijing,2026-09-08 00:00,Generator,hydro_gen__3252,673.13,0.00,14062.45
Beijing,2026-09-08 00:00,Generator,onwind_gen__3253,146.78,0.00,14062.45
Beijing,2026-09-08 00:00,Import,Import_HEBEI_NORTH,2970.00,264.22,14062.45
Beijing,2026-09-08 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,14062.45
Beijing,2026-09-08 00:00,Import,Import_Tianjin,2376.00,260.81,14062.45
Beijing,2026-09-08 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,14062.45
Chongqing,2026-09-08 00:00,Generator,coal_gen__313,660.00,279.79,24136.83
Chongqing,2026-09-08 00:00,Generator,coal_gen__314,660.00,279.79,24136.83
Chongqing,2026-09-08 00:00,Generator,coal_gen__317,1000.00,279.79,24136.83
Chongqing,2026-09-08 00:00,Generator,coal_gen__318,1000.00,279.79,24136.83
Chongqing,2026-09-08 00:00,Generator,hydro_gen__3351,4375.34,0.00,24136.83
Chongqing,2026-09-08 00:00,Generator,onwind_gen__3352,1155.89,0.00,24136.83
Chongqing,2026-09-08 00:00,Import,Import_Xinjiang,7920.00,242.74,24136.83
Chongqing,2026-09-08 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,288.21,24136.83
Chongqing,2026-09-08 00:00,Import,Import_Hubei,4752.00,279.01,24136.83
