bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-03-25 00:00,Generator,coal_gen__8,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__9,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__10,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__11,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__12,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__19,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__20,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__23,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__24,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__629,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__630,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__864,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__865,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__867,160.77,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1068,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1069,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1070,211.47,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1073,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1074,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1083,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1084,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1619,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1620,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1621,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1622,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1642,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1643,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1690,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1691,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1915,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__1916,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2367,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2509,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2510,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2637,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2638,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2639,32.09,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2640,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,coal_gen__2641,13.67,294.07,38917.68
Anhui,2026-03-25 00:00,Generator,hydro_gen__3320,1021.30,0.00,38917.68
Anhui,2026-03-25 00:00,Generator,onwind_gen__3321,4797.87,0.00,38917.68
Anhui,2026-03-25 00:00,Import,Import_Xinjiang,11880.00,173.82,38917.68
Anhui,2026-03-25 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,38917.68
Anhui,2026-03-25 00:00,Import,Import_Xinjiang,11880.00,173.82,38917.68
Anhui,2026-03-25 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,38917.68
Anhui,2026-03-25 00:00,Import,Import_Ningxia,7920.00,216.01,38917.68
Anhui,2026-03-25 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,38917.68
Anhui,2026-03-25 00:00,Storage,Discharge_pumped_3323,193.44,294.07,38917.68
Anhui,2026-03-25 00:00,Storage,Discharge_battery_3324,162.81,294.07,38917.68
Beijing,2026-03-25 00:00,Generator,gas_gen__3201,7392.13,350.00,13260.00
Beijing,2026-03-25 00:00,Generator,hydro_gen__3252,255.33,0.00,13260.00
Beijing,2026-03-25 00:00,Generator,onwind_gen__3253,266.55,0.00,13260.00
Beijing,2026-03-25 00:00,Import,Import_HEBEI_NORTH,2970.00,247.67,13260.00
Beijing,2026-03-25 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,13260.00
Beijing,2026-03-25 00:00,Import,Import_Tianjin,2376.00,250.17,13260.00
Beijing,2026-03-25 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,13260.00
Chongqing,2026-03-25 00:00,Generator,coal_gen__313,425.89,283.36,21294.66
Chongqing,2026-03-25 00:00,Generator,coal_gen__314,425.89,283.36,21294.66
Chongqing,2026-03-25 00:00,Generator,coal_gen__317,699.30,283.36,21294.66
Chongqing,2026-03-25 00:00,Generator,coal_gen__318,699.30,283.36,21294.66
Chongqing,2026-03-25 00:00,Generator,hydro_gen__3351,1659.61,0.00,21294.66
Chongqing,2026-03-25 00:00,Generator,onwind_gen__3352,2099.07,0.00,21294.66
