bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-04 00:00,Generator,hydro_gen__3320,2042.60,0.00,38148.19
Anhui,2026-05-04 00:00,Generator,onwind_gen__3321,4164.55,0.00,38148.19
Anhui,2026-05-04 00:00,Import,Import_Xinjiang,11880.00,193.00,38148.19
Anhui,2026-05-04 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,287.59,38148.19
Anhui,2026-05-04 00:00,Import,Import_Xinjiang,11880.00,193.00,38148.19
Anhui,2026-05-04 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,287.59,38148.19
Anhui,2026-05-04 00:00,Import,Import_Ningxia,7920.00,216.01,38148.19
Anhui,2026-05-04 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,287.59,38148.19
Anhui,2026-05-04 00:00,Storage,Discharge_pumped_3323,136.23,287.59,38148.19
Anhui,2026-05-04 00:00,Storage,Discharge_battery_3324,124.82,287.59,38148.19
Beijing,2026-05-04 00:00,Generator,gas_gen__3201,5091.99,350.00,11180.00
Beijing,2026-05-04 00:00,Generator,hydro_gen__3252,510.65,0.00,11180.00
Beijing,2026-05-04 00:00,Generator,onwind_gen__3253,231.36,0.00,11180.00
Beijing,2026-05-04 00:00,Import,Import_HEBEI_NORTH,2970.00,260.41,11180.00
Beijing,2026-05-04 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,11180.00
Beijing,2026-05-04 00:00,Import,Import_Tianjin,2376.00,260.81,11180.00
Beijing,2026-05-04 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,11180.00
Chongqing,2026-05-04 00:00,Generator,coal_gen__313,653.66,276.22,23720.00
Chongqing,2026-05-04 00:00,Generator,coal_gen__314,653.66,276.22,23720.00
Chongqing,2026-05-04 00:00,Generator,coal_gen__317,992.93,276.22,23720.00
Chongqing,2026-05-04 00:00,Generator,coal_gen__318,992.93,276.22,23720.00
Chongqing,2026-05-04 00:00,Generator,hydro_gen__3351,3319.23,0.00,23720.00
Chongqing,2026-05-04 00:00,Generator,onwind_gen__3352,1821.99,0.00,23720.00
Chongqing,2026-05-04 00:00,Import,Import_Xinjiang,7920.00,193.00,23720.00
Chongqing,2026-05-04 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,276.22,23720.00
Chongqing,2026-05-04 00:00,Import,Import_Hubei,4752.00,264.59,23720.00
Chongqing,2026-05-04 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,276.22,23720.00
Chongqing,2026-05-04 00:00,Import,Import_Guizhou,2613.60,252.85,23720.00
Chongqing,2026-05-04 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,276.22,23720.00
Fujian,2026-05-04 00:00,Generator,coal_gen__588,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__589,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__594,176.92,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__595,176.92,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__637,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__638,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1111,176.92,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1112,176.92,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1149,176.92,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1150,176.92,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1673,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1674,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1728,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,coal_gen__1729,203.23,290.50,38480.00
Fujian,2026-05-04 00:00,Generator,nuclear_gen__3325,13000.00,20.00,38480.00
Fujian,2026-05-04 00:00,Generator,hydro_gen__3326,7404.43,0.00,38480.00
Fujian,2026-05-04 00:00,Generator,onwind_gen__3327,4048.87,0.00,38480.00
Fujian,2026-05-04 00:00,Generator,offwind_gen__3328,2429.32,0.00,38480.00
Fujian,2026-05-04 00:00,Import,Import_Xinjiang,8910.00,193.00,38480.00
Fujian,2026-05-04 00:00,Congestion,Rent_link_63_Xinjiang_Fujian,0.00,290.50,38480.00
Gansu,2026-05-04 00:00,Generator,coal_gen__641,155.94,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__642,155.94,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__645,300.00,195.60,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__646,300.00,195.60,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__647,350.00,195.60,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__648,350.00,195.60,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__649,660.00,195.60,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__650,660.00,195.60,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__651,67.71,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__652,67.71,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__653,155.94,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__654,155.94,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__655,155.94,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__656,155.94,213.85,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__657,1000.00,183.44,52463.80
Gansu,2026-05-04 00:00,Generator,coal_gen__658,1000.00,183.44,52463.80
