bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-09-15 00:00,Generator,coal_gen__8,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__9,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__10,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__11,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__12,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__19,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__20,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__23,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__24,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__629,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__630,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__864,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__865,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__867,341.68,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1068,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1069,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1070,689.83,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1073,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1074,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1083,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1084,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1619,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1620,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1621,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1622,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1642,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1643,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1690,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1691,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1915,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__1916,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2367,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2509,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2510,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2637,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2638,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2639,347.62,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2640,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,coal_gen__2641,211.33,294.07,44694.94
Anhui,2026-09-15 00:00,Generator,hydro_gen__3320,2692.52,0.00,44694.94
Anhui,2026-09-15 00:00,Generator,onwind_gen__3321,102.35,0.00,44694.94
Anhui,2026-09-15 00:00,Import,Import_Xinjiang,11880.00,276.22,44694.94
Anhui,2026-09-15 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,44694.94
Anhui,2026-09-15 00:00,Import,Import_Xinjiang,11880.00,276.22,44694.94
Anhui,2026-09-15 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,44694.94
Anhui,2026-09-15 00:00,Import,Import_Ningxia,7920.00,276.22,44694.94
Anhui,2026-09-15 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,44694.94
Anhui,2026-09-15 00:00,Storage,Discharge_battery_3324,6.51,294.07,44694.94
Beijing,2026-09-15 00:00,Generator,gas_gen__3201,7497.15,350.00,13521.96
Beijing,2026-09-15 00:00,Generator,hydro_gen__3252,673.13,0.00,13521.96
Beijing,2026-09-15 00:00,Generator,onwind_gen__3253,5.69,0.00,13521.96
Beijing,2026-09-15 00:00,Import,Import_HEBEI_NORTH,2970.00,291.96,13521.96
Beijing,2026-09-15 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,13521.96
Beijing,2026-09-15 00:00,Import,Import_Tianjin,2376.00,266.11,13521.96
Beijing,2026-09-15 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,13521.96
Chongqing,2026-09-15 00:00,Generator,coal_gen__313,660.00,279.79,23025.72
Chongqing,2026-09-15 00:00,Generator,coal_gen__314,660.00,279.79,23025.72
