bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-07-16 00:00,Generator,coal_gen__8,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__9,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__10,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__11,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__12,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__19,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__20,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__23,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__24,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__629,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__630,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__864,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__865,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__867,335.21,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1068,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1069,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1070,754.02,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1073,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1074,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1083,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1084,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1619,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1620,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1621,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1622,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1642,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1643,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1690,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1691,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1915,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__1916,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2367,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2509,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2510,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2637,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2638,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2639,623.95,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2640,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,coal_gen__2641,489.53,283.36,56960.00
Anhui,2026-07-16 00:00,Generator,hydro_gen__3320,3435.28,0.00,56960.00
Anhui,2026-07-16 00:00,Generator,onwind_gen__3321,1298.62,0.00,56960.00
Anhui,2026-07-16 00:00,Import,Import_Xinjiang,11880.00,263.45,56960.00
Anhui,2026-07-16 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,283.36,56960.00
Anhui,2026-07-16 00:00,Import,Import_Xinjiang,11880.00,263.45,56960.00
Anhui,2026-07-16 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,283.36,56960.00
Anhui,2026-07-16 00:00,Import,Import_Ningxia,7920.00,263.45,56960.00
Anhui,2026-07-16 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,283.36,56960.00
Beijing,2026-07-16 00:00,Generator,gas_gen__3201,9600.00,350.00,16900.00
Beijing,2026-07-16 00:00,Generator,hydro_gen__3252,858.82,0.00,16900.00
Beijing,2026-07-16 00:00,Generator,onwind_gen__3253,72.15,0.00,16900.00
Beijing,2026-07-16 00:00,Generator,load_shedding_load_shed_Beijing,1021.71,10000.00,16900.00
Beijing,2026-07-16 00:00,Import,Import_HEBEI_NORTH,2970.00,264.45,16900.00
Beijing,2026-07-16 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,10000.00,16900.00
Beijing,2026-07-16 00:00,Import,Import_Tianjin,2376.00,260.81,16900.00
Beijing,2026-07-16 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,10000.00,16900.00
Beijing,2026-07-16 00:00,Storage,Discharge_battery_3255,1.32,10000.00,16900.00
Chongqing,2026-07-16 00:00,Generator,coal_gen__313,359.32,272.65,20663.54
Chongqing,2026-07-16 00:00,Generator,coal_gen__314,359.32,272.65,20663.54
Chongqing,2026-07-16 00:00,Generator,coal_gen__317,561.21,272.65,20663.54
Chongqing,2026-07-16 00:00,Generator,coal_gen__318,561.21,272.65,20663.54
Chongqing,2026-07-16 00:00,Generator,hydro_gen__3351,5582.34,0.00,20663.54
Chongqing,2026-07-16 00:00,Generator,onwind_gen__3352,568.15,0.00,20663.54
Chongqing,2026-07-16 00:00,Import,Import_Xinjiang,7920.00,263.45,20663.54
Chongqing,2026-07-16 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,272.65,20663.54
Chongqing,2026-07-16 00:00,Import,Import_Hubei,4752.00,271.80,20663.54
Chongqing,2026-07-16 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,272.65,20663.54
Fujian,2026-07-16 00:00,Generator,coal_gen__586,20.26,302.34,49175.37
Fujian,2026-07-16 00:00,Generator,coal_gen__587,20.26,302.34,49175.37
Fujian,2026-07-16 00:00,Generator,coal_gen__588,1000.00,283.36,49175.37
Fujian,2026-07-16 00:00,Generator,coal_gen__589,1000.00,283.36,49175.37
Fujian,2026-07-16 00:00,Generator,coal_gen__594,660.00,283.36,49175.37
Fujian,2026-07-16 00:00,Generator,coal_gen__595,660.00,283.36,49175.37
Fujian,2026-07-16 00:00,Generator,coal_gen__631,20.26,302.34,49175.37
Fujian,2026-07-16 00:00,Generator,coal_gen__632,20.26,302.34,49175.37
