bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-03-19 00:00,Generator,coal_gen__8,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__9,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__10,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__11,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__12,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__19,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__20,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__23,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__24,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__629,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__630,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__864,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__865,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__867,222.33,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1068,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1069,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1070,359.34,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1073,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1074,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1083,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1084,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1619,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1620,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1621,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1622,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1642,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1643,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1690,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1691,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1915,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__1916,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2367,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2509,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2510,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2637,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2638,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2639,70.49,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2640,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,coal_gen__2641,31.53,294.07,40191.67
Anhui,2026-03-19 00:00,Generator,hydro_gen__3320,1021.30,0.00,40191.67
