bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-06-17 00:00,Generator,coal_gen__8,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__9,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__10,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__11,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__12,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__19,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__20,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__23,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__24,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__629,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__630,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__864,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__865,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__867,327.52,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1068,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1069,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1070,654.52,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1073,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1074,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1083,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1084,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1619,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1620,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1621,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1622,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1642,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1643,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1690,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1691,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1915,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__1916,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2367,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2509,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2510,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2637,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2638,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2639,295.55,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2640,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,coal_gen__2641,164.63,286.93,44311.62
Anhui,2026-06-17 00:00,Generator,hydro_gen__3320,2971.06,0.00,44311.62
Anhui,2026-06-17 00:00,Generator,onwind_gen__3321,1106.71,0.00,44311.62
Anhui,2026-06-17 00:00,Import,Import_Xinjiang,11880.00,242.97,44311.62
Anhui,2026-06-17 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,286.93,44311.62
Anhui,2026-06-17 00:00,Import,Import_Xinjiang,11880.00,242.97,44311.62
Anhui,2026-06-17 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,286.93,44311.62
Anhui,2026-06-17 00:00,Import,Import_Ningxia,7920.00,242.97,44311.62
Anhui,2026-06-17 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,286.93,44311.62
Anhui,2026-06-17 00:00,Storage,Discharge_pumped_3323,25.24,286.93,44311.62
Anhui,2026-06-17 00:00,Storage,Discharge_battery_3324,145.99,286.93,44311.62
Beijing,2026-06-17 00:00,Generator,gas_gen__3201,7633.00,350.00,13783.25
Beijing,2026-06-17 00:00,Generator,hydro_gen__3252,742.76,0.00,13783.25
Beijing,2026-06-17 00:00,Generator,onwind_gen__3253,61.48,0.00,13783.25
Beijing,2026-06-17 00:00,Import,Import_HEBEI_NORTH,2970.00,261.80,13783.25
Beijing,2026-06-17 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,13783.25
Beijing,2026-06-17 00:00,Import,Import_Tianjin,2376.00,260.81,13783.25
Beijing,2026-06-17 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,13783.25
Chongqing,2026-06-17 00:00,Generator,coal_gen__313,656.58,272.65,21290.00
Chongqing,2026-06-17 00:00,Generator,coal_gen__314,656.58,272.65,21290.00
Chongqing,2026-06-17 00:00,Generator,coal_gen__317,996.34,272.65,21290.00
Chongqing,2026-06-17 00:00,Generator,coal_gen__318,996.34,272.65,21290.00
Chongqing,2026-06-17 00:00,Generator,hydro_gen__3351,4827.97,0.00,21290.00
Chongqing,2026-06-17 00:00,Generator,onwind_gen__3352,484.18,0.00,21290.00
Chongqing,2026-06-17 00:00,Import,Import_Xinjiang,7920.00,242.97,21290.00
