bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-19 00:00,Generator,coal_gen__8,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__9,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__10,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__11,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__12,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__19,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__20,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__23,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__24,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__629,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__630,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__864,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__865,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__867,292.26,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1068,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1069,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1070,550.00,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1073,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1074,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1083,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1084,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1619,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1620,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1621,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1622,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1642,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1643,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1690,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1691,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1915,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__1916,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2367,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2509,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2510,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2637,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2638,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2639,161.42,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2640,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,coal_gen__2641,73.48,294.07,40385.71
Anhui,2026-04-19 00:00,Generator,hydro_gen__3320,1485.53,0.00,40385.71
Anhui,2026-04-19 00:00,Generator,onwind_gen__3321,2347.76,0.00,40385.71
Anhui,2026-04-19 00:00,Import,Import_Xinjiang,11880.00,239.25,40385.71
Anhui,2026-04-19 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,294.07,40385.71
Anhui,2026-04-19 00:00,Import,Import_Xinjiang,11880.00,239.25,40385.71
Anhui,2026-04-19 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,294.07,40385.71
Anhui,2026-04-19 00:00,Import,Import_Ningxia,7920.00,244.10,40385.71
Anhui,2026-04-19 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,294.07,40385.71
Anhui,2026-04-19 00:00,Storage,Discharge_pumped_3323,311.76,294.07,40385.71
Anhui,2026-04-19 00:00,Storage,Discharge_battery_3324,120.10,294.07,40385.71
Beijing,2026-04-19 00:00,Generator,gas_gen__3201,5852.19,350.00,11700.00
Beijing,2026-04-19 00:00,Generator,hydro_gen__3252,371.38,0.00,11700.00
Beijing,2026-04-19 00:00,Generator,onwind_gen__3253,130.43,0.00,11700.00
Beijing,2026-04-19 00:00,Import,Import_HEBEI_NORTH,2970.00,263.04,11700.00
Beijing,2026-04-19 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,11700.00
Beijing,2026-04-19 00:00,Import,Import_Tianjin,2376.00,260.81,11700.00
Beijing,2026-04-19 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,11700.00
Chongqing,2026-04-19 00:00,Generator,coal_gen__313,660.00,279.79,22046.73
Chongqing,2026-04-19 00:00,Generator,coal_gen__314,660.00,279.79,22046.73
Chongqing,2026-04-19 00:00,Generator,coal_gen__317,1000.00,279.79,22046.73
Chongqing,2026-04-19 00:00,Generator,coal_gen__318,1000.00,279.79,22046.73
Chongqing,2026-04-19 00:00,Generator,hydro_gen__3351,2413.98,0.00,22046.73
Chongqing,2026-04-19 00:00,Generator,onwind_gen__3352,1027.14,0.00,22046.73
Chongqing,2026-04-19 00:00,Import,Import_Xinjiang,7920.00,239.25,22046.73
Chongqing,2026-04-19 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,291.13,22046.73
Chongqing,2026-04-19 00:00,Import,Import_Hubei,4752.00,268.20,22046.73
Chongqing,2026-04-19 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,291.13,22046.73
