bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-05-24 00:00,Generator,coal_gen__8,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__9,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__10,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__11,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__12,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__19,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__20,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__23,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__24,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__629,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__630,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__864,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__865,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__867,244.12,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1068,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1069,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1070,391.50,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1073,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1074,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1083,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1084,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1619,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1620,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1621,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1622,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1642,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1643,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1690,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1691,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1915,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__1916,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2367,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2509,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2510,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2637,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2638,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2639,72.14,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2640,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,coal_gen__2641,33.89,290.50,41076.75
Anhui,2026-05-24 00:00,Generator,hydro_gen__3320,2042.60,0.00,41076.75
Anhui,2026-05-24 00:00,Generator,onwind_gen__3321,4298.89,0.00,41076.75
Anhui,2026-05-24 00:00,Import,Import_Xinjiang,11880.00,173.82,41076.75
Anhui,2026-05-24 00:00,Congestion,Rent_link_0_Xinjiang_Anhui,0.00,290.50,41076.75
Anhui,2026-05-24 00:00,Import,Import_Xinjiang,11880.00,173.82,41076.75
Anhui,2026-05-24 00:00,Congestion,Rent_link_1_Xinjiang_Anhui,0.00,290.50,41076.75
Anhui,2026-05-24 00:00,Import,Import_Ningxia,7920.00,216.01,41076.75
Anhui,2026-05-24 00:00,Congestion,Rent_link_66_Ningxia_Anhui,0.00,290.50,41076.75
Anhui,2026-05-24 00:00,Storage,Discharge_pumped_3323,94.87,290.50,41076.75
Anhui,2026-05-24 00:00,Storage,Discharge_battery_3324,688.20,290.50,41076.75
Beijing,2026-05-24 00:00,Generator,gas_gen__3201,6644.52,350.00,12740.00
Beijing,2026-05-24 00:00,Generator,hydro_gen__3252,510.65,0.00,12740.00
Beijing,2026-05-24 00:00,Generator,onwind_gen__3253,238.83,0.00,12740.00
Beijing,2026-05-24 00:00,Import,Import_HEBEI_NORTH,2970.00,258.20,12740.00
Beijing,2026-05-24 00:00,Congestion,Rent_link_11_HEBEI_NORTH_Beijing__fwd,0.00,350.00,12740.00
Beijing,2026-05-24 00:00,Import,Import_Tianjin,2376.00,260.81,12740.00
Beijing,2026-05-24 00:00,Congestion,Rent_link_95_Beijing_Tianjin__rev,0.00,350.00,12740.00
Chongqing,2026-05-24 00:00,Generator,coal_gen__313,125.74,276.22,21020.00
Chongqing,2026-05-24 00:00,Generator,coal_gen__314,125.74,276.22,21020.00
Chongqing,2026-05-24 00:00,Generator,coal_gen__317,141.46,276.22,21020.00
Chongqing,2026-05-24 00:00,Generator,coal_gen__318,141.46,276.22,21020.00
Chongqing,2026-05-24 00:00,Generator,hydro_gen__3351,3319.23,0.00,21020.00
Chongqing,2026-05-24 00:00,Generator,onwind_gen__3352,1880.76,0.00,21020.00
Chongqing,2026-05-24 00:00,Import,Import_Xinjiang,7920.00,173.82,21020.00
Chongqing,2026-05-24 00:00,Congestion,Rent_link_60_Xinjiang_Chongqing,0.00,276.22,21020.00
Chongqing,2026-05-24 00:00,Import,Import_Hubei,4752.00,264.59,21020.00
Chongqing,2026-05-24 00:00,Congestion,Rent_link_87_Hubei_Chongqing__fwd,0.00,276.22,21020.00
Chongqing,2026-05-24 00:00,Import,Import_Guizhou,2613.60,274.59,21020.00
Chongqing,2026-05-24 00:00,Congestion,Rent_link_96_Guizhou_Chongqing__fwd,0.00,276.22,21020.00
Fujian,2026-05-24 00:00,Generator,coal_gen__588,766.84,290.50,44818.90
Fujian,2026-05-24 00:00,Generator,coal_gen__589,766.84,290.50,44818.90
Fujian,2026-05-24 00:00,Generator,coal_gen__594,447.10,290.50,44818.90
Fujian,2026-05-24 00:00,Generator,coal_gen__595,447.10,290.50,44818.90
