bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-04-10 00:00,Generator,coal_gen__8,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__9,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__10,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__11,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__12,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__19,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__20,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__23,23.37,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__24,23.37,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__629,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__630,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__864,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__865,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__867,119.72,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1068,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1069,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1070,145.69,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1073,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1074,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1083,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1084,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1619,23.37,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1620,23.37,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1621,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1622,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1642,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1643,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1690,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1691,10.75,294.07,36644.43
Anhui,2026-04-10 00:00,Generator,coal_gen__1915,23.37,294.07,36644.43
