bus,snapshot,type,label,capacity,cost,net_demand
Anhui,2026-08-21 00:00,Generator,coal_gen__8,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__9,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__10,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__11,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__12,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__19,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__20,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__23,582.67,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__24,582.67,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__629,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__630,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__864,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__865,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__867,328.16,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1068,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1069,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1070,714.61,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1073,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1074,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1083,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1084,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1619,582.67,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1620,582.67,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1621,445.43,290.50,54040.33
Anhui,2026-08-21 00:00,Generator,coal_gen__1622,445.43,290.50,54040.33
