snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-06-04 00:00:00,286.93,350.00,274.59,286.93,235.75,308.34,274.59,271.84,259.19,261.80,329.02,259.19,265.52,262.86,238.13,284.06,265.52,256.59,256.59,256.59,255.62,235.75,238.13,238.13,240.54,286.93,258.20,281.22,258.20,286.93,233.39,305.26,289.83,368.42,257.13,268.88,247.93,270.26,249.75,269.36,249.72,202.00,228.51,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.70,273.61,273.74,306.85,292.67,229.54,272.58,305.96,291.95,212.41,252.24,212.41,252.24,249.72,203.82,226.22,224.98,260.86,270.33,246.67,292.92,260.86,336.61,258.25,290.00,203.82,226.22,223.96,226.22,223.96,191.20,221.72,242.84,289.76
2026-06-04 01:00:00,284.06,350.00,274.59,286.93,235.75,308.34,274.59,271.84,258.20,258.20,329.02,256.59,265.52,262.86,238.13,284.06,265.52,254.03,256.59,254.03,255.62,235.75,238.13,238.13,240.54,286.93,258.20,281.22,258.20,284.06,233.39,305.26,286.93,368.42,256.85,268.11,248.31,269.43,249.99,268.28,249.72,202.00,228.51,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.65,273.11,273.43,304.69,292.62,229.54,272.35,304.04,291.89,212.41,252.24,212.41,252.24,249.72,203.82,226.22,224.98,260.86,269.23,246.67,292.92,260.86,333.55,258.25,290.00,203.82,226.22,223.96,226.22,223.96,191.20,221.72,242.84,289.72
2026-06-04 02:00:00,284.06,350.00,260.81,286.93,235.75,308.34,260.81,258.20,258.20,258.20,329.02,256.59,260.81,258.20,238.13,281.22,260.81,254.03,256.59,254.03,255.62,235.75,238.13,238.13,240.54,284.06,258.20,263.45,258.20,284.06,233.39,305.26,286.93,368.42,256.51,267.36,248.65,268.59,250.23,267.11,249.72,202.00,228.51,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.58,272.46,272.94,302.71,292.55,229.54,272.06,302.28,291.82,212.41,251.52,212.41,251.59,249.04,203.82,226.22,224.98,260.12,267.33,246.67,292.92,255.26,330.51,253.08,290.00,203.82,226.22,223.96,226.22,223.96,191.20,221.72,242.84,289.65
2026-06-04 03:00:00,284.06,350.00,259.19,284.06,231.39,300.40,257.38,254.81,256.59,258.20,329.02,256.59,259.19,256.59,233.72,281.22,259.19,254.03,256.59,254.03,255.62,231.39,233.72,233.72,240.54,284.06,256.59,261.80,258.20,284.06,229.07,297.39,286.93,368.42,256.15,266.54,248.96,267.66,250.47,265.90,249.72,202.00,228.51,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.48,271.70,272.30,300.91,292.46,229.54,271.71,300.58,291.73,212.41,250.62,212.41,250.77,248.19,203.82,225.32,224.98,259.32,265.32,246.67,292.92,248.92,327.43,246.58,289.04,203.82,225.61,223.09,224.79,223.09,191.20,220.87,242.84,289.57
2026-06-04 04:00:00,261.80,350.00,254.03,284.06,213.85,278.28,20.00,19.80,256.59,256.59,329.02,256.59,254.03,251.49,216.01,259.19,254.03,254.03,256.59,254.03,254.03,213.85,216.01,233.72,240.54,284.06,256.59,256.59,256.59,284.06,211.71,275.50,286.93,368.42,255.80,265.70,249.30,266.73,250.73,264.71,249.72,202.00,228.51,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.38,270.95,271.74,299.24,292.37,229.54,271.30,299.02,291.63,212.41,249.61,212.41,249.77,247.17,203.82,224.19,224.98,258.52,263.53,246.67,292.92,21.05,324.30,20.84,288.10,203.82,224.94,221.99,222.39,221.99,191.20,219.73,242.84,289.48
2026-06-04 05:00:00,284.06,350.00,254.03,284.06,213.85,278.28,20.00,19.80,256.59,258.20,329.02,256.59,254.03,251.49,216.01,281.22,254.03,254.03,256.59,254.03,255.62,213.85,216.01,233.72,240.54,284.06,256.59,256.59,258.20,284.06,211.71,275.50,286.93,368.42,255.46,264.85,249.63,265.80,250.99,263.55,249.72,202.00,228.51,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.27,270.19,271.11,297.68,292.28,229.54,270.92,297.57,291.53,212.41,248.56,212.41,248.70,246.10,203.82,223.32,224.98,257.78,261.98,246.67,292.92,21.05,320.93,20.84,287.42,203.82,224.12,221.12,220.53,221.13,191.20,218.89,242.84,289.39
2026-06-04 06:00:00,284.06,350.00,269.93,286.93,231.39,300.40,22.16,21.94,258.20,258.20,329.02,258.20,259.19,256.59,233.72,284.06,259.19,256.59,256.59,255.62,255.62,231.39,229.07,233.72,240.54,286.93,256.59,272.65,258.20,284.06,229.07,297.39,286.93,368.42,255.12,264.00,249.94,264.89,251.22,262.41,249.72,202.00,228.51,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.17,269.44,270.36,296.23,292.18,229.54,270.33,296.22,291.43,212.41,247.49,212.41,247.61,245.03,203.82,222.59,224.98,257.08,260.60,246.67,292.92,21.05,316.52,20.84,286.82,203.82,222.94,220.36,218.95,220.38,191.20,218.19,242.84,289.30
2026-06-04 07:00:00,261.80,350.00,254.03,284.06,211.71,274.59,20.00,19.80,254.03,256.59,277.36,256.59,254.03,251.49,213.85,259.19,254.03,254.03,254.03,251.49,254.03,213.85,209.60,219.12,221.34,286.93,256.59,256.59,256.59,284.06,172.08,271.84,286.93,368.42,254.76,263.14,250.24,264.00,251.46,261.28,249.72,202.00,216.36,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,292.07,268.67,262.35,294.88,292.09,229.54,261.81,294.92,291.33,212.41,243.72,212.41,243.90,241.19,203.82,211.40,224.98,254.03,257.04,246.67,292.92,21.05,291.96,20.84,286.15,203.82,214.36,209.00,207.63,210.21,191.20,181.14,242.84,289.22
2026-06-04 08:00:00,240.54,350.00,238.13,286.93,183.44,278.28,20.00,19.80,242.97,245.42,277.36,245.42,189.05,187.16,185.29,242.97,187.16,242.97,242.97,240.54,240.54,183.44,181.60,185.29,185.29,286.93,240.54,240.54,242.97,284.06,172.08,271.84,286.93,368.42,254.40,262.30,250.54,263.15,251.69,260.17,249.72,202.00,194.34,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,291.97,267.90,255.75,293.63,292.00,229.54,253.20,293.71,291.23,212.41,196.21,212.41,198.17,196.27,203.82,194.26,224.98,250.66,253.20,246.67,292.92,21.05,291.96,20.84,286.15,203.82,194.23,192.37,190.33,193.09,191.20,181.14,242.84,289.13
2026-06-04 09:00:00,240.54,350.00,238.13,286.93,181.60,308.34,20.00,19.80,240.54,242.97,305.26,245.42,187.16,185.29,183.44,242.97,185.29,242.97,242.97,240.54,240.54,183.44,179.79,183.44,183.44,286.93,240.54,240.54,242.97,284.06,172.08,271.84,286.93,368.42,254.05,260.83,250.85,261.82,251.92,258.63,249.72,202.00,193.09,205.28,243.77,207.35,246.23,205.28,243.77,207.35,246.23,291.87,266.64,255.75,292.27,291.91,229.54,253.20,292.35,291.13,212.41,195.04,212.41,197.01,195.04,203.82,193.09,224.98,250.66,253.20,246.67,292.92,21.05,291.96,20.84,286.15,203.82,193.09,191.16,189.25,193.09,191.20,181.14,242.84,289.04
