snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-03-15 00:00:00,294.07,350.00,291.13,294.07,242.74,319.05,274.59,271.84,258.20,262.86,340.46,250.17,265.52,265.52,262.86,294.07,265.52,250.17,252.70,247.67,255.62,245.20,245.20,245.20,247.67,297.04,264.22,294.07,258.20,350.00,240.32,315.86,297.04,368.42,251.01,242.81,260.56,241.62,263.99,244.48,254.97,205.67,237.92,229.85,251.03,231.88,255.74,230.04,253.40,230.04,253.41,309.65,275.96,297.25,317.41,309.54,235.25,279.36,313.67,305.91,212.41,252.24,212.41,252.24,255.39,210.29,250.36,306.85,298.27,306.45,280.00,327.99,282.30,333.13,277.93,324.68,214.12,241.57,241.70,244.54,243.32,193.50,239.93,242.84,332.50
2026-03-15 01:00:00,294.07,350.00,291.13,294.07,242.74,319.05,274.59,271.84,258.20,260.81,340.46,250.17,265.52,265.52,245.20,294.07,265.52,250.17,252.70,247.67,255.62,242.74,245.20,245.20,247.67,297.04,264.22,294.07,258.20,297.04,240.32,315.86,297.04,368.42,251.01,239.67,254.85,238.74,257.88,241.97,254.65,205.08,236.41,225.96,244.08,228.20,249.20,226.25,246.76,226.22,246.33,309.62,272.83,295.06,315.98,309.54,235.25,279.36,312.10,305.68,212.41,252.24,212.41,252.24,255.07,210.29,241.11,305.42,298.27,306.45,280.00,324.93,273.68,331.63,271.47,321.72,212.78,238.26,236.28,238.69,237.09,193.05,233.32,242.84,311.03
2026-03-15 02:00:00,294.07,350.00,283.36,294.07,213.85,319.05,269.12,271.84,247.67,250.17,340.46,240.32,262.86,265.52,216.01,294.07,265.52,242.74,245.20,240.32,247.67,213.85,216.01,233.72,236.08,297.04,264.22,294.07,250.17,297.04,172.08,315.86,297.04,368.42,251.01,236.01,247.38,235.42,250.20,239.14,254.26,204.34,231.23,222.00,234.81,223.99,240.12,222.28,237.66,222.37,235.81,309.58,269.32,292.84,314.46,309.54,235.25,279.36,310.44,305.45,212.41,252.24,212.41,251.86,254.69,210.29,223.27,303.88,298.27,306.45,280.00,322.08,264.35,329.33,265.92,318.93,211.21,232.19,221.03,223.40,221.05,191.20,178.67,240.39,309.47
2026-03-15 03:00:00,291.13,350.00,283.36,291.13,213.85,319.05,252.26,254.81,233.72,236.08,322.27,195.78,262.86,265.52,216.01,291.13,265.52,197.76,199.76,197.76,233.72,213.85,216.01,219.12,216.93,294.07,264.22,291.13,247.67,294.07,172.08,315.86,294.07,368.42,251.01,232.04,239.42,231.71,242.11,235.98,253.78,203.49,223.71,217.57,208.17,220.07,210.27,218.35,208.17,217.09,206.09,309.54,265.45,290.68,313.00,309.54,235.25,279.02,308.86,305.23,212.41,252.24,212.41,251.44,254.25,210.29,219.11,302.32,298.27,306.45,280.00,319.18,256.20,325.69,258.30,316.10,209.44,224.94,216.87,219.21,216.93,191.20,176.22,236.78,308.32
2026-03-15 04:00:00,291.13,350.00,283.36,291.13,213.85,319.05,227.67,229.97,231.39,236.08,322.27,195.78,261.58,264.22,216.01,291.13,265.52,197.76,199.76,197.76,233.72,213.85,216.01,219.12,216.93,294.07,264.22,291.13,247.67,294.07,172.08,315.86,294.07,368.42,251.01,228.14,234.60,227.88,237.59,232.58,253.25,202.54,220.09,215.94,208.17,218.32,210.27,217.13,208.17,216.63,206.09,309.54,261.39,288.37,311.67,309.54,235.25,278.63,307.46,305.02,212.41,252.24,212.41,250.93,253.69,210.29,215.81,300.86,298.27,306.45,280.00,316.54,239.65,322.18,242.07,313.43,207.62,220.47,213.61,215.73,213.68,191.20,173.86,233.62,307.66
2026-03-15 05:00:00,291.13,350.00,283.36,291.13,213.85,319.05,227.67,229.97,233.72,236.08,322.27,216.93,261.58,264.22,216.01,291.13,265.52,219.12,221.34,219.12,233.72,213.85,216.01,219.12,221.34,294.07,264.22,291.13,247.67,294.07,172.08,315.86,294.07,368.42,251.01,224.44,230.60,224.02,233.40,228.83,252.59,201.57,217.05,214.74,208.17,216.97,210.27,216.20,208.17,216.32,206.09,309.54,257.12,285.93,310.47,309.54,235.25,278.14,306.20,304.82,212.41,252.24,212.41,250.28,252.97,210.29,212.54,299.48,298.27,306.45,280.00,313.85,239.65,318.79,242.07,310.81,205.76,216.45,210.44,212.37,210.51,191.20,171.70,230.36,307.17
2026-03-15 06:00:00,291.13,350.00,283.36,291.13,213.85,319.05,252.26,254.81,233.72,236.08,322.27,216.93,261.58,264.22,216.01,291.13,265.52,219.12,221.34,219.12,233.72,213.85,216.01,219.12,221.34,294.07,264.22,291.13,247.67,294.07,172.08,315.86,294.07,368.42,251.01,220.80,225.91,220.02,228.47,224.44,251.60,200.52,213.44,213.51,208.17,215.69,210.27,215.23,208.17,216.00,206.09,309.54,252.37,283.07,309.37,309.54,235.25,277.42,305.06,304.64,212.41,252.24,212.41,249.32,251.90,210.29,208.57,298.15,298.27,306.45,280.00,310.83,239.65,315.05,242.07,307.89,203.90,211.98,206.60,208.43,206.63,191.20,169.42,226.30,306.76
2026-03-15 07:00:00,288.21,350.00,283.36,291.13,194.10,319.05,20.00,20.20,214.76,216.93,322.27,194.10,198.04,200.04,196.06,291.13,198.04,196.06,198.04,194.10,219.12,194.10,192.16,198.04,196.06,294.07,247.67,291.13,247.67,291.13,172.08,315.86,294.07,368.42,251.01,217.11,211.11,215.58,213.05,218.59,241.10,199.11,194.07,212.27,192.24,214.47,197.02,214.28,195.37,215.67,193.55,309.54,246.43,279.42,308.35,309.54,235.25,275.45,303.98,304.47,212.41,197.39,212.41,196.50,198.51,210.29,192.71,296.86,298.27,306.45,280.00,306.71,20.00,310.13,20.19,303.78,202.09,195.37,191.02,189.95,190.99,191.20,166.43,214.26,306.45
2026-03-15 08:00:00,149.24,350.00,283.36,291.13,0.00,294.07,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,150.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294.07,0.00,288.21,247.67,291.13,147.75,291.13,294.07,368.42,251.01,213.51,0.00,211.38,0.00,211.38,0.00,198.14,0.00,211.38,0.00,213.51,0.00,213.51,0.00,215.67,0.00,309.54,237.63,158.68,307.41,309.54,235.25,157.10,302.96,304.31,212.41,0.00,212.41,0.00,0.00,210.29,0.00,295.56,298.27,306.45,280.00,290.24,0.00,21.05,0.00,287.03,200.14,0.00,0.00,0.00,0.00,191.20,155.53,0.00,306.45
2026-03-15 09:00:00,149.24,350.00,283.36,294.07,0.00,252.00,0.00,0.00,0.00,0.00,20.00,-0.00,0.00,0.00,0.00,150.75,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,294.07,0.00,291.13,247.67,291.13,147.75,249.48,294.07,368.42,251.01,213.51,0.00,211.38,0.00,211.38,0.00,198.14,0.00,211.38,-0.00,213.51,0.00,213.51,0.00,215.67,-0.00,309.54,237.63,158.68,306.49,309.54,235.25,157.10,301.99,304.16,212.41,0.00,212.41,0.00,0.00,210.29,0.00,294.15,298.27,306.45,280.00,265.26,0.00,21.05,0.00,262.61,200.14,-0.00,0.00,0.00,0.00,191.20,155.53,0.00,306.45
