snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-09-15 00:00:00,294.07,350.00,288.21,294.07,270.73,340.46,319.05,271.84,289.04,286.15,343.90,289.04,276.22,276.22,276.22,294.07,276.22,286.15,289.04,286.15,260.81,273.46,273.46,255.62,258.20,297.04,273.46,291.13,263.45,294.07,273.46,337.06,297.04,368.42,257.56,284.10,274.59,281.55,274.59,276.38,265.06,253.00,245.29,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,299.30,286.47,314.68,312.10,298.68,279.36,310.90,305.00,272.78,262.82,220.98,262.41,262.41,220.98,262.41,291.07,280.77,283.60,339.51,333.95,323.44,332.50,258.25,329.17,252.42,242.84,257.19,259.79,259.79,218.77,259.79,247.77,309.06
2026-09-15 01:00:00,294.07,350.00,288.21,294.07,270.73,340.46,319.05,271.84,289.04,286.15,343.90,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,260.81,270.73,273.46,255.62,258.20,297.04,273.46,291.13,263.45,294.07,273.46,337.06,297.04,368.42,257.52,283.92,274.59,281.37,274.59,276.11,265.06,252.79,245.29,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,299.00,286.47,313.86,311.97,298.38,279.36,310.33,304.91,272.78,262.82,220.98,262.41,262.41,220.91,262.33,290.80,280.77,283.60,339.33,333.95,323.44,332.50,258.25,329.17,252.18,242.84,257.19,259.79,259.57,218.77,259.79,247.77,308.97
2026-09-15 02:00:00,294.07,350.00,288.21,294.07,270.73,322.27,319.05,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,319.05,297.04,368.42,257.45,283.71,274.59,281.15,274.59,275.78,265.06,252.52,245.10,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,298.60,286.47,313.04,311.84,297.99,279.36,309.73,304.80,272.77,262.81,220.98,262.41,262.41,220.84,262.24,290.44,280.77,283.60,339.11,333.95,323.44,332.50,258.25,329.17,251.87,242.84,257.19,259.79,259.33,218.77,259.79,247.66,308.86
2026-09-15 03:00:00,294.07,350.00,288.21,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,368.42,257.37,283.47,274.59,280.90,274.59,275.39,265.06,252.18,244.90,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,298.14,286.47,312.24,311.73,297.53,279.36,309.09,304.70,272.77,262.81,220.98,262.41,262.41,220.77,262.16,290.01,280.77,283.60,338.75,333.94,323.44,332.50,258.25,329.17,251.53,242.84,257.19,259.79,259.07,218.77,259.79,247.55,308.76
2026-09-15 04:00:00,294.07,350.00,288.21,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,368.42,257.27,283.20,274.59,280.63,274.59,274.97,265.06,251.81,244.69,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,297.65,286.47,311.48,311.63,297.05,279.36,308.45,304.58,272.77,262.81,220.98,262.41,262.41,220.69,262.07,289.56,280.77,283.60,338.27,333.93,323.44,332.50,258.25,329.17,251.17,242.84,257.19,259.79,258.79,218.77,259.79,247.44,308.65
2026-09-15 05:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,368.42,257.17,282.92,274.59,280.34,274.59,274.53,265.06,251.41,244.47,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,297.13,286.47,310.78,311.54,296.54,279.36,307.83,304.47,272.77,262.80,220.98,262.41,262.41,220.62,261.98,289.09,280.77,283.60,337.73,333.92,323.44,332.50,258.25,329.17,250.79,242.84,257.19,259.79,258.49,218.77,259.79,247.34,308.56
2026-09-15 06:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,368.42,257.05,282.61,274.59,280.05,274.59,274.06,265.06,250.99,244.24,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,296.61,286.47,310.11,311.45,296.02,279.36,307.21,304.34,272.77,262.79,220.98,262.41,262.41,220.54,261.89,288.58,280.77,283.60,337.16,333.90,323.44,332.50,258.25,329.17,250.40,242.84,257.19,259.79,258.13,218.77,259.79,247.23,308.47
2026-09-15 07:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,264.22,294.07,273.46,315.86,297.04,368.42,256.92,282.30,274.59,279.74,274.59,273.58,265.06,250.56,244.01,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,296.07,286.47,309.47,311.38,295.49,279.36,306.59,304.22,272.76,262.79,220.98,262.41,262.41,220.46,261.79,288.05,280.77,283.60,336.56,333.88,323.44,332.50,258.25,329.17,249.98,242.84,257.19,259.79,257.64,218.77,259.79,247.12,308.39
2026-09-15 08:00:00,294.07,350.00,288.21,307.53,247.67,322.27,319.05,271.84,289.04,286.15,340.46,289.04,276.22,273.46,252.70,294.07,276.22,286.15,289.04,286.15,255.62,250.17,250.17,245.20,247.67,313.78,264.22,291.13,264.22,307.53,250.17,319.05,310.64,368.42,256.79,281.96,274.59,279.41,274.59,273.07,265.06,250.12,243.75,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,295.51,286.47,308.82,311.31,294.94,279.36,305.95,304.09,272.76,262.78,220.98,262.41,262.41,220.37,261.69,287.48,280.77,283.60,335.95,333.85,323.44,332.50,258.25,329.17,249.55,242.54,252.85,253.40,254.22,218.04,253.99,247.00,308.32
2026-09-15 09:00:00,294.07,350.00,288.21,313.78,245.20,340.46,319.05,271.84,289.04,286.15,343.90,289.04,276.22,273.46,270.73,294.07,276.22,286.15,289.04,286.15,255.62,247.67,242.74,245.20,247.67,316.95,264.22,291.13,264.22,310.64,247.67,337.06,313.78,368.42,256.65,279.24,274.59,277.14,274.59,271.11,265.06,248.13,243.51,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.67,293.68,286.47,307.68,311.23,292.95,279.36,304.82,303.96,270.78,262.77,220.98,262.41,262.41,220.29,261.61,285.31,280.77,283.60,334.44,333.82,323.44,332.50,258.25,329.17,247.03,242.25,249.29,248.19,251.20,217.28,249.19,246.89,308.24
