snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-09-19 00:00:00,294.07,350.00,288.21,294.07,270.73,346.50,319.05,271.84,289.04,286.15,350.00,289.04,276.22,276.22,276.22,294.07,276.22,286.15,289.04,286.15,255.62,273.46,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,343.03,297.04,355.71,251.01,231.23,274.59,231.23,274.59,282.65,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,309.82,243.67,289.36,312.09,308.64,235.25,279.36,311.22,304.30,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,338.96,332.50,323.44,332.50,258.25,329.18,204.50,242.84,257.19,259.79,259.79,218.77,259.79,242.84,306.35
2026-09-19 01:00:00,294.07,350.00,288.21,294.07,270.73,340.46,319.05,271.84,289.04,286.15,343.90,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,337.06,297.04,355.55,251.01,231.23,274.59,231.23,274.59,282.29,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,309.60,243.67,289.36,311.55,308.47,235.25,279.36,310.72,304.26,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,338.77,332.50,323.44,332.50,258.25,329.18,204.50,242.84,257.19,259.79,259.53,218.77,259.79,242.84,306.15
2026-09-19 02:00:00,294.07,350.00,288.21,294.07,270.73,322.27,319.05,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,319.05,297.04,355.30,251.01,231.23,274.59,231.23,274.59,281.90,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,309.32,243.67,289.36,310.92,308.26,235.25,279.36,310.16,304.20,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,338.57,332.50,323.44,332.50,258.25,329.18,204.50,242.84,257.19,259.79,259.27,218.77,259.79,242.84,305.88
2026-09-19 03:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,354.97,251.01,231.23,274.59,231.23,274.59,281.50,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,309.03,243.67,289.36,310.27,308.03,235.25,279.36,309.60,304.12,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,338.21,332.50,323.44,332.50,258.25,329.18,204.50,242.84,257.19,259.79,258.98,218.77,259.79,242.84,305.59
2026-09-19 04:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,354.60,251.01,231.23,274.59,231.23,274.59,281.09,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.75,243.67,289.36,309.63,307.82,235.25,279.36,309.03,304.04,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,337.77,332.50,323.44,332.50,258.25,329.18,204.50,242.84,257.19,259.79,258.65,218.77,259.79,242.84,305.31
2026-09-19 05:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,354.24,251.01,231.23,274.59,231.23,274.59,280.67,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.50,243.67,289.36,308.99,307.62,235.25,279.36,308.45,303.95,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,337.30,332.50,323.44,332.50,258.25,329.18,204.50,242.84,257.19,259.79,258.26,218.77,259.79,242.84,305.05
2026-09-19 06:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,353.86,251.01,231.23,274.59,231.23,274.59,280.24,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.26,243.67,289.36,308.36,307.43,235.25,279.36,307.88,303.85,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,336.80,332.50,323.44,332.50,258.25,329.18,204.50,242.84,257.19,259.79,257.70,218.77,259.79,242.84,304.81
2026-09-19 07:00:00,294.07,350.00,279.79,294.07,258.20,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,273.46,263.45,294.07,276.22,286.15,289.04,286.15,255.62,260.81,260.81,255.62,253.07,297.04,273.46,291.13,258.20,294.07,260.81,315.86,297.04,353.49,251.01,231.23,274.59,231.23,274.59,279.79,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.03,243.67,289.36,307.73,307.23,235.25,279.36,307.30,303.75,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,336.28,332.50,323.44,332.50,258.25,329.18,204.50,242.84,251.57,253.73,252.99,218.77,253.81,242.84,304.58
2026-09-19 08:00:00,294.07,350.00,279.79,294.07,242.74,319.05,315.86,271.84,266.89,264.22,340.46,266.89,276.22,273.46,249.29,294.07,276.22,264.22,266.89,264.22,255.62,245.20,240.32,245.20,247.67,300.04,264.22,291.13,258.20,294.07,240.32,315.86,297.04,353.11,251.01,231.23,274.59,231.23,274.59,279.31,265.06,202.45,237.74,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,307.82,243.67,289.36,307.10,307.04,235.25,279.36,306.73,303.64,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,335.72,332.50,323.44,332.50,258.25,329.18,204.50,238.50,240.61,239.63,242.48,218.77,239.62,242.84,304.37
2026-09-19 09:00:00,294.07,350.00,288.21,300.04,213.85,319.05,315.86,271.84,266.89,264.22,322.27,266.89,266.89,264.22,249.29,294.07,266.89,264.22,266.89,264.22,255.62,213.85,211.71,219.12,221.34,300.04,264.22,291.13,258.20,294.07,211.71,315.86,297.04,352.73,251.01,231.23,274.59,231.23,274.59,277.78,265.06,202.45,232.99,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,307.60,243.67,289.36,306.08,306.85,235.25,279.36,305.77,303.53,220.98,265.06,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,334.09,332.50,323.44,332.50,258.25,329.18,204.50,230.66,225.11,222.86,225.11,218.77,222.86,242.84,304.17
