snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-09-20 00:00:00,294.07,350.00,288.21,310.64,270.73,340.46,319.05,271.84,289.04,286.15,343.90,289.04,276.22,276.22,276.22,294.07,276.22,286.15,289.04,286.15,255.62,273.46,273.46,255.62,253.07,310.64,273.46,291.13,258.20,310.64,273.46,337.06,313.78,357.60,251.01,231.23,274.59,231.23,273.49,285.36,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,309.13,243.67,289.36,316.62,307.71,235.25,279.36,314.95,305.22,220.98,264.22,220.98,262.41,262.41,220.98,262.41,238.82,283.60,286.47,334.98,331.71,321.37,332.48,258.25,326.18,204.50,242.84,257.19,259.79,259.79,218.77,259.79,242.84,305.49
2026-09-20 01:00:00,294.07,350.00,288.21,294.07,270.73,322.27,319.05,271.84,281.83,279.01,340.46,279.01,276.22,276.22,273.46,294.07,276.22,276.22,279.01,276.22,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,319.05,297.04,357.37,251.01,231.23,274.59,231.23,273.44,284.29,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,309.07,243.67,289.36,315.78,307.67,235.25,279.36,314.26,305.20,220.98,264.14,220.98,262.41,262.41,220.98,262.17,238.82,283.60,286.47,334.34,331.64,321.07,332.48,258.25,325.57,204.50,242.84,257.19,259.79,259.54,218.77,259.79,242.84,305.44
2026-09-20 02:00:00,294.07,350.00,288.21,294.07,270.73,319.05,315.86,271.84,269.58,266.89,340.46,266.89,276.22,276.22,273.46,294.07,276.22,264.22,266.89,264.22,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,357.04,251.01,231.23,274.59,231.23,273.34,283.08,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.88,243.67,289.36,314.44,307.56,235.25,279.36,313.14,305.12,220.98,264.03,220.98,262.41,262.41,220.98,261.90,238.82,283.60,286.47,333.09,331.40,320.66,332.48,258.25,324.04,204.50,242.84,257.19,259.79,259.26,218.77,259.79,242.84,305.27
2026-09-20 03:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,269.58,266.89,340.46,266.89,276.22,276.22,273.46,294.07,276.22,264.22,266.89,264.22,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,356.67,251.01,231.23,274.59,231.23,273.25,281.85,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.65,243.67,289.36,312.96,307.38,235.25,279.36,311.88,305.02,220.98,263.89,220.98,262.41,262.41,220.98,261.61,238.82,283.60,286.47,331.62,331.03,320.19,332.48,258.25,322.52,204.50,242.84,257.19,259.79,258.95,218.77,259.79,242.84,305.08
2026-09-20 04:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,269.58,266.89,340.46,266.89,276.22,276.22,273.46,294.07,276.22,264.22,266.89,264.22,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,356.23,251.01,231.23,274.59,231.23,273.13,280.61,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.40,243.67,289.36,311.54,307.18,235.25,279.36,310.67,304.90,220.98,263.73,220.98,262.41,262.41,220.98,261.29,238.82,283.60,286.47,330.14,330.67,319.70,332.48,258.25,321.09,204.50,242.84,257.19,259.79,258.62,218.77,259.79,242.84,304.84
2026-09-20 05:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,276.22,273.46,340.46,273.46,276.22,276.22,273.46,294.07,276.22,270.73,273.46,270.73,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,355.80,251.01,231.23,274.59,231.23,272.99,279.39,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,308.16,243.67,289.36,310.21,306.99,235.25,279.36,309.52,304.78,220.98,263.54,220.98,262.41,262.41,220.98,260.92,238.82,283.60,286.47,328.67,330.33,319.21,332.48,258.25,319.77,204.50,242.84,257.19,259.79,258.22,218.77,259.79,242.84,304.62
2026-09-20 06:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,355.35,251.01,231.23,274.59,231.23,272.84,278.18,265.06,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,307.91,243.67,289.36,308.98,306.80,235.25,279.36,308.45,304.65,220.98,263.31,220.98,262.41,262.41,220.98,260.42,238.82,283.60,286.47,327.24,329.98,318.69,332.48,258.25,318.48,204.50,242.84,257.19,259.79,257.67,218.77,259.79,242.84,304.39
2026-09-20 07:00:00,294.07,350.00,279.79,294.07,247.67,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,273.46,252.70,294.07,276.22,286.15,289.04,286.15,255.62,250.17,250.17,245.20,247.67,297.04,273.46,291.13,258.20,294.07,250.17,315.86,297.04,354.92,251.01,231.23,274.59,231.23,272.68,276.99,265.06,202.45,238.03,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,307.68,243.67,289.36,307.81,306.61,235.25,279.36,307.41,304.52,220.98,263.03,220.98,262.41,261.98,220.98,258.73,238.82,283.60,286.47,325.83,329.65,318.16,332.48,258.25,317.22,204.50,238.40,245.77,247.49,247.46,218.77,247.45,242.84,304.17
2026-09-20 08:00:00,294.07,350.00,279.79,294.07,231.39,319.05,315.86,271.84,266.89,264.22,340.46,266.89,270.73,273.46,244.33,294.07,276.22,264.22,266.89,264.22,255.62,233.72,229.07,233.72,236.08,297.04,264.22,291.13,258.20,294.07,229.07,315.86,297.04,354.49,251.01,231.23,274.59,231.23,272.49,275.81,265.06,202.45,231.68,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,307.44,243.67,289.36,306.73,306.41,235.25,279.36,306.36,304.39,220.98,262.63,220.98,262.41,261.47,220.98,257.19,238.82,283.60,286.47,324.43,329.31,317.57,332.48,258.25,315.94,204.50,230.69,231.05,229.35,232.99,218.77,229.79,242.84,303.96
2026-09-20 09:00:00,294.07,350.00,288.21,300.04,213.85,319.05,315.86,271.84,266.89,264.22,322.27,266.89,261.58,258.96,244.33,294.07,261.58,264.22,266.89,264.22,255.62,213.85,211.71,219.12,221.34,300.04,264.22,291.13,258.20,294.07,211.71,315.86,297.04,354.06,251.01,231.23,274.59,231.23,272.28,273.96,265.06,202.45,220.84,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,307.21,243.67,289.36,305.42,306.22,235.25,279.36,305.12,304.26,220.98,261.68,220.98,262.41,260.77,220.98,257.19,238.82,283.60,286.47,322.07,328.97,316.87,332.48,258.25,314.57,204.50,220.54,215.90,213.77,216.97,218.77,214.22,242.84,303.76
