snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-05-19 00:00:00,290.50,350.00,284.72,308.79,244.10,311.91,308.79,271.84,260.41,260.41,350.00,260.41,261.95,261.95,259.33,290.50,261.95,260.41,260.41,257.80,255.62,246.57,246.57,241.66,244.10,308.79,260.41,287.59,258.20,308.79,241.66,308.79,311.91,359.52,245.29,208.33,247.39,240.38,248.79,208.33,247.39,195.28,231.90,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,307.49,298.86,293.21,319.22,307.26,232.40,275.97,316.32,306.49,209.56,248.85,209.56,248.85,248.85,207.46,246.36,289.51,281.63,290.67,313.45,298.17,294.71,332.50,258.25,295.11,193.33,229.58,231.90,234.24,234.24,193.33,229.58,242.84,304.35
2026-05-19 01:00:00,290.50,350.00,284.72,306.86,244.10,311.91,308.79,271.84,260.41,260.41,350.00,260.41,261.95,261.95,259.33,290.50,261.95,260.41,260.41,257.80,255.62,246.57,246.57,241.66,244.10,306.86,260.41,287.59,258.20,306.86,241.66,308.79,309.96,359.03,245.29,208.33,247.39,240.37,248.72,208.33,247.39,195.28,231.90,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,307.41,297.48,292.63,317.76,307.22,232.40,275.97,315.10,306.45,209.56,248.85,209.56,248.85,248.85,207.46,246.36,288.29,281.40,290.09,313.44,298.13,294.64,332.50,258.25,295.06,193.33,229.58,231.90,234.24,234.24,193.33,229.58,242.84,304.30
2026-05-19 02:00:00,290.50,350.00,284.72,293.43,241.66,311.91,308.79,271.84,260.41,260.41,332.84,260.41,261.95,261.95,246.57,290.50,261.95,260.41,260.41,257.80,255.62,244.10,244.10,241.66,244.10,293.43,260.41,287.59,258.20,293.43,239.25,308.79,296.40,358.60,245.29,208.33,247.39,240.36,248.63,208.33,247.39,195.28,231.90,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,307.30,296.25,292.13,316.38,307.16,232.40,275.97,313.91,306.41,209.56,248.85,209.56,248.85,248.85,206.46,244.85,287.13,281.09,289.54,313.43,298.06,294.54,331.75,258.25,295.00,193.33,229.58,231.90,234.24,234.24,193.33,229.58,242.84,304.23
2026-05-19 03:00:00,290.50,350.00,276.22,293.43,241.66,311.91,308.79,271.84,260.41,260.41,332.84,260.41,261.95,261.95,246.57,290.50,261.95,260.41,260.41,257.80,255.62,244.10,244.10,241.66,244.10,293.43,260.41,287.59,258.20,293.43,239.25,308.79,296.40,358.14,245.29,208.33,247.39,240.36,248.52,208.33,247.39,195.28,231.90,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,307.13,295.04,291.62,315.05,307.04,232.40,275.97,312.85,306.30,209.56,248.85,209.56,248.85,248.85,205.40,243.31,286.02,280.75,288.94,313.42,297.99,294.43,331.00,258.25,294.92,193.33,229.58,231.90,234.24,234.24,193.33,229.58,242.84,304.10
2026-05-19 04:00:00,290.50,350.00,276.22,293.43,244.10,311.91,308.79,271.84,260.41,260.41,332.84,260.41,261.95,261.95,249.06,290.50,261.95,260.41,260.41,257.80,255.62,246.57,246.57,241.66,244.10,293.43,260.41,287.59,258.20,293.43,241.66,308.79,296.40,357.68,245.29,208.33,247.39,240.35,248.39,208.33,247.39,195.28,231.90,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,306.95,293.84,291.14,313.82,306.89,232.40,275.97,311.81,306.18,209.56,248.85,209.56,248.85,248.85,204.23,241.78,284.91,280.39,288.40,313.41,297.91,294.31,330.24,258.25,294.84,193.33,229.58,231.90,234.24,234.24,193.33,229.58,242.84,303.94
2026-05-19 05:00:00,290.50,350.00,276.22,293.43,244.10,311.91,308.79,271.84,260.41,260.41,332.84,260.41,261.95,261.95,249.06,290.50,261.95,260.41,260.41,257.80,255.62,246.57,246.57,241.66,244.10,293.43,260.41,287.59,258.20,293.43,241.66,308.79,296.40,357.21,245.29,208.33,247.39,240.34,248.22,208.33,247.39,195.28,231.90,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,306.78,292.64,290.65,312.68,306.75,232.40,275.97,310.79,306.05,209.56,248.85,209.56,248.85,248.85,202.78,239.96,283.82,280.05,287.88,313.40,297.83,294.18,329.47,258.25,294.75,193.33,229.58,231.90,234.24,234.24,193.33,229.58,242.84,303.78
2026-05-19 06:00:00,290.50,350.00,276.22,293.43,244.10,311.91,308.79,271.84,260.41,260.41,332.84,263.04,261.95,261.95,246.57,290.50,261.95,260.41,260.41,257.80,255.62,244.10,246.57,241.66,244.10,293.43,260.41,287.59,258.20,293.43,241.66,308.79,296.40,356.75,245.29,208.33,247.39,240.34,247.99,208.33,247.39,195.28,231.90,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,306.61,291.44,290.16,311.59,306.60,232.40,275.97,309.81,305.92,209.56,248.85,209.56,248.85,248.85,200.55,236.96,282.72,279.70,287.38,313.38,297.73,293.99,328.70,258.25,294.65,193.33,229.58,231.90,234.24,233.02,193.33,229.58,242.84,303.62
2026-05-19 07:00:00,290.50,350.00,276.22,290.50,216.93,311.91,308.79,271.84,260.41,260.41,332.84,260.41,261.95,259.33,219.12,290.50,261.95,260.41,260.41,257.80,255.62,216.93,214.76,219.12,221.34,293.43,260.41,287.59,258.20,290.50,214.76,308.79,293.43,356.29,245.29,208.33,247.39,240.33,247.65,208.33,247.39,191.67,221.77,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,306.44,290.23,289.65,310.55,306.46,232.40,275.97,308.85,305.79,209.56,248.85,209.56,248.85,247.46,194.89,222.02,281.59,279.35,286.88,313.37,297.62,293.62,327.93,258.25,294.53,189.63,220.90,218.79,217.19,219.55,187.67,213.00,242.84,303.47
2026-05-19 08:00:00,287.59,350.00,276.22,290.50,211.71,311.91,274.59,271.84,258.20,258.20,332.84,260.41,223.57,221.34,216.01,290.50,223.57,260.41,260.41,257.80,255.62,213.85,209.60,219.12,216.93,293.43,260.41,287.59,258.20,290.50,172.08,308.79,293.43,355.82,245.29,207.48,246.34,240.32,246.45,208.33,247.39,187.13,212.03,206.24,244.91,208.33,247.39,208.33,247.39,208.33,247.39,306.28,288.99,289.11,309.57,306.32,232.40,275.97,307.94,305.79,209.56,222.95,207.91,223.00,220.93,188.21,211.92,280.44,278.98,286.36,313.36,297.49,278.78,327.17,258.25,294.38,185.58,213.51,208.09,206.32,209.80,180.30,177.11,242.84,303.32
2026-05-19 09:00:00,287.59,350.00,284.72,299.39,181.60,311.91,274.59,271.84,244.10,244.10,315.06,249.06,185.62,186.72,185.29,290.50,188.60,246.57,246.57,244.10,241.66,183.44,179.79,184.85,183.44,293.43,244.10,287.59,244.10,293.43,172.08,308.79,296.40,355.34,241.60,203.12,240.11,237.18,241.34,208.33,243.33,179.75,184.99,202.61,239.67,204.70,242.69,204.42,242.14,205.21,243.09,306.11,286.91,288.56,308.55,306.18,232.40,275.97,306.91,305.79,209.56,189.66,206.24,187.16,187.88,180.40,186.33,278.29,278.62,285.83,311.32,297.33,267.24,326.42,258.25,294.19,180.17,185.60,182.46,180.01,184.31,175.10,171.27,238.26,303.18
