snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-05-23 00:00:00,290.50,350.00,284.72,290.50,213.85,311.91,274.59,271.84,257.80,260.41,332.84,239.25,261.95,261.95,216.01,290.50,261.95,241.66,244.10,241.66,255.62,213.85,216.01,233.72,244.10,293.43,260.41,287.59,258.20,290.50,206.74,308.79,293.43,346.40,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,231.90,208.33,247.39,210.43,249.89,208.33,247.39,210.43,245.66,302.90,234.75,278.76,303.97,301.80,232.40,275.97,304.15,301.77,209.56,248.85,209.56,248.85,248.85,205.88,227.38,233.41,277.18,279.98,280.00,328.33,289.04,328.00,274.41,325.04,193.33,227.94,225.11,227.38,225.11,191.20,217.62,242.84,300.23
2026-05-23 01:00:00,290.50,350.00,276.22,290.50,213.85,311.91,274.59,271.84,255.62,258.20,332.84,232.67,260.81,261.95,216.01,290.50,261.95,235.02,237.39,235.02,255.62,213.85,216.01,233.72,236.08,293.43,260.41,287.59,258.20,290.50,206.74,308.79,293.43,346.30,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,231.90,208.33,247.39,210.43,249.89,208.33,247.39,210.43,244.91,302.82,234.75,278.76,303.63,301.71,232.40,275.97,303.83,301.69,209.56,248.85,209.56,248.85,248.85,205.88,227.38,233.41,277.18,279.98,280.00,328.33,289.04,327.80,274.41,325.04,193.33,227.90,225.11,227.38,225.11,191.20,217.62,242.84,300.14
2026-05-23 02:00:00,290.50,350.00,276.22,290.50,213.85,311.91,274.59,271.84,254.17,256.74,332.84,232.67,259.33,261.95,216.01,287.59,261.95,235.02,237.39,235.02,254.17,213.85,216.01,233.72,236.08,290.50,260.41,284.72,256.74,290.50,206.74,308.79,293.43,346.16,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,231.90,208.33,247.39,210.43,249.89,208.33,247.39,210.43,244.91,302.72,234.75,278.76,303.31,301.62,232.40,275.97,303.50,301.57,209.56,248.85,209.56,248.85,248.85,205.88,227.38,233.41,277.18,279.98,280.00,328.33,289.04,327.59,274.41,325.04,193.33,227.84,225.11,227.38,225.11,191.20,217.62,242.84,300.01
2026-05-23 03:00:00,290.50,350.00,276.22,290.50,213.85,311.91,274.59,271.84,255.62,258.20,332.84,232.67,259.33,261.95,216.01,287.59,261.95,235.02,237.39,235.02,255.62,213.85,216.01,233.72,236.08,290.50,260.41,284.72,258.20,290.50,206.74,308.79,293.43,346.04,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,231.90,208.33,247.39,210.43,249.89,208.33,247.39,210.43,244.91,302.56,234.75,278.76,302.87,301.50,232.40,275.97,303.08,301.44,209.56,248.85,209.56,248.85,248.85,205.88,227.38,233.41,277.18,279.98,280.00,328.33,289.04,327.40,274.41,325.04,193.33,227.76,225.11,227.38,225.11,191.20,217.62,242.84,299.84
2026-05-23 04:00:00,290.50,350.00,276.22,290.50,213.85,311.91,274.59,271.84,257.80,260.41,332.84,246.57,261.95,261.95,216.01,287.59,261.95,244.10,246.57,244.10,255.62,213.85,216.01,233.72,244.10,290.50,260.41,284.72,258.20,290.50,206.74,308.79,293.43,345.93,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,231.90,208.33,247.39,210.43,249.89,208.33,247.39,210.43,246.90,302.37,234.75,278.76,302.38,301.37,232.40,275.97,302.60,301.29,209.56,248.85,209.56,248.85,248.85,205.88,227.38,233.41,277.18,279.98,280.00,328.33,289.04,327.23,274.41,325.04,193.33,227.68,225.11,227.38,225.11,191.20,217.62,242.84,299.65
2026-05-23 05:00:00,290.50,350.00,276.22,290.50,231.39,311.91,274.59,271.84,258.20,260.41,332.84,260.41,261.95,261.95,233.72,290.50,261.95,257.80,258.20,255.62,255.62,231.39,233.72,233.72,244.10,293.43,260.41,287.59,258.20,290.50,229.07,308.79,293.43,345.84,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,231.90,208.33,247.39,210.43,249.89,208.33,247.39,210.43,248.86,302.19,234.75,278.76,301.86,301.23,232.40,275.97,302.10,301.14,209.56,248.85,209.56,248.85,248.85,205.88,227.38,233.41,277.18,279.98,280.00,328.33,289.04,327.03,274.41,325.04,193.33,227.60,225.11,227.38,225.11,191.20,217.62,242.84,299.44
2026-05-23 06:00:00,290.50,350.00,276.22,290.50,236.95,311.91,308.79,271.84,263.04,260.41,332.84,263.04,261.95,259.33,239.35,290.50,261.95,260.41,260.41,260.41,255.62,236.95,239.35,239.35,244.10,293.43,260.41,287.59,258.20,290.50,229.07,308.79,293.43,345.75,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,231.90,208.33,247.39,210.43,249.89,208.33,247.39,210.43,249.89,302.01,234.75,278.76,301.34,301.09,232.40,275.97,301.59,300.99,209.56,248.85,209.56,248.85,248.15,205.88,227.38,233.41,277.18,279.98,280.00,328.33,293.35,326.82,274.41,325.04,193.33,227.51,225.11,227.38,225.11,191.20,217.62,242.84,299.25
2026-05-23 07:00:00,287.59,350.00,276.22,290.50,231.39,311.91,308.79,271.84,263.04,260.41,332.84,263.04,261.95,259.33,233.72,290.50,261.95,260.41,260.41,260.41,255.62,231.39,229.07,233.72,236.08,293.43,260.41,287.59,258.20,287.59,229.07,308.79,290.50,345.65,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,227.35,208.33,247.39,210.43,249.89,208.33,247.39,210.43,249.89,301.83,234.75,278.76,300.82,300.94,232.40,275.97,301.06,300.85,209.56,248.85,209.56,248.85,247.12,205.88,224.49,233.41,277.18,279.98,280.00,328.33,293.35,326.60,274.41,325.04,193.33,224.59,222.26,222.17,222.32,191.20,217.62,242.84,299.06
2026-05-23 08:00:00,287.59,350.00,276.22,290.50,211.71,311.91,308.79,271.84,260.41,258.20,315.06,263.04,223.57,221.34,216.01,290.50,223.57,260.41,260.41,257.80,255.62,213.85,209.60,219.12,216.93,293.43,260.41,287.59,258.20,287.59,172.08,308.79,290.50,345.54,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,215.30,208.33,247.39,210.43,249.89,208.33,247.39,210.43,249.89,301.66,234.75,278.76,300.29,300.79,232.40,275.97,300.54,300.70,209.56,223.41,209.56,223.67,221.38,205.88,213.10,233.41,277.18,279.98,280.00,328.33,293.35,326.39,274.41,325.04,193.33,214.80,209.53,208.15,210.82,191.20,181.14,242.84,298.86
2026-05-23 09:00:00,287.59,350.00,284.72,293.43,183.44,311.91,308.79,271.84,258.20,258.20,315.06,263.04,189.05,187.16,185.29,290.50,189.05,260.41,260.41,257.80,255.62,183.44,181.60,185.29,185.29,293.43,258.20,287.59,258.20,287.59,172.08,308.79,290.50,345.42,247.39,212.56,252.41,210.43,249.89,208.33,247.39,195.28,194.38,208.33,247.39,210.43,249.89,208.33,247.39,210.43,249.89,301.48,234.75,278.76,299.26,300.63,232.40,275.97,299.53,300.55,209.56,198.16,209.56,198.11,196.17,205.88,195.04,233.41,277.18,279.98,280.00,328.33,293.35,325.98,274.41,325.04,193.33,194.20,192.22,190.30,193.09,191.20,181.14,242.84,298.66
