snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-05-08 00:00:00,284.68,350.00,276.22,290.50,213.85,311.91,20.00,20.20,244.10,256.74,332.84,223.50,259.33,261.95,216.01,281.83,261.95,225.76,228.04,225.76,241.66,213.85,216.01,225.76,228.04,287.59,260.41,279.01,244.10,287.59,172.08,308.79,290.50,342.16,247.50,229.06,245.66,227.07,247.91,208.33,247.39,207.04,231.90,219.19,237.64,222.26,240.04,219.77,237.64,221.15,235.26,278.83,243.53,269.87,294.68,282.65,232.40,271.71,296.73,285.28,209.56,248.85,209.56,248.85,248.85,200.68,212.45,231.31,264.81,267.85,281.87,308.13,21.05,319.40,21.27,305.59,204.46,223.66,210.73,211.08,211.13,191.20,181.14,242.84,278.81
2026-05-08 01:00:00,281.83,350.00,273.46,290.50,213.85,311.91,20.00,20.20,257.80,260.41,332.84,231.39,261.95,261.95,216.01,279.01,261.95,233.72,236.08,233.72,255.62,213.85,216.01,233.72,236.08,287.59,260.41,276.22,258.20,287.59,172.08,308.79,290.50,342.13,247.49,228.53,245.62,227.01,247.89,208.33,247.39,206.53,231.90,218.68,237.64,221.73,240.40,219.25,238.01,220.67,236.36,278.83,243.53,269.66,294.68,282.64,232.40,271.60,296.73,285.27,209.56,248.85,209.56,248.85,248.85,200.55,211.98,231.26,264.60,267.61,281.80,307.53,21.05,319.31,21.27,304.97,204.06,223.57,210.22,210.63,210.60,191.20,181.14,242.84,278.81
2026-05-08 02:00:00,272.69,350.00,264.59,290.50,213.85,311.91,20.00,20.20,257.80,260.41,332.84,239.25,261.95,261.95,216.01,269.97,261.95,241.66,244.10,241.66,255.62,213.85,216.01,233.72,236.08,287.59,260.41,267.27,258.20,287.59,172.08,308.79,290.50,342.08,247.49,227.95,245.57,226.96,247.86,208.33,247.39,205.98,231.90,218.16,237.64,221.19,240.93,218.74,238.52,220.15,238.07,278.83,243.52,269.35,294.68,282.63,232.40,271.42,296.72,285.27,209.56,248.85,209.56,248.85,248.85,200.37,211.41,231.19,264.26,267.19,281.73,306.80,21.05,319.18,21.27,304.22,203.53,223.44,209.61,210.08,209.95,191.20,181.14,242.84,278.81
2026-05-08 03:00:00,281.83,350.00,273.46,290.50,213.85,311.91,252.26,254.81,257.80,260.41,332.84,246.57,261.95,261.95,216.01,279.01,261.95,244.10,246.57,244.10,255.62,213.85,216.01,233.72,244.10,287.59,260.41,276.22,258.20,287.59,172.08,308.79,290.50,342.01,247.48,227.34,245.50,226.89,247.82,208.33,247.39,205.40,231.90,217.61,237.64,220.57,241.46,218.17,239.04,219.60,239.76,278.83,243.51,269.02,294.67,282.62,232.40,271.16,296.72,285.26,209.56,248.85,209.56,248.85,248.85,200.13,210.75,231.10,263.87,266.76,281.64,305.98,239.65,318.98,242.07,303.38,202.95,223.24,208.91,209.42,209.22,191.20,181.14,242.84,278.81
2026-05-08 04:00:00,272.69,350.00,264.59,290.50,213.85,311.91,252.26,254.81,257.80,260.41,332.84,246.57,261.95,261.95,216.01,269.97,261.95,244.10,246.57,244.10,255.62,213.85,216.01,233.72,244.10,287.59,260.41,267.27,258.20,287.59,190.67,308.79,290.50,341.94,247.47,226.72,245.43,226.82,247.78,208.33,247.39,204.77,231.90,217.04,237.64,219.94,241.96,217.56,239.55,219.01,241.19,278.83,243.51,268.67,294.67,282.61,232.40,270.92,296.71,285.25,209.56,248.85,209.56,248.85,248.85,199.88,210.03,230.99,263.48,266.34,281.55,305.16,239.65,318.74,242.07,302.55,202.34,223.01,208.18,208.72,208.45,191.20,181.14,242.84,278.81
2026-05-08 05:00:00,284.68,350.00,276.22,290.50,213.85,311.91,252.26,254.81,257.80,260.41,332.84,255.22,261.95,261.95,216.01,281.83,261.95,252.67,255.22,250.15,255.62,213.85,216.01,233.72,244.10,287.59,260.41,279.01,258.20,287.59,190.67,308.79,290.50,341.86,247.46,226.08,245.34,226.74,247.71,208.33,247.39,204.09,231.90,216.43,237.64,219.29,242.46,216.92,240.04,218.38,242.46,278.83,243.50,268.33,294.67,282.60,232.40,270.69,296.71,285.24,209.56,248.85,209.56,248.85,248.85,199.60,209.19,230.88,263.10,265.92,281.45,304.26,239.65,318.46,242.07,301.63,201.71,222.72,207.32,207.90,207.54,191.20,181.14,242.84,278.81
2026-05-08 06:00:00,276.22,350.00,273.46,290.50,213.85,311.91,252.26,254.81,257.80,260.41,332.84,255.22,261.95,259.33,216.01,279.01,261.95,252.67,255.22,250.15,255.62,213.85,216.01,233.72,236.08,287.59,260.41,276.22,258.20,287.59,190.67,308.79,290.50,341.78,247.45,225.42,245.22,226.66,247.63,208.33,247.39,203.34,228.47,215.80,237.64,218.61,242.46,216.25,240.04,217.72,242.46,278.83,243.50,267.70,294.66,282.59,232.40,268.74,296.70,285.23,209.56,248.85,209.56,248.85,247.77,199.32,208.13,230.75,262.48,265.20,281.35,303.22,239.65,318.10,242.07,300.58,201.04,222.29,206.22,206.75,206.38,191.20,181.14,242.84,278.81
2026-05-08 07:00:00,260.41,350.00,257.80,290.50,213.85,311.91,252.26,254.81,257.80,260.41,332.84,255.22,257.80,255.22,216.01,263.04,252.67,252.67,255.22,250.15,255.62,213.85,211.71,219.12,221.34,287.59,260.41,260.41,258.20,287.59,172.08,308.79,290.50,341.69,247.45,224.73,245.02,226.59,247.48,208.33,247.39,202.54,220.82,215.13,237.64,217.91,242.46,215.55,240.04,217.03,242.46,278.83,243.49,266.79,294.66,282.58,232.40,266.02,296.69,285.21,209.56,243.60,209.56,246.61,244.65,199.02,206.52,230.61,261.68,264.24,281.25,301.99,239.65,317.62,242.07,299.34,200.35,217.10,204.53,203.73,204.62,191.20,174.55,242.84,278.80
2026-05-08 08:00:00,276.22,350.00,273.46,290.50,195.60,311.91,252.26,254.81,255.62,258.20,332.84,255.22,223.57,221.34,197.58,279.01,219.12,252.67,255.22,250.15,255.62,195.60,193.65,219.12,221.34,290.50,260.41,276.22,258.20,287.59,172.08,308.79,290.50,341.61,247.43,224.02,243.73,226.51,246.13,208.33,247.39,201.76,213.46,214.42,237.64,217.16,242.46,214.81,240.04,216.28,242.46,278.83,243.49,265.85,294.65,282.57,232.40,263.76,296.69,285.20,209.56,216.21,209.56,220.46,218.41,198.72,194.12,230.45,260.61,263.24,281.15,300.43,239.65,316.82,242.07,297.78,199.64,211.32,192.08,190.48,192.23,191.20,169.59,242.84,278.80
2026-05-08 09:00:00,219.12,350.00,198.88,290.50,159.07,311.91,-0.00,-0.00,214.76,216.93,315.06,189.39,162.30,162.30,160.68,221.34,162.30,187.49,189.39,187.49,219.12,160.68,157.48,160.68,160.68,290.50,219.12,219.12,244.10,287.59,157.48,308.79,290.50,341.51,247.42,217.05,212.09,217.88,218.48,208.33,220.34,195.28,163.79,208.33,188.70,210.43,187.84,208.33,185.88,210.43,187.76,278.83,236.69,224.51,293.43,282.55,232.40,219.30,295.36,285.19,209.56,161.19,209.56,161.95,161.49,195.28,159.65,220.98,205.71,221.31,274.31,297.98,0.00,306.64,0.00,295.21,193.33,159.48,158.43,155.65,159.38,191.20,160.05,220.21,278.80
