snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-08-04 00:00:00,290.50,10000.00,287.59,309.96,267.52,315.48,312.32,271.84,284.86,284.86,336.65,263.04,281.00,278.19,272.65,293.43,275.41,260.41,263.04,260.41,255.62,269.93,270.22,255.62,258.20,339.16,278.19,290.50,260.41,335.77,270.22,312.32,339.16,9500.00,270.84,295.36,274.76,295.19,277.41,282.28,270.62,261.91,245.94,276.54,272.65,279.67,270.62,276.74,267.91,279.49,270.62,327.12,306.77,302.92,338.51,329.68,291.93,296.23,322.51,316.47,284.77,272.05,232.72,276.36,278.04,276.65,263.36,298.00,291.56,295.41,327.52,301.66,298.25,332.50,258.25,300.36,261.21,243.56,254.15,256.71,256.49,261.99,256.71,259.50,326.32
2026-08-04 01:00:00,290.50,10000.00,284.72,309.96,267.52,315.48,312.32,271.84,284.86,284.86,336.65,263.04,281.00,278.19,272.65,290.50,275.41,260.41,263.04,260.41,255.62,269.93,270.22,255.62,258.20,335.77,278.19,287.59,260.41,335.77,270.22,312.32,339.16,9500.00,270.84,294.85,274.71,294.69,277.36,281.83,270.62,261.48,245.93,275.87,272.50,278.96,270.62,276.05,267.91,278.83,270.62,326.89,306.20,302.85,338.11,329.64,291.92,296.20,321.89,316.15,284.30,272.03,232.72,276.36,277.97,276.16,263.29,297.55,291.56,295.31,326.90,301.64,298.19,332.50,258.25,300.30,260.78,243.55,254.15,256.71,256.47,261.90,256.71,259.24,326.30
2026-08-04 02:00:00,290.50,10000.00,284.72,309.96,267.52,315.48,312.32,271.84,284.86,284.86,336.65,263.04,275.71,272.95,270.22,290.50,272.65,260.41,263.04,260.41,255.62,267.52,270.22,255.62,258.20,335.77,272.95,287.59,260.41,335.77,270.22,312.32,339.16,9500.00,270.84,294.25,274.66,294.10,277.29,281.31,270.62,261.02,245.92,275.10,272.35,278.13,270.62,275.23,267.91,278.05,270.62,326.62,305.60,302.73,337.63,329.60,291.92,296.16,321.23,315.84,283.71,272.01,232.72,276.36,277.89,275.58,263.19,296.97,291.55,295.15,326.21,301.61,298.10,332.50,258.25,300.22,260.26,243.54,254.15,256.71,256.33,261.80,256.71,259.00,326.27
2026-08-04 03:00:00,290.50,10000.00,284.72,309.96,267.23,315.48,312.32,271.84,284.86,284.86,336.65,282.01,275.41,272.65,269.93,290.50,272.65,279.19,282.01,279.19,255.62,267.23,269.93,255.62,258.20,309.96,272.65,287.59,260.41,309.96,270.22,312.32,313.09,9500.00,270.83,293.65,274.60,293.53,277.22,280.74,270.62,260.53,245.91,274.26,272.20,277.23,270.62,274.33,267.91,277.15,270.62,326.28,305.00,302.61,337.07,329.55,291.92,296.12,320.59,315.53,283.13,271.99,232.72,276.36,277.81,274.95,263.09,296.39,291.54,294.98,325.53,301.58,298.01,332.50,258.25,300.14,259.70,243.54,254.11,256.67,256.16,261.69,256.71,258.78,326.25
2026-08-04 04:00:00,290.50,10000.00,284.72,309.96,267.23,313.09,309.96,271.84,284.86,284.86,336.65,284.86,275.41,272.65,269.93,290.50,272.65,282.01,284.86,282.01,255.62,267.23,269.93,255.62,258.20,309.96,272.65,287.59,260.41,309.96,270.22,309.96,313.09,9500.00,270.83,293.06,274.54,292.96,277.15,280.19,270.62,260.02,245.90,273.42,272.07,276.37,270.62,273.47,267.91,276.27,270.62,326.28,304.41,302.49,336.45,329.53,291.92,296.09,319.96,315.20,282.54,271.97,232.72,276.36,277.70,274.33,262.99,295.82,291.53,294.81,324.86,301.55,297.91,332.50,258.25,300.07,259.16,243.53,254.06,256.63,255.97,261.58,256.71,258.55,326.23
2026-08-04 05:00:00,290.50,10000.00,276.94,309.96,267.23,313.09,309.96,271.84,284.86,284.86,336.65,284.86,272.95,272.65,269.93,290.50,272.65,282.01,284.86,282.01,255.62,267.23,269.93,255.62,258.20,309.96,270.22,287.59,260.41,309.96,270.22,309.96,313.09,9500.00,270.83,292.47,274.48,292.39,277.08,279.65,270.62,259.51,245.89,272.59,271.93,275.55,270.62,272.64,267.91,275.41,270.62,326.28,303.82,302.37,335.84,329.51,291.91,296.05,319.34,314.86,281.94,271.95,232.72,276.36,277.59,273.72,262.88,295.24,291.52,294.64,324.20,301.52,297.81,332.50,258.25,299.99,258.61,243.52,254.01,256.58,255.75,261.47,256.71,258.32,326.22
2026-08-04 06:00:00,290.50,10000.00,276.94,309.96,267.23,315.48,312.32,271.84,284.86,284.86,336.65,284.86,275.41,272.65,269.93,290.50,272.65,282.01,284.86,282.01,255.62,267.23,269.93,255.62,258.20,309.96,278.19,279.74,260.41,309.96,270.22,312.32,313.09,9500.00,270.82,291.88,274.42,291.82,277.00,279.10,270.62,259.02,245.87,271.76,271.79,274.73,270.62,271.82,267.91,274.55,270.62,326.28,303.23,302.25,335.21,329.50,291.91,296.02,318.72,314.51,281.33,271.92,232.72,276.36,277.49,273.10,262.76,294.64,291.52,294.47,323.54,301.50,297.71,332.50,258.25,299.92,258.07,243.51,253.93,256.50,255.49,261.36,256.71,258.08,326.20
2026-08-04 07:00:00,290.50,10000.00,276.94,309.96,264.56,315.48,312.32,271.84,284.86,284.86,336.65,284.86,272.65,272.65,269.93,290.50,272.65,282.01,284.86,282.01,255.62,267.23,267.23,255.62,253.07,339.16,269.93,279.74,284.86,332.41,267.23,312.32,335.77,9500.00,270.82,291.28,274.36,291.24,276.92,278.56,270.62,258.52,245.86,270.93,271.64,273.91,270.62,271.00,267.91,273.70,270.62,326.28,302.65,302.13,334.55,329.49,291.91,295.98,318.09,314.17,280.71,271.90,232.72,276.36,277.39,272.48,262.65,294.03,291.52,294.47,322.89,301.47,297.60,332.50,258.25,299.84,257.53,243.50,253.45,255.41,255.17,261.24,256.10,257.84,326.19
2026-08-04 08:00:00,290.50,10000.00,284.72,309.96,258.20,315.48,312.32,271.84,284.86,284.86,336.65,284.86,272.65,272.65,269.93,290.50,272.65,282.01,284.86,282.01,255.62,260.81,255.62,255.62,253.07,342.59,269.93,287.59,284.86,335.77,260.81,309.20,339.16,9500.00,270.82,290.66,274.29,290.66,276.84,278.01,270.62,258.03,245.85,270.09,271.49,273.08,270.62,270.18,267.91,272.85,270.62,326.28,302.05,302.00,333.81,329.48,291.91,295.95,317.43,313.81,280.08,271.88,232.72,276.36,277.28,271.85,262.53,293.41,291.52,294.47,322.23,301.44,297.47,332.50,258.25,299.77,256.98,243.49,252.88,252.97,254.76,261.13,255.32,257.59,326.18
2026-08-04 09:00:00,290.50,10000.00,291.77,309.96,241.66,315.48,312.32,271.84,284.86,284.86,336.65,284.86,272.65,272.65,269.93,297.69,272.65,282.01,284.86,282.01,255.62,241.66,239.25,241.66,244.10,342.59,260.41,294.72,284.86,335.77,244.10,309.20,339.16,9500.00,270.81,288.96,274.23,289.19,276.76,276.17,270.62,256.25,245.83,268.42,271.33,271.55,270.62,268.59,267.91,271.11,270.62,326.28,300.80,301.88,332.17,329.47,290.77,295.91,315.81,313.44,278.41,271.85,232.72,276.36,277.18,269.76,262.41,291.99,291.52,294.47,320.39,301.41,297.32,332.50,258.25,299.69,255.06,243.48,252.27,250.37,254.34,258.22,254.52,257.34,326.17
