snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-07-19 00:00:00,286.38,10000.00,283.52,299.32,266.39,315.06,311.91,271.84,280.68,280.68,332.84,259.19,283.52,280.68,275.10,289.28,277.88,256.59,259.19,256.59,255.62,269.09,269.09,255.62,253.07,302.34,280.68,286.38,258.20,299.32,269.09,311.91,302.34,9500.00,271.32,224.55,270.31,303.78,274.44,301.35,272.73,269.88,240.41,283.09,269.41,285.91,272.48,283.10,269.95,286.00,272.52,310.14,314.76,298.96,325.19,301.29,241.87,287.22,321.65,300.32,301.16,275.49,229.67,272.74,272.74,229.67,272.74,307.73,286.11,289.00,342.09,328.02,296.31,319.39,258.25,296.31,204.50,242.84,253.07,255.63,255.63,215.27,255.63,246.23,298.27
2026-07-19 01:00:00,283.36,10000.00,280.12,299.32,266.39,311.91,308.79,271.84,280.68,280.68,332.84,277.88,280.12,277.32,271.80,283.36,274.55,275.10,277.88,275.10,255.62,269.09,269.09,255.62,253.07,302.34,277.32,280.53,258.20,299.32,269.09,308.79,302.34,9500.00,271.06,224.55,270.28,298.34,274.06,295.29,272.48,264.91,240.41,281.13,269.21,283.85,272.25,281.15,269.84,284.16,272.31,305.52,309.76,298.27,318.91,301.29,241.87,287.22,314.86,299.21,295.96,275.49,229.67,272.74,272.74,229.67,272.74,302.80,286.11,289.00,336.27,326.54,296.03,319.39,258.25,295.98,204.50,242.84,253.07,255.63,255.63,215.27,255.63,246.23,298.27
2026-07-19 02:00:00,283.36,350.00,277.32,283.36,266.39,311.91,308.79,271.84,280.68,280.68,332.84,277.88,277.32,274.55,269.09,283.36,271.80,275.10,277.88,275.10,255.62,266.39,269.09,255.62,253.07,286.22,274.55,280.12,258.20,283.36,269.09,308.79,286.22,368.42,270.86,224.55,270.24,294.47,273.66,290.93,272.11,260.97,240.41,279.24,269.00,281.87,271.96,279.21,269.69,282.29,272.04,301.29,307.13,298.27,314.23,301.29,241.87,287.22,309.87,298.01,292.43,275.49,229.67,272.74,272.74,229.67,272.74,299.48,286.11,289.00,332.36,325.61,295.72,319.39,258.25,295.61,204.50,242.84,253.07,255.63,255.31,215.27,255.63,246.23,298.27
2026-07-19 03:00:00,283.36,350.00,274.55,283.36,266.39,311.91,308.79,271.84,280.68,280.68,332.84,280.68,274.55,271.80,269.09,283.36,269.09,277.88,280.68,277.88,255.62,266.39,269.09,255.62,253.07,286.22,271.80,277.32,258.20,283.36,269.09,308.79,286.22,368.42,270.69,224.55,270.20,291.29,273.26,287.42,271.73,257.55,240.41,277.45,268.78,280.06,271.66,277.41,269.55,280.49,271.77,301.29,305.17,298.27,311.98,301.29,241.87,287.22,307.29,297.77,289.76,275.49,229.67,272.74,272.74,229.67,272.74,297.01,286.11,289.00,329.17,324.85,295.38,319.39,258.25,295.19,204.50,242.84,253.07,255.63,254.94,215.27,255.63,246.23,298.27
2026-07-19 04:00:00,283.36,350.00,272.65,283.36,266.39,311.91,308.79,271.84,280.68,280.68,332.84,280.68,272.65,269.93,269.09,283.36,269.09,277.88,280.68,277.88,255.62,266.39,269.09,255.62,253.07,286.22,269.93,275.41,258.20,283.36,269.09,308.79,286.22,368.42,270.55,224.55,270.15,288.47,272.85,284.51,271.35,254.43,240.41,275.74,268.57,278.35,271.36,275.70,269.40,278.75,271.50,301.29,303.51,298.27,310.34,301.29,241.87,287.22,305.33,297.60,287.61,275.49,229.67,272.74,272.74,229.67,272.74,295.06,286.11,289.00,326.45,324.24,295.02,319.39,258.25,294.72,204.50,242.84,253.07,255.63,254.49,215.27,255.63,246.23,298.27
2026-07-19 05:00:00,283.36,350.00,271.80,283.36,266.39,311.91,308.79,271.84,280.68,277.88,332.84,280.68,271.80,269.09,269.09,283.36,269.09,277.88,280.68,277.88,255.62,266.39,269.09,255.62,253.07,286.22,269.09,274.55,258.20,283.36,269.09,308.79,286.22,368.42,270.42,224.55,270.11,285.84,272.43,281.97,270.99,251.48,240.41,274.08,268.35,276.69,271.07,274.05,269.26,277.01,271.22,301.29,302.03,298.27,309.01,301.29,241.87,287.22,303.66,297.46,285.73,275.49,229.67,272.74,272.74,229.67,272.74,293.43,286.11,289.00,324.00,323.70,294.58,319.39,258.25,294.10,204.50,242.84,253.07,255.63,253.89,215.27,255.63,246.23,298.27
2026-07-19 06:00:00,283.36,350.00,271.80,283.36,263.73,311.91,308.79,271.84,280.68,280.68,332.84,280.68,271.80,269.09,266.39,283.36,269.09,277.88,280.68,277.88,255.62,263.73,266.39,255.62,253.07,286.22,269.09,274.55,258.20,283.36,266.39,305.70,286.22,368.42,270.31,224.55,270.07,283.36,272.00,279.65,270.62,248.60,240.41,272.44,268.11,275.06,270.76,272.43,269.12,275.29,270.93,301.29,300.67,298.27,307.85,301.29,241.87,287.22,302.16,297.34,284.01,275.49,229.67,272.74,272.74,229.67,272.74,292.00,286.11,289.00,321.71,323.19,293.92,319.39,258.25,292.33,204.50,242.84,251.76,254.23,252.18,215.27,254.31,246.23,298.27
2026-07-19 07:00:00,283.36,350.00,271.80,283.36,238.13,311.91,300.40,271.84,269.09,266.39,315.06,269.09,269.09,269.09,266.39,283.36,269.09,266.39,269.09,266.39,255.62,240.54,235.75,238.13,240.54,289.11,258.20,274.55,280.68,283.36,240.54,297.39,286.22,368.42,270.20,224.55,270.04,280.95,271.60,277.45,270.26,245.73,237.44,270.77,267.86,273.45,270.45,270.83,268.99,273.56,270.65,301.92,299.37,298.27,306.81,301.29,241.87,287.22,300.79,297.23,282.36,275.49,229.67,272.74,272.74,229.67,272.74,290.68,286.11,289.00,319.50,322.69,288.26,319.39,258.25,287.16,204.50,238.60,237.11,235.10,238.95,215.27,239.17,246.23,298.27
2026-07-19 08:00:00,283.36,10000.00,272.65,283.36,213.85,311.91,272.65,269.93,259.19,258.20,315.06,259.19,269.09,266.39,263.73,283.36,269.09,256.59,259.19,256.59,255.62,213.85,211.71,233.72,236.08,289.11,256.59,275.41,258.20,283.36,211.71,271.84,286.22,9500.00,270.08,224.55,270.00,278.72,271.15,275.49,269.87,242.92,234.05,269.11,267.58,271.85,270.14,269.25,268.85,271.87,270.37,302.68,298.12,298.27,305.82,301.29,241.87,287.22,299.49,297.12,280.79,275.49,229.67,272.74,272.74,229.67,272.74,289.44,286.11,289.00,317.30,322.23,269.10,319.39,257.27,268.96,204.50,234.47,216.30,212.65,216.94,215.27,214.69,246.23,298.27
2026-07-19 09:00:00,283.36,10000.00,277.72,296.32,195.60,311.91,221.34,219.12,258.20,258.20,308.79,258.20,269.09,266.39,266.39,283.36,269.09,256.59,256.59,255.62,255.62,197.58,193.65,219.12,221.34,302.34,256.59,280.53,258.20,296.32,193.65,219.12,299.32,9500.00,269.97,224.55,269.92,277.15,270.75,273.82,269.71,240.60,230.26,267.56,267.31,270.42,269.83,267.82,268.68,270.30,270.09,303.82,297.04,298.27,305.09,301.29,241.87,287.22,298.49,297.02,279.33,275.49,229.67,272.74,272.74,229.67,272.74,288.30,286.11,289.00,315.20,321.80,221.74,319.39,219.17,228.36,204.50,230.66,204.86,197.45,206.93,215.27,202.84,246.23,298.27
