snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-09-21 00:00:00,294.07,350.00,288.21,313.78,270.73,322.27,319.05,271.84,289.04,286.15,340.46,289.04,276.22,276.22,276.22,294.07,276.22,286.15,289.04,286.15,255.62,273.46,273.46,255.62,253.07,310.64,273.46,291.13,258.20,310.64,273.46,319.05,313.78,365.15,251.01,231.23,274.59,268.29,274.10,283.26,265.74,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.38,295.12,293.21,319.86,310.92,235.25,279.36,318.94,309.39,220.98,262.41,220.98,262.41,262.41,220.98,262.41,285.66,288.07,292.08,314.51,327.32,322.26,340.30,258.25,323.43,204.50,242.84,257.19,259.79,259.79,218.77,259.79,242.84,308.91
2026-09-21 01:00:00,294.07,350.00,288.21,303.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,297.04,273.46,315.86,300.04,364.33,251.01,231.23,274.59,268.24,273.97,281.41,265.43,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,312.25,295.00,293.01,318.73,310.87,235.25,279.36,317.78,309.36,220.98,262.41,220.98,262.41,262.41,220.81,262.13,285.56,287.89,291.86,310.93,324.55,320.12,339.10,258.25,320.95,204.50,242.84,257.19,259.79,259.53,218.77,259.79,242.84,308.81
2026-09-21 02:00:00,294.07,350.00,288.21,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,363.54,251.01,231.23,274.59,268.18,273.77,279.29,264.97,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,311.97,294.87,292.78,317.06,310.73,235.25,279.36,316.26,309.31,220.98,262.41,220.98,262.41,262.41,220.63,261.84,285.43,287.64,291.55,306.64,321.78,317.70,337.53,258.25,318.38,204.50,242.84,257.19,259.79,259.24,218.77,259.79,242.84,308.48
2026-09-21 03:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,362.78,251.01,231.23,274.59,268.10,273.51,277.11,264.42,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,311.74,294.71,292.53,315.31,310.51,235.25,279.36,314.57,309.18,220.98,262.41,220.98,262.41,262.41,220.44,261.53,285.27,287.35,291.17,302.03,319.06,315.29,335.66,258.25,315.87,204.50,242.84,257.19,259.79,258.92,218.77,259.79,242.84,308.08
2026-09-21 04:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,281.83,279.01,340.46,279.01,276.22,276.22,273.46,294.07,276.22,276.22,279.01,276.22,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,361.97,251.01,231.23,274.59,268.02,273.13,274.99,263.79,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,311.53,294.53,292.24,313.68,310.30,235.25,279.36,313.00,309.07,220.98,262.41,220.98,262.41,262.41,220.23,261.20,285.07,286.95,290.78,297.34,316.55,312.90,333.55,258.25,313.41,204.50,242.84,257.19,259.79,258.59,218.77,259.79,242.84,307.69
2026-09-21 05:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,281.83,279.01,340.46,281.83,276.22,276.22,273.46,294.07,276.22,279.01,281.83,279.01,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,361.24,251.01,231.23,274.59,267.93,272.70,272.93,263.05,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,311.34,294.35,291.94,312.17,310.09,235.25,279.36,311.56,308.98,220.98,262.41,220.98,262.41,262.41,220.00,260.81,284.86,286.52,290.38,292.51,314.00,310.38,331.41,258.25,310.90,204.50,242.84,257.19,259.79,258.20,218.77,259.79,242.84,307.35
2026-09-21 06:00:00,294.07,350.00,279.79,294.07,270.73,319.05,315.86,271.84,289.04,286.15,340.46,289.04,276.22,276.22,273.46,294.07,276.22,286.15,289.04,286.15,255.62,270.73,273.46,255.62,253.07,297.04,273.46,291.13,258.20,294.07,273.46,315.86,297.04,360.52,251.01,231.23,274.59,267.83,272.17,270.91,262.14,202.45,240.41,228.92,271.84,231.23,274.59,228.92,271.84,231.23,274.59,311.16,294.16,291.62,310.77,309.90,235.25,279.36,310.22,308.90,220.98,262.41,220.98,262.41,262.41,219.74,260.27,284.62,286.06,289.96,287.45,311.13,307.51,329.01,258.25,308.10,204.50,242.84,257.19,259.79,257.67,218.77,259.79,242.84,307.03
2026-09-21 07:00:00,294.07,350.00,279.79,294.07,247.67,319.05,315.86,271.84,266.89,264.22,340.46,266.89,276.22,273.46,250.17,294.07,276.22,264.22,266.89,264.22,255.62,247.67,250.17,245.20,247.67,297.04,264.22,291.13,258.20,294.07,250.17,315.86,297.04,359.84,251.01,230.48,270.30,267.73,268.30,268.91,260.86,201.50,237.69,228.04,268.52,230.43,271.00,228.14,268.65,230.39,271.25,311.00,293.96,291.28,309.45,309.72,235.25,279.36,308.95,308.82,220.98,262.41,220.98,262.41,261.01,219.42,246.52,284.37,285.58,289.53,282.00,307.52,303.69,326.04,258.25,304.58,202.57,237.42,244.11,246.25,244.24,212.29,246.11,242.84,306.73
2026-09-21 08:00:00,291.13,350.00,279.79,294.07,213.85,300.40,297.39,271.84,266.89,264.22,303.43,266.89,261.58,258.96,216.01,294.07,261.58,264.22,264.22,264.22,255.62,213.85,211.71,219.12,221.34,297.04,264.22,291.13,258.20,291.13,211.71,297.39,294.07,359.18,251.01,229.72,266.39,267.61,264.85,266.94,259.45,200.26,218.90,227.13,265.47,229.60,267.87,227.34,265.85,229.53,268.33,310.84,293.75,290.92,308.20,309.54,235.25,279.36,307.70,308.75,220.98,253.95,220.25,254.12,251.78,219.08,216.99,284.11,285.09,289.10,275.85,299.37,292.09,305.83,258.25,296.52,200.35,218.29,214.54,212.53,214.92,202.22,211.98,242.84,306.45
2026-09-21 09:00:00,291.13,350.00,288.21,297.04,192.97,300.04,274.59,271.84,260.81,258.20,297.04,264.22,198.88,196.89,196.89,294.07,198.88,264.22,264.22,261.58,255.62,194.92,191.04,194.92,194.92,297.04,258.20,291.13,258.20,291.13,172.08,297.04,294.07,358.53,251.01,229.02,262.41,264.68,261.38,264.33,257.84,199.18,195.67,226.27,262.49,228.81,265.01,226.56,263.14,228.65,265.50,310.69,291.65,290.54,306.85,309.54,235.25,279.36,306.40,308.68,220.98,200.70,219.41,200.71,198.57,218.77,196.81,281.81,284.61,288.65,266.45,291.03,270.19,290.65,258.25,288.18,198.12,195.42,193.24,191.08,194.88,192.25,177.26,242.84,306.45
2026-09-21 10:00:00,291.13,350.00,288.21,297.04,173.82,175.58,20.00,19.80,258.20,258.20,173.82,264.22,179.14,177.35,177.35,294.07,179.14,263.45,264.22,260.81,255.62,175.58,172.08,175.58,175.58,297.04,258.20,291.13,258.20,291.13,172.08,173.82,294.07,357.89,251.01,228.32,258.64,261.70,258.24,261.82,256.16,198.14,176.76,225.45,259.52,227.99,262.18,225.75,260.33,227.79,262.68,310.54,289.47,290.14,305.55,309.54,235.25,279.36,305.01,308.61,220.98,180.84,218.77,181.01,178.70,218.77,178.24,279.61,284.14,288.19,255.24,175.47,20.48,173.68,20.26,173.79,196.16,177.11,174.50,170.25,176.26,192.25,171.77,242.84,306.45
2026-09-21 11:00:00,291.13,350.00,288.21,297.04,155.91,20.00,19.80,19.60,247.67,247.67,20.00,252.70,160.68,159.07,159.07,294.07,160.68,250.17,250.17,247.67,245.20,157.48,0.00,157.48,155.91,297.04,247.67,291.13,247.67,291.13,157.48,19.80,294.07,357.26,251.01,227.66,255.09,259.00,255.18,259.49,254.43,198.14,164.11,224.68,256.56,227.19,259.25,224.96,257.31,227.00,259.75,310.39,287.37,289.73,304.33,309.54,235.25,279.36,303.69,308.54,220.98,169.14,218.77,169.14,167.44,218.77,167.44,277.60,283.67,287.72,255.24,21.05,19.41,21.05,19.23,20.84,196.16,165.77,164.11,0.00,165.77,192.25,165.77,242.84,306.45
2026-09-21 12:00:00,291.13,350.00,288.21,294.07,155.91,20.00,0.00,0.00,242.74,240.32,20.00,247.67,160.68,159.07,159.07,294.07,160.68,245.20,247.67,245.20,240.32,157.48,-0.00,157.48,155.91,297.04,247.67,291.13,247.67,291.13,157.48,19.80,294.07,356.64,251.01,227.03,252.55,256.72,252.97,257.42,252.71,198.14,164.11,223.95,254.56,226.44,257.27,224.21,254.92,226.25,257.39,310.24,285.35,289.32,303.18,309.54,235.25,279.36,302.46,308.47,220.98,169.14,218.77,169.14,167.44,218.77,167.44,275.74,283.20,287.25,255.24,21.05,0.00,21.05,0.00,20.84,196.16,165.77,164.11,0.00,165.77,192.25,165.77,242.84,306.45
2026-09-21 13:00:00,291.13,350.00,288.21,294.07,155.91,20.00,0.00,0.00,238.46,238.46,20.00,243.30,160.68,159.07,159.07,294.07,160.68,240.87,243.30,240.87,236.07,157.48,0.00,157.48,155.91,297.04,238.46,291.13,247.67,291.13,157.48,19.80,294.07,356.02,251.01,226.44,251.01,254.72,252.97,255.53,251.01,198.14,164.11,223.24,253.24,225.72,255.82,223.50,253.34,225.53,255.80,310.10,283.37,288.89,302.01,309.54,235.25,279.36,301.26,308.41,220.98,169.14,218.77,169.14,167.44,218.77,167.44,273.90,282.72,286.76,255.24,21.05,0.00,21.05,0.00,20.84,196.16,165.77,164.11,0.00,165.77,192.25,165.77,242.84,306.45
2026-09-21 14:00:00,291.13,350.00,288.21,297.04,155.91,20.00,0.00,0.00,240.32,240.32,20.00,245.20,160.68,159.07,159.07,294.07,160.68,242.74,245.20,242.74,237.91,157.48,0.00,157.48,155.91,297.04,247.67,291.13,247.67,291.13,157.48,19.80,294.07,355.41,251.01,225.86,251.01,252.89,252.97,253.89,251.01,198.14,164.11,222.55,252.97,225.01,255.53,222.82,253.12,224.83,255.51,309.96,281.36,288.45,300.83,309.54,235.25,279.36,300.08,308.35,220.98,169.14,218.77,169.14,167.44,218.77,167.44,272.06,282.22,286.26,255.24,21.05,0.00,21.05,0.00,20.84,196.16,165.77,164.11,0.00,165.77,192.25,165.77,242.84,306.45
2026-09-21 15:00:00,291.13,350.00,288.21,297.04,176.54,178.32,0.00,0.00,247.67,247.67,180.13,247.67,189.05,187.16,185.29,294.07,187.16,245.20,247.67,245.20,245.20,183.44,174.78,180.13,178.32,297.04,247.67,291.13,247.67,291.13,172.08,176.54,294.07,354.81,251.01,225.27,251.01,251.12,252.97,252.31,251.01,198.14,180.92,221.85,252.71,224.33,255.25,222.15,252.90,224.13,255.23,309.83,279.32,287.99,299.66,309.54,235.25,279.36,298.91,308.28,220.98,188.98,218.77,190.84,188.84,218.77,184.57,270.22,281.70,285.75,255.24,178.25,0.00,180.13,0.00,176.78,196.16,181.59,176.67,173.12,182.32,192.25,172.13,242.84,306.45
2026-09-21 16:00:00,294.07,350.00,288.21,313.78,195.60,316.95,257.38,254.81,255.62,258.20,340.46,252.70,261.58,258.96,199.57,294.07,261.58,250.17,252.70,247.67,255.62,197.58,193.65,219.12,216.93,313.78,264.22,291.13,258.20,307.53,172.08,297.39,310.64,354.20,251.01,224.67,251.01,249.36,252.97,250.76,251.01,198.14,213.34,221.15,252.45,223.64,254.98,221.49,252.69,223.42,254.96,309.69,277.27,287.52,298.49,309.54,235.25,279.36,297.77,308.22,220.98,254.05,218.77,252.95,251.99,218.77,201.79,268.36,281.16,285.22,255.24,301.93,248.93,325.68,247.53,289.00,196.16,215.49,195.39,193.19,197.99,192.25,177.56,242.84,306.45
2026-09-21 17:00:00,294.07,350.00,288.21,313.78,213.85,319.05,274.59,271.84,261.58,264.22,340.46,264.22,273.46,276.22,273.46,294.07,276.22,261.58,264.22,258.96,255.62,216.01,211.71,233.72,236.08,313.78,264.22,291.13,258.20,310.64,211.71,315.86,313.78,353.60,251.01,224.07,251.01,247.60,252.97,249.21,251.01,198.14,229.07,220.44,252.19,222.95,254.71,220.82,252.47,222.72,254.69,309.56,275.21,287.03,297.33,309.54,235.25,279.36,296.63,308.16,220.98,262.41,218.77,259.79,262.41,218.77,259.79,266.49,280.62,284.69,255.24,303.10,260.86,328.45,258.25,300.06,196.16,227.48,213.43,211.79,215.68,192.25,209.81,242.84,306.45
