snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-04-11 00:00:00,294.07,350.00,291.13,294.07,262.86,318.67,315.48,288.21,284.86,282.01,336.65,284.86,268.20,265.52,265.52,294.07,265.52,282.01,284.86,282.01,255.62,262.86,265.52,255.62,253.07,297.04,265.52,294.07,258.20,297.04,265.52,315.48,297.04,337.44,247.39,227.89,270.62,272.66,270.62,269.40,257.36,202.45,240.41,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.95,248.51,295.11,305.61,298.09,235.25,279.36,305.24,298.79,212.41,252.24,214.56,254.79,252.31,212.41,252.24,296.02,285.38,295.11,280.00,332.09,319.82,328.87,282.52,328.77,204.50,242.84,249.72,252.24,249.72,210.41,252.24,242.84,306.45
2026-04-11 01:00:00,294.07,350.00,291.13,294.07,260.23,318.67,315.48,271.84,265.69,263.04,336.65,263.04,265.52,265.52,262.86,294.07,265.52,260.41,263.04,260.41,255.62,260.23,262.86,255.62,253.07,297.04,262.86,294.07,258.20,297.04,262.86,315.48,297.04,337.42,247.39,227.89,270.62,272.64,270.62,269.36,257.36,202.45,240.41,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.94,248.51,295.11,305.56,298.09,235.25,279.36,305.19,298.78,212.41,252.24,214.56,254.59,252.31,212.41,252.03,295.98,285.38,295.11,280.00,332.09,319.82,328.86,282.52,328.77,204.50,242.84,249.50,252.03,249.49,210.40,252.00,242.84,306.45
2026-04-11 02:00:00,294.07,350.00,288.21,294.07,260.23,315.48,312.32,271.84,265.52,262.86,336.65,263.04,265.52,265.52,262.86,294.07,265.52,260.41,263.04,260.41,255.62,260.23,262.86,255.62,253.07,297.04,262.86,291.13,258.20,294.07,262.86,312.32,297.04,337.39,247.39,227.89,270.62,272.62,270.62,269.32,257.36,202.45,240.41,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.94,248.51,295.11,305.52,298.09,235.25,279.36,305.16,298.77,212.41,252.24,214.56,254.38,252.30,212.41,251.78,295.94,285.38,295.11,280.00,332.08,319.82,328.85,282.52,328.76,204.50,242.84,249.25,251.77,249.24,210.40,251.75,242.84,306.45
2026-04-11 03:00:00,294.07,350.00,288.21,294.07,260.23,315.48,312.32,271.84,263.04,260.41,336.65,263.04,265.52,265.52,262.86,294.07,265.52,260.41,263.04,260.41,255.62,260.23,262.86,255.62,253.07,294.07,262.86,291.13,258.20,294.07,262.86,312.32,297.04,337.37,247.39,227.89,270.62,272.59,270.62,269.28,257.36,202.45,240.41,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.93,248.51,295.11,305.48,298.09,235.25,279.36,305.12,298.76,212.41,252.24,214.56,254.15,252.29,212.41,251.48,295.90,285.38,295.11,280.00,332.08,319.82,328.84,282.52,328.76,204.50,242.84,248.95,251.46,248.95,210.39,251.47,242.84,306.45
2026-04-11 04:00:00,294.07,350.00,279.79,294.07,260.23,315.48,312.32,271.84,265.52,262.86,336.65,265.52,265.52,265.52,262.86,294.07,265.52,262.86,265.52,262.86,255.62,260.23,262.86,255.62,253.07,294.07,262.86,291.13,258.20,294.07,262.86,312.32,297.04,337.35,247.39,227.89,270.62,272.56,270.62,269.25,257.36,202.45,240.41,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.92,248.51,295.11,305.44,298.09,235.25,279.36,305.08,298.76,212.41,252.24,214.56,253.89,252.28,212.41,251.15,295.85,285.38,295.11,280.00,332.08,319.82,328.82,282.52,328.76,204.50,242.84,248.63,251.11,248.63,210.38,251.16,242.84,306.45
2026-04-11 05:00:00,294.07,350.00,279.79,294.07,260.23,315.48,312.32,276.99,284.86,282.01,336.65,284.86,265.52,265.52,262.86,294.07,265.52,282.01,284.86,282.01,255.62,260.23,262.86,255.62,253.07,297.04,262.86,291.13,258.20,294.07,262.86,312.32,297.04,337.33,247.39,227.89,270.62,272.52,270.62,269.21,257.36,202.45,240.41,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.91,248.51,295.11,305.39,298.09,235.25,279.36,305.03,298.75,212.41,252.24,214.56,253.60,252.27,212.41,250.75,295.79,285.38,295.11,280.00,332.08,319.82,328.81,282.52,328.76,204.50,242.84,248.24,250.72,248.24,210.38,250.79,242.84,306.45
2026-04-11 06:00:00,294.07,350.00,279.79,294.07,260.23,315.48,312.32,276.99,284.86,282.01,336.65,284.86,265.52,265.52,262.86,294.07,265.52,282.01,284.86,282.01,255.62,260.23,262.86,255.62,253.07,294.07,262.86,291.13,258.20,294.07,262.86,312.32,297.04,337.31,247.39,227.89,270.62,272.49,270.62,269.16,257.36,202.45,240.41,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.90,248.51,295.11,305.34,298.09,235.25,279.36,304.97,298.75,212.41,252.24,214.56,253.25,252.25,212.41,250.18,295.72,285.38,295.11,280.00,332.08,319.82,328.80,282.52,328.76,204.50,242.84,247.69,250.18,247.69,210.37,250.23,242.84,306.45
2026-04-11 07:00:00,291.13,350.00,279.79,294.07,244.10,315.48,312.32,271.84,282.01,268.20,336.65,284.86,265.52,262.86,246.57,294.07,265.52,282.01,282.01,279.19,255.62,244.10,246.57,241.66,244.10,297.04,260.41,291.13,258.20,291.13,246.57,312.32,294.07,337.29,247.39,227.89,270.62,272.45,270.62,269.11,257.36,202.45,235.38,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.89,248.51,295.11,305.29,298.09,235.25,279.36,304.92,298.74,212.41,252.24,214.56,252.77,251.17,212.41,241.24,295.64,285.38,295.11,280.00,332.08,319.82,328.79,282.52,328.76,204.50,235.69,238.98,241.35,238.92,210.37,241.28,242.84,306.45
2026-04-11 08:00:00,291.13,350.00,279.79,294.07,216.93,315.48,312.32,271.84,263.04,260.41,318.67,265.69,263.04,260.41,219.12,294.07,263.04,263.04,263.04,260.41,255.62,214.76,214.76,219.12,221.34,297.04,260.41,291.13,258.20,291.13,214.76,312.32,294.07,337.26,247.39,227.89,270.62,272.41,270.62,269.05,257.36,202.45,219.26,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.88,248.51,295.11,305.23,298.09,235.25,279.36,304.85,298.73,212.41,250.82,214.56,251.04,248.86,212.41,220.23,295.54,285.38,295.11,280.00,332.08,319.82,328.77,282.52,328.76,204.50,219.49,217.74,215.73,216.46,210.33,214.81,242.84,306.45
2026-04-11 09:00:00,291.13,350.00,288.21,294.07,195.60,315.48,312.32,271.84,260.41,258.20,312.32,263.04,203.63,201.59,197.58,294.07,203.63,260.41,263.04,260.41,255.62,195.60,193.65,199.57,197.58,297.04,260.41,291.13,258.20,291.13,172.08,312.32,294.07,337.24,247.39,227.89,270.62,271.18,270.62,267.53,257.36,202.45,202.08,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.87,248.51,295.11,304.13,298.09,235.25,279.36,303.81,298.72,212.41,209.30,214.56,209.25,207.31,212.41,203.22,294.12,285.38,295.11,280.00,332.08,319.82,328.76,282.52,328.76,204.50,204.10,200.18,198.09,200.91,210.29,181.14,242.84,306.45
2026-04-11 10:00:00,265.40,350.00,288.21,297.04,183.44,315.48,312.32,271.84,258.20,258.20,312.32,263.04,190.96,189.05,187.16,294.07,190.96,260.41,260.41,257.80,255.62,185.29,181.60,187.16,185.29,297.04,258.20,291.13,258.20,291.13,172.08,312.32,294.07,337.21,247.39,227.89,270.62,269.86,270.62,265.93,257.36,202.45,195.04,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.85,248.51,295.11,302.96,298.09,235.25,279.36,302.63,298.72,212.41,201.01,214.56,201.01,199.00,212.41,197.01,292.73,285.38,295.11,280.00,332.08,319.82,328.76,282.52,328.76,204.50,197.01,193.09,191.16,195.04,210.29,181.14,242.84,306.45
2026-04-11 11:00:00,265.40,350.00,288.21,297.04,183.44,315.48,312.32,271.84,257.80,257.80,312.32,263.04,190.96,189.05,187.16,294.07,190.96,260.41,260.41,257.80,255.22,185.29,181.60,187.16,185.29,297.04,257.80,291.13,252.67,291.13,172.08,312.32,294.07,337.18,247.39,227.89,270.62,268.64,270.62,264.45,257.36,202.45,195.04,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.84,248.51,295.11,301.84,298.09,235.25,279.36,301.46,298.71,212.41,201.01,214.56,201.01,199.00,212.41,197.01,291.47,285.38,295.11,280.00,332.08,319.82,328.76,282.52,328.76,204.50,197.01,193.09,191.16,195.04,210.29,181.14,242.84,306.45
2026-04-11 12:00:00,265.40,350.00,288.21,294.07,183.44,315.48,303.82,271.84,255.22,255.22,20.00,260.41,190.96,189.05,187.16,294.07,189.05,260.41,260.41,257.80,252.67,185.29,181.60,187.16,185.29,297.04,250.15,291.13,250.15,291.13,172.08,312.32,294.07,337.15,247.39,227.89,270.62,267.51,270.62,263.10,257.36,202.45,195.04,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.83,248.51,295.11,300.72,298.09,235.25,279.36,300.29,298.70,212.41,201.01,214.56,201.01,199.00,212.41,197.01,290.27,285.38,295.11,280.00,332.08,319.82,328.76,282.52,328.76,204.50,197.01,193.09,191.16,195.04,210.29,181.14,242.84,306.45
2026-04-11 13:00:00,265.40,350.00,288.21,297.04,183.44,315.48,312.32,271.84,257.09,257.09,312.32,260.41,190.96,189.05,187.16,294.07,190.96,260.41,260.41,257.80,254.52,185.29,181.60,187.16,185.29,297.04,257.09,291.13,251.97,291.13,172.08,312.32,294.07,337.11,247.39,227.89,270.62,266.44,270.62,261.88,257.36,202.45,195.04,225.61,267.91,227.89,270.62,225.61,267.91,227.89,270.62,298.81,248.51,295.11,299.58,298.09,235.25,279.36,299.16,298.69,212.41,201.01,214.56,201.01,199.00,212.41,197.01,289.08,285.38,295.11,280.00,332.08,319.82,328.76,282.52,328.76,204.50,197.01,193.09,191.16,195.04,210.29,181.14,242.84,306.45
