snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-07-16 00:00:00,283.36,10000.00,272.65,302.34,258.20,315.06,311.91,271.84,261.80,264.45,332.84,259.19,269.09,269.09,263.45,283.36,269.09,256.59,259.19,256.59,255.62,260.81,260.81,255.62,253.07,302.34,258.20,275.41,258.20,302.34,260.81,308.79,305.39,9500.00,266.97,224.55,267.19,280.00,267.33,276.42,267.96,252.62,243.77,267.27,268.51,268.04,270.14,266.92,268.43,269.92,270.90,314.27,303.46,288.84,323.47,314.27,241.87,287.22,309.25,291.07,286.72,263.98,226.82,269.34,266.65,215.27,255.63,293.03,281.51,284.35,280.00,328.33,296.31,331.64,258.25,313.03,204.50,242.84,245.29,247.77,247.77,208.65,247.77,242.84,311.13
2026-07-16 01:00:00,283.36,10000.00,272.65,302.34,258.20,311.91,300.40,271.84,259.19,261.80,332.84,259.19,269.09,269.09,263.45,283.36,269.09,256.59,256.59,256.59,255.62,260.81,260.81,255.62,253.07,302.34,258.20,275.41,258.20,302.34,260.81,297.39,305.39,9500.00,266.97,224.55,267.19,278.86,267.33,275.31,267.96,252.60,243.77,267.10,268.13,267.88,269.73,266.72,268.11,269.74,270.55,314.27,302.15,288.84,322.49,314.27,241.87,287.22,308.40,291.06,285.68,263.98,226.82,269.34,266.65,215.27,255.63,291.92,281.51,284.35,280.00,328.33,294.18,331.64,258.25,313.03,204.50,242.84,245.29,247.77,247.77,208.65,247.77,242.84,311.13
2026-07-16 02:00:00,283.36,10000.00,271.80,283.36,258.20,311.91,300.40,271.84,259.19,261.80,332.84,259.19,269.09,269.09,263.45,283.36,269.09,256.59,256.59,256.59,255.62,260.81,260.81,255.62,253.07,299.32,258.20,274.55,258.20,299.32,260.81,297.39,302.34,9500.00,266.97,224.55,267.19,277.68,267.32,274.11,267.94,252.56,243.77,266.82,267.77,267.63,269.51,266.43,267.77,269.45,270.18,314.27,300.82,288.82,321.42,314.27,241.87,287.22,307.32,291.06,284.47,263.98,226.82,269.34,266.65,215.27,255.63,290.66,281.51,284.35,280.00,328.33,291.98,331.64,258.25,313.03,204.50,242.84,245.29,247.77,247.77,208.65,247.77,242.84,311.13
2026-07-16 03:00:00,283.36,10000.00,271.80,283.36,253.07,311.91,274.59,271.84,258.20,258.20,332.84,256.59,269.09,269.09,258.20,283.36,269.09,256.59,256.59,255.62,255.62,255.62,255.62,250.53,253.07,299.32,258.20,274.55,258.20,299.32,255.62,297.39,302.34,9500.00,266.97,224.55,267.18,276.53,267.32,272.94,267.93,252.52,243.77,266.48,267.46,267.34,269.34,266.09,267.47,269.07,269.84,314.27,299.56,288.81,320.34,314.27,241.87,287.22,305.94,290.97,283.24,263.98,226.82,269.34,266.65,215.27,255.63,289.39,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,245.29,247.77,247.77,208.65,247.77,242.84,311.13
2026-07-16 04:00:00,283.36,10000.00,269.93,283.36,238.13,311.91,274.59,271.84,258.20,258.20,332.84,256.59,269.09,267.23,242.85,283.36,269.09,254.03,256.59,254.03,255.62,240.42,240.54,238.13,240.54,299.32,258.20,272.65,258.20,299.32,240.54,297.39,302.34,9500.00,266.97,224.55,267.18,275.43,267.32,271.81,267.91,252.47,243.77,266.11,267.21,267.02,269.20,265.73,267.20,268.66,269.67,314.27,298.36,288.79,319.27,314.27,241.87,287.22,304.68,290.91,282.02,263.98,226.82,269.34,266.65,215.27,255.63,288.20,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,245.29,247.77,247.77,208.65,247.77,242.84,311.13
2026-07-16 05:00:00,283.36,10000.00,271.80,283.36,253.07,311.91,274.59,271.84,258.20,258.20,332.84,258.20,269.09,269.09,258.20,283.36,269.09,256.59,256.59,255.62,255.62,255.62,255.62,250.53,253.07,299.32,258.20,274.55,258.20,299.32,255.62,297.39,302.34,9500.00,266.96,224.55,267.17,274.39,267.31,270.73,267.89,252.41,243.77,265.72,267.09,266.68,269.09,265.36,267.07,268.24,269.55,314.27,297.22,288.78,318.24,314.27,241.87,287.22,303.53,290.86,280.82,263.98,226.82,269.34,266.65,215.27,255.63,287.09,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,245.29,247.77,247.77,208.65,247.77,242.84,311.13
2026-07-16 06:00:00,283.36,10000.00,272.65,299.32,258.20,311.91,300.40,271.84,263.73,266.39,332.84,259.19,269.09,269.09,266.39,283.36,269.09,256.59,259.19,256.59,255.62,260.81,260.81,255.62,253.07,299.32,258.20,275.41,258.20,299.32,260.81,297.39,302.34,9500.00,266.96,224.55,267.16,273.40,267.30,269.70,267.87,252.34,243.77,265.33,266.98,266.34,268.98,264.98,266.94,267.82,269.43,314.27,296.11,288.76,317.25,314.27,241.87,287.22,302.46,290.81,279.64,263.98,226.82,269.34,266.65,215.27,255.63,286.02,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,245.29,247.77,247.77,208.65,247.77,242.84,311.13
2026-07-16 07:00:00,283.36,10000.00,272.65,299.32,238.13,311.91,300.40,271.84,269.09,271.80,315.06,259.19,269.09,269.09,266.39,283.36,269.09,256.59,259.19,256.59,255.62,240.54,235.75,238.13,240.54,302.34,258.20,275.41,258.20,299.32,240.54,297.39,302.34,9500.00,266.96,224.55,267.15,272.43,267.29,268.67,267.85,252.26,243.77,264.93,266.88,266.00,268.88,264.60,266.83,267.38,269.32,314.27,295.03,288.73,316.28,314.27,241.87,287.22,301.41,290.77,278.46,263.98,226.82,269.34,266.65,215.27,255.63,284.96,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,244.65,244.38,247.12,208.65,246.86,242.84,311.13
2026-07-16 08:00:00,283.36,10000.00,277.72,302.34,235.75,311.91,274.59,271.84,259.19,261.80,315.06,259.19,269.09,269.09,266.39,283.36,269.09,256.59,256.59,256.59,255.62,238.13,233.39,238.13,240.54,302.34,256.59,280.53,258.20,302.34,233.72,297.39,305.39,9500.00,266.95,224.55,267.15,271.47,267.29,267.63,267.83,252.17,243.77,264.52,266.78,265.64,268.79,264.20,266.73,266.94,269.22,314.27,293.95,288.71,315.32,314.27,241.87,287.22,300.36,290.72,277.27,263.98,226.82,269.34,266.65,215.27,255.63,283.91,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,244.09,242.40,246.55,208.65,246.02,242.84,311.13
2026-07-16 09:00:00,283.36,10000.00,277.72,302.34,231.39,311.91,274.59,271.84,258.20,258.20,315.06,258.20,269.09,269.09,266.39,283.36,269.09,256.59,256.59,255.62,255.62,233.72,229.07,233.72,236.08,308.48,256.59,280.53,258.20,302.34,233.72,297.38,305.39,9500.00,266.95,224.55,267.14,270.42,267.28,266.37,267.81,250.90,243.77,263.12,266.68,264.32,268.70,262.84,266.63,265.51,269.13,314.27,292.70,288.69,314.29,314.27,241.87,287.22,299.32,290.68,275.75,263.98,226.82,269.34,266.65,215.27,255.63,282.65,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,243.56,241.13,246.02,208.65,246.02,242.84,311.13
2026-07-16 10:00:00,283.36,10000.00,277.72,302.34,231.39,311.91,274.59,271.84,258.20,258.20,315.06,258.20,269.09,269.09,266.39,283.36,269.09,256.59,256.59,255.62,255.62,233.72,229.07,233.72,236.08,308.48,256.59,280.53,258.20,302.34,233.72,297.38,305.39,9500.00,266.95,224.55,267.13,269.25,267.27,265.06,267.78,249.59,243.77,261.78,266.58,262.91,268.62,261.43,266.53,264.15,269.03,314.27,291.35,288.66,313.13,314.27,241.87,287.22,298.12,290.63,274.26,263.98,226.82,269.34,266.65,215.27,255.63,281.44,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,243.56,241.13,246.02,208.65,246.02,242.84,311.13
2026-07-16 11:00:00,283.36,10000.00,277.72,302.34,231.39,311.91,300.40,271.84,259.19,261.80,315.06,259.19,269.09,269.09,266.39,283.36,269.09,256.59,256.59,256.59,255.62,233.72,229.07,233.72,236.08,308.48,256.59,280.53,258.20,302.34,233.72,297.39,305.39,9500.00,266.94,224.55,267.12,268.13,267.26,263.88,267.76,248.37,243.77,260.53,266.48,261.63,268.54,260.15,266.43,262.90,268.94,314.27,290.02,288.64,311.99,314.27,241.87,287.22,296.89,290.59,272.91,263.98,226.82,269.34,266.65,215.27,255.63,280.30,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,243.56,241.13,246.02,208.65,246.02,242.84,311.13
2026-07-16 12:00:00,283.36,10000.00,277.72,299.32,231.39,311.91,274.59,271.84,258.20,258.20,315.06,258.20,269.09,269.09,266.39,283.36,269.09,256.59,256.59,255.62,255.62,233.72,229.07,233.72,236.08,305.39,256.59,280.53,258.20,299.32,233.72,297.38,302.34,9500.00,266.94,224.55,267.11,267.06,267.25,262.79,267.73,247.22,243.77,259.32,266.38,260.46,268.46,258.98,266.34,261.67,268.85,314.27,288.78,288.61,310.86,314.27,241.87,287.22,295.67,290.54,271.61,263.98,226.82,269.34,266.65,215.27,255.63,279.19,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,243.56,241.13,246.02,208.65,246.02,242.84,311.13
2026-07-16 13:00:00,283.36,10000.00,277.72,302.34,231.39,311.91,274.59,271.84,258.20,258.20,315.06,258.20,269.09,269.09,266.39,283.36,269.09,256.59,256.59,255.62,255.62,233.72,229.07,233.72,236.08,308.48,256.59,280.53,258.20,302.34,233.72,297.38,305.39,9500.00,266.93,224.55,267.10,266.02,267.24,261.76,267.70,246.16,243.77,258.14,266.29,259.36,268.39,257.86,266.25,260.47,268.77,314.27,287.58,288.59,309.74,314.27,241.87,287.22,294.48,290.49,270.32,263.98,226.82,269.34,266.65,215.27,255.63,278.09,281.51,284.35,280.00,328.33,289.04,331.64,258.25,313.03,204.50,242.84,243.56,241.13,246.02,208.65,246.02,242.84,311.13
