snapshot,Anhui,Beijing,Chongqing,Fujian,Gansu,Guangdong,Guangxi,Guizhou,HEBEI_NORTH,HEBEI_SOUTH,Hainan,Heilongjiang,Henan,Hubei,Hunan,Jiangsu,Jiangxi,Jilin,Liaoning,NM_EAST,NM_WEST,Ningxia,Qinghai,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Tibet,Xinjiang,Yunnan,Zhejiang,Beijing__battery__bus__3255,Tianjin__battery__bus__3258,HEBEI_NORTH__pumped__bus__3262,HEBEI_NORTH__battery__bus__3263,HEBEI_SOUTH__pumped__bus__3267,HEBEI_SOUTH__battery__bus__3268,Shanxi__pumped__bus__3272,Shanxi__battery__bus__3273,Shandong__pumped__bus__3278,Shandong__battery__bus__3279,NM_EAST__pumped__bus__3283,NM_EAST__battery__bus__3284,Liaoning__pumped__bus__3290,Liaoning__battery__bus__3291,Jilin__pumped__bus__3295,Jilin__battery__bus__3296,Heilongjiang__pumped__bus__3300,Heilongjiang__battery__bus__3301,Shanghai__battery__bus__3305,Jiangsu__pumped__bus__3311,Jiangsu__battery__bus__3312,Zhejiang__pumped__bus__3318,Zhejiang__battery__bus__3319,Anhui__pumped__bus__3323,Anhui__battery__bus__3324,Fujian__pumped__bus__3330,Fujian__battery__bus__3331,Jiangxi__pumped__bus__3335,Jiangxi__battery__bus__3336,Henan__pumped__bus__3340,Henan__battery__bus__3341,Hubei__battery__bus__3345,Hunan__pumped__bus__3349,Hunan__battery__bus__3350,Chongqing__pumped__bus__3354,Chongqing__battery__bus__3355,Sichuan__battery__bus__3359,Guangdong__pumped__bus__3365,Guangdong__battery__bus__3366,Guangxi__battery__bus__3371,Hainan__battery__bus__3376,Guizhou__battery__bus__3380,Yunnan__battery__bus__3384,Shaanxi__pumped__bus__3388,Shaanxi__battery__bus__3389,Gansu__battery__bus__3393,Qinghai__battery__bus__3397,Ningxia__battery__bus__3401,Xinjiang__pumped__bus__3405,Xinjiang__battery__bus__3406,NM_WEST__battery__bus__3410,Tibet__battery__bus__3413
2026-04-02 00:00:00,294.07,350.00,279.79,294.07,231.39,315.48,274.59,271.84,257.80,260.41,336.65,246.57,263.04,265.52,233.72,294.07,265.52,244.10,246.57,244.10,255.62,231.39,233.72,233.72,244.10,297.04,260.41,291.13,258.20,294.07,229.07,312.32,297.04,344.47,247.39,268.75,268.66,260.59,268.66,267.60,254.79,202.45,231.90,260.46,256.95,263.01,259.55,260.87,256.95,263.47,259.55,299.97,248.51,295.11,306.94,301.60,235.25,279.36,305.44,300.31,212.41,252.24,212.41,252.24,252.24,210.29,231.90,294.44,287.84,295.59,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,307.32
2026-04-02 01:00:00,294.07,350.00,279.79,294.07,231.39,315.48,274.59,271.84,257.80,260.41,336.65,246.57,263.04,265.52,233.72,294.07,265.52,244.10,246.57,244.10,255.62,231.39,233.72,233.72,244.10,294.07,260.41,291.13,258.20,294.07,229.07,312.32,297.04,344.43,247.39,268.64,268.66,260.59,268.66,267.50,254.79,202.45,231.90,260.30,256.95,262.78,259.55,260.66,256.95,263.29,259.55,299.96,248.51,295.11,306.63,301.58,235.25,279.36,305.14,300.29,212.41,252.24,212.41,252.24,252.24,210.29,231.90,294.26,287.82,295.58,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,307.22
2026-04-02 02:00:00,294.07,350.00,279.79,294.07,231.39,315.48,274.59,271.84,257.80,260.41,336.65,246.57,263.04,265.52,233.72,294.07,265.52,244.10,246.57,244.10,255.62,231.39,233.72,233.72,244.10,294.07,260.41,291.13,258.20,294.07,229.07,312.32,297.04,344.37,247.39,268.48,268.66,260.59,268.66,267.38,254.79,202.45,231.90,260.07,256.95,262.45,259.55,260.35,256.95,263.03,259.55,299.94,248.51,295.11,306.21,301.55,235.25,279.36,304.76,300.27,212.41,252.24,212.41,252.24,252.24,210.29,231.90,293.99,287.79,295.58,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,307.10
2026-04-02 03:00:00,291.13,350.00,279.79,291.13,218.10,315.48,274.59,271.84,257.80,260.41,336.65,246.57,263.04,265.52,220.30,294.07,265.52,244.10,246.57,244.10,255.62,218.10,220.30,233.72,244.10,294.07,260.41,291.13,258.20,294.07,215.92,312.32,294.07,344.30,247.39,268.29,268.66,260.59,268.66,267.24,254.79,202.45,231.90,259.80,256.95,262.07,259.55,259.98,256.95,262.71,259.55,299.91,248.51,295.11,305.73,301.51,235.25,279.36,304.34,300.25,212.41,252.24,212.41,252.24,252.24,210.29,231.90,293.67,287.76,295.57,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,306.97
2026-04-02 04:00:00,291.13,350.00,279.79,291.13,218.10,300.40,274.59,271.84,257.80,260.41,303.82,246.57,262.86,265.52,220.30,294.07,265.52,244.10,246.57,244.10,255.62,218.10,220.30,233.72,244.10,294.07,260.41,291.13,258.20,294.07,215.92,297.39,294.07,344.23,247.39,268.08,268.66,260.59,268.66,267.09,254.79,202.45,231.90,259.52,256.95,261.66,259.55,259.59,256.95,262.38,259.55,299.89,248.51,295.11,305.22,301.48,235.25,279.36,303.89,300.22,212.41,252.24,212.41,252.24,252.24,210.29,231.90,293.32,287.72,295.57,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,306.85
2026-04-02 05:00:00,294.07,350.00,279.79,294.07,231.39,300.40,274.59,271.84,257.80,260.41,303.82,246.57,263.04,265.52,233.72,294.07,265.52,244.10,246.57,244.10,255.62,231.39,233.72,233.72,244.10,294.07,260.41,291.13,258.20,294.07,229.07,297.39,297.04,344.16,247.39,267.85,268.66,260.59,268.66,266.92,254.79,202.45,231.90,259.22,256.95,261.24,259.55,259.19,256.95,262.03,259.55,299.86,248.51,295.11,304.69,301.44,235.25,279.36,303.43,300.19,212.41,252.24,212.41,252.24,252.24,210.29,231.90,292.96,287.69,295.56,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,306.74
2026-04-02 06:00:00,294.07,350.00,279.79,294.07,241.66,315.48,274.59,271.84,260.41,260.41,336.65,260.41,263.04,265.52,244.10,294.07,265.52,260.41,260.41,257.80,255.62,241.66,244.10,241.66,244.10,297.04,260.41,291.13,258.20,294.07,239.25,312.32,297.04,344.07,247.39,267.60,268.66,260.59,268.66,266.74,254.79,202.45,231.90,258.91,256.95,260.82,259.55,258.78,256.95,261.66,259.55,299.84,248.51,295.11,304.17,301.39,235.25,279.36,302.96,300.16,212.41,252.24,212.41,252.24,252.24,210.29,231.90,292.58,287.65,295.55,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,306.63
2026-04-02 07:00:00,294.07,350.00,288.21,294.07,241.66,315.48,304.25,285.33,260.41,260.41,336.65,260.41,265.52,265.52,244.10,294.07,265.52,260.41,260.41,257.80,255.62,241.66,244.10,241.66,244.10,297.04,260.41,291.13,258.20,294.07,239.25,312.32,297.04,343.99,247.39,267.35,268.66,260.59,268.66,266.55,254.79,202.45,231.90,258.58,256.95,260.40,259.55,258.36,256.95,261.28,259.55,299.81,248.51,295.11,303.65,301.34,235.25,279.36,302.49,300.13,212.41,252.24,212.41,252.24,252.24,210.29,231.90,292.17,287.61,295.55,269.32,316.21,289.04,319.82,282.52,313.04,204.50,229.58,229.58,231.90,229.58,193.33,227.28,242.84,306.54
2026-04-02 08:00:00,291.13,350.00,288.21,294.07,213.85,315.48,274.59,271.84,260.41,260.41,318.67,260.41,260.23,262.86,216.01,294.07,265.52,260.41,260.41,257.80,255.62,213.85,211.71,219.12,221.34,297.04,260.41,291.13,258.20,291.13,211.71,312.32,294.07,343.90,247.39,267.07,268.66,260.59,268.66,266.34,254.79,202.45,229.95,258.23,256.95,259.95,259.55,257.93,256.95,260.88,259.55,299.79,248.51,295.11,303.14,301.30,235.25,279.36,302.00,300.10,212.41,252.24,212.41,252.24,252.24,210.29,227.38,291.74,287.57,295.54,269.32,316.21,289.04,317.61,282.52,313.04,204.50,229.58,225.11,222.86,225.11,193.33,222.86,242.84,306.45
2026-04-02 09:00:00,291.13,350.00,288.21,294.07,213.85,315.48,274.59,271.84,258.20,260.41,312.32,260.41,242.05,239.63,216.01,294.07,239.63,260.41,260.41,257.80,255.62,213.85,211.71,219.12,216.93,297.04,258.20,291.13,258.20,291.13,211.71,312.32,294.07,343.81,247.39,265.97,268.66,259.89,268.66,265.04,254.79,202.45,228.35,257.28,256.95,259.17,259.55,257.12,256.95,259.96,259.55,299.76,248.51,295.11,302.16,301.25,235.25,279.36,300.97,300.07,212.41,252.24,212.41,252.24,252.24,210.29,227.38,290.48,287.52,295.54,269.32,316.21,289.04,315.29,282.52,313.04,204.50,229.58,225.11,222.86,225.11,193.33,222.86,242.84,306.45
